time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 23:05:01,708 - 22,362.76,490.69,3649.47,36552.73, i et stykke tid har jeg været, For a while I've been
2025-06-14 23:05:08,781 - 40,312.07,779.35,7072.13,39905.02, interesseret i placeboeffekten hvilket måske virker, interested in the placebo effect which may work
2025-06-14 23:05:11,465 - 61,263.41,782.27,2683.68,38263.00, underligt for en tryllekunstner at være interesseret med, odd for a magician to be interested in
2025-06-14 23:05:14,332 - 82,270.70,943.08,2866.42,36761.67, mindre man ser det på samme måde som jeg nemlig at, less you see it the same way as I do for that
2025-06-14 23:05:19,574 - 100,102.22,895.91,5242.38,38263.44, noget falsk bliver så troværdig for nogen at det, something fake becomes so trustworthy for someone that it
2025-06-14 23:05:22,509 - 120,256.43,806.34,2934.02,37048.46, bliver til noget virkeligt med andre ord har, becomes something real in other words have
2025-06-14 23:05:26,073 - 138,93.12,769.79,3564.17,36877.91, sukkerpiller en målbar effekt i visse typer, sugar pills have a measurable effect in certain types
2025-06-14 23:05:28,607 - 157,277.20,710.06,2533.06,35483.25, undersøgelser placebo effekten opstår fordi, studies placebo effect occurs because
2025-06-14 23:05:30,765 - 176,247.48,506.92,2157.73,33714.07, personer tror på at det der, individuals believe that
2025-06-14 23:05:32,473 - 194,189.03,504.43,1708.41,31672.97, sker med dem er et, happens with them is a
2025-06-14 23:05:34,876 - 212,145.54,623.52,2402.19,30350.32, lægemiddel eller en form for smertelindring, drug or some kind of pain relief
2025-06-14 23:05:37,309 - 230,178.98,687.13,2432.60,29068.62, hvis de tror nok på det er der, if they believe enough it is there
2025-06-14 23:05:39,925 - 248,142.59,687.71,2616.68,27981.97, en målbar effekt i kroppen der kaldes, a measurable effect in the body called
2025-06-14 23:05:42,305 - 266,154.55,695.75,2377.60,26637.47, effekten noget falsk bliver til noget, the effect something false becomes something
2025-06-14 23:05:45,337 - 284,145.38,750.34,3031.22,25988.35, virkeligt på grund af en persons opfattelse af, real due to a person's perception of
2025-06-14 23:05:49,011 - 305,315.65,852.55,3673.97,25334.13, det for at vi kan forstå hinanden med at starte, it so that we can understand each other by starting
2025-06-14 23:05:52,615 - 326,301.60,857.86,3603.48,24587.28, ved at starte med at vise jeg et meget simpelt tryllerik og, by starting by showing me a very simple magic and
2025-06-14 23:05:54,542 - 345,293.50,802.40,1927.08,22601.28, jeg vil vise jeg hvordan det virker, I will show you how it works
2025-06-14 23:05:56,799 - 363,162.06,767.48,2257.09,21130.14, dette er et træk der har været i, this is a move that's been in
2025-06-14 23:05:59,646 - 380,149.86,790.06,2846.34,20462.50, alle børns tryllebøger siden mindst, all children's magic books since at least
2025-06-14 23:06:02,801 - 403,296.35,823.85,3154.31,18897.54, 1950erne jeg lærte det selv fra cup, the 1950s I learned it myself from the cup
2025-06-14 23:06:05,370 - 422,302.87,756.90,2569.35,17533.81, scout magic i 1970erne, scout magic in the 1970s
2025-06-14 23:06:07,384 - 440,196.52,752.67,2012.80,15854.17, jeg vil udføre det for jeg og derefter, I will perform it for me and then
