time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 22:41:54,411 - 21,347.09,596.96,5041.62,36304.83, jeg hedder jane mcgonigal, My name is Jane McGonigal
2025-06-14 22:41:59,892 - 37,258.59,861.41,5480.26,38474.35, og er spildesigner jeg har lavet online spil, and is game designer I have made online games
2025-06-14 22:42:03,806 - 57,296.45,897.20,3913.70,38224.64, onlinespil i 10 år og mit mål for det næste årti, online games for 10 years and my goal for the next decade
2025-06-14 22:42:09,838 - 75,250.94,1012.44,6031.89,40528.55, er at gøre det lige så let at redde verden i det virkelige liv som de, is to make it as easy to save the world in real life as they
2025-06-14 22:42:12,740 - 94,259.33,958.69,2901.60,39506.42, som det er at rede verden i onlinespil, as it is to save the world in online games
2025-06-14 22:42:15,504 - 109,90.02,821.09,2763.36,39170.70, jeg har en plan for dette og den indebærer at, I have a plan for this and it implies that
2025-06-14 22:42:18,515 - 126,297.26,789.58,3011.20,38647.79, overbevise flere mennesker herunder jer alle om at, convince more people including all of you to
2025-06-14 22:42:21,422 - 143,91.58,741.78,2906.45,38045.17, bruge mere tid på at spille større og bedre spil, spend more time playing bigger and better games
2025-06-14 22:42:24,511 - 163,250.40,829.62,3089.24,36983.19, nu bruger vi milliarder timer om ugen på at, now we spend billions of hours a week on that
2025-06-14 22:42:26,956 - 181,132.68,707.37,2444.04,35693.36, spille online spil nogen af jer tænker, Play online games any of you think
2025-06-14 22:42:27,994 - 196,179.84,536.10,1037.85,33634.51, det der, that
2025-06-14 22:42:30,454 - 211,166.46,570.46,2460.23,32991.97, er meget tid at bruge på at spille spil, is a lot of time to spend playing games
2025-06-14 22:42:32,948 - 227,184.28,728.06,2493.28,32165.66, måske for meget tid i betragtning af hvor mange, maybe too much time considering how many
2025-06-14 22:42:35,635 - 244,252.94,744.28,2686.76,31320.46, presserende problemer vi har at løse i den, urgent problems we have to solve in the
2025-06-14 22:42:37,981 - 259,177.10,700.72,2345.20,30554.54, virkelige verden men ifølge min forskning, real world but according to my research
2025-06-14 22:42:40,657 - 275,205.19,687.99,2676.00,29893.38, ved institute of the future er det, by institute of the future it is
2025-06-14 22:42:42,977 - 291,286.26,640.03,2320.15,28917.32, faktiske modsatte der er tilfældet, actual opposite is the case;
2025-06-14 22:42:46,456 - 307,156.59,805.91,3478.66,29096.78, milliarder timer om ugen er slet ikke nok spilletid til at, billion hours per week is not at all enough playing time to
2025-06-14 22:42:50,211 - 325,167.60,995.28,3754.62,29138.68, tid til at løse verdens mest presserende problemer faktisk tror, time to solve the world's most pressing problems actually thinks
2025-06-14 22:42:52,453 - 340,159.09,884.32,2241.49,28288.21, jeg at hvis vi vil overleve det, I think if we want to survive it
2025-06-14 22:42:55,247 - 356,162.87,865.49,2793.26,27773.57, næste århundrede på denne planet er vi nød til at øge, next century on this planet we need to increase
2025-06-14 22:42:57,076 - 372,244.22,591.47,1829.41,26296.97, det samlede antal timer dramatisk, total hours dramatic
2025-06-14 22:42:59,256 - 387,271.22,631.97,2179.12,25411.36, jeg har beregnet at vi har brug for, I have calculated that we need
2025-06-14 22:43:02,930 - 407,156.93,742.92,3674.06,24965.36, 21 milliarder timers spil om ugen så det, 21 billion hours of game per week so that
2025-06-14 22:43:04,931 - 423,167.59,692.92,2000.38,23657.30, der er nok en lidt, there is probably a little
2025-06-14 22:43:06,680 - 438,144.39,603.58,1748.72,22312.00, kontraintuitiv, counterintuitive
2025-06-14 22:43:08,805 - 454,294.85,793.23,2125.02,21144.55, så jeg siger det lige igen så det kan synke, so I'll say it again so it can sink
2025-06-14 22:43:10,217 - 469,183.83,904.29,1411.27,19467.92, det ind hvis vi vil løse, it in if we want to solve
2025-06-14 22:43:12,414 - 485,154.44,604.44,2196.85,18375.09, problemer som sult fattigdom, problems like hunger poverty
