time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 23:26:36,341 - 25,381.91,811.62,9428.19,40898.90, jeg vil gerne dele en opdagelse med dig som jeg gjorde for, I'd like to share a discovery with you as I did for
2025-06-14 23:26:39,403 - 45,253.98,944.52,3062.42,39812.21, et par måneder siden mens jeg skrev en artikel til italien, a few months ago while writing an article to Italy
2025-06-14 23:26:44,074 - 66,129.01,887.25,4670.08,40109.49, wired jeg har altid min synonym ordbog ved, wired I always have my synonym dictionary by
2025-06-14 23:26:47,711 - 86,134.07,922.14,3637.07,39618.82, bog ved hånden når jeg skriver noget men jeg var allerede færdig, book by hand when I write something but I was already finished
2025-06-14 23:26:51,091 - 106,126.38,908.56,3380.13,38838.85, med at redigere stykket og jeg indså at jeg aldrig i mit, editing the piece and I realized that I never in my
2025-06-14 23:26:53,674 - 128,263.00,874.80,2581.95,36845.36, liv havde slået ordet hendikappet op for at, life had turned the word dedicate to that
2025-06-14 23:26:56,365 - 151,259.16,856.74,2690.88,34759.20, se hvad jeg faldt lad mig læse op for der, see what I fell let me read up for there
2025-06-14 23:26:58,883 - 174,274.30,787.19,2517.49,32508.62, opslaget handicappet adjektiv forkrøblet, the post disabled adjective crippled
2025-06-14 23:27:01,458 - 195,146.00,733.98,2574.65,30719.19, hjælpeløs ubrugelig ødelagt gået i stå, helpless useless destroyed stalled
2025-06-14 23:27:03,626 - 220,537.84,652.57,2167.92,27700.36, lemliste sårede manglede halvt, limb list injured missing half
2025-06-14 23:27:06,057 - 244,260.62,622.69,2431.09,25190.15, lemlæstet nedslidt svækket impotent, mutilated worn weakened impotent
2025-06-14 23:27:08,842 - 265,290.32,702.80,2784.77,23628.33, kastreret lammet handikappet til, castrated paralyzed disabled to
2025-06-14 23:27:11,258 - 288,178.05,710.66,2415.55,21316.96, afkræftet lagt op gjort op gjort for gjort, rebutted posted up done for done
2025-06-14 23:27:13,430 - 311,208.46,736.20,2171.15,18723.90, gjorde i knækket talt ud og, did in the broken spoken out and
2025-06-14 23:27:15,584 - 333,267.68,624.07,2153.67,16350.62, også skadet ubrugelig og svag, also damaged useless and weak
2025-06-14 23:27:17,360 - 353,148.37,687.74,1776.33,14031.26, antonymer sund stærk i stand, antonyms healthy in condition
2025-06-14 23:27:20,302 - 375,169.90,770.65,2941.18,12412.80, til jeg læste denne liste højt for en ven og, until I read this list out to a friend and
2025-06-14 23:27:23,596 - 395,182.79,892.38,3294.55,11581.71, grenede først det var så latterligt men jeg kom, branched first it was so ridiculous but I came
2025-06-14 23:27:27,035 - 415,155.95,943.27,3437.83,10875.88, bare forbi manglet og min stemme brød og jeg var nød til, just past missing and my voice broke and I had to
2025-06-14 23:27:29,870 - 437,262.05,863.40,2834.96,9169.01, at stoppe og samle mig selv fra det følelsesmæssige shock, stop and gather myself from the emotional shock
2025-06-14 23:27:30,990 - 458,297.03,674.15,1119.21,5942.06, øøhhm, uhhm
2025-06-14 23:27:34,422 - 479,377.76,750.03,3432.38,5043.03, og indvirkningen som angrebet fra disse ord udløste du ved hun, and the impact as the attack from those words triggered you know
2025-06-14 23:27:36,370 - 500,210.20,809.68,1656.91,2677.55, selvfølgelig er dette min rettede, of course this is my corrected
2025-06-14 23:27:41,299 - 520,165.33,780.39,2535.91,3482.09, gamle synonymer bog jeg tænkte det må være en, old synonyms book I thought it must be a
2025-06-14 23:27:45,524 - 543,197.41,780.20,1983.54,2961.56, gammel udskriftsdata men faktisk var, old print data but actually was
2025-06-14 23:27:50,394 - 564,181.66,835.61,2522.01,3539.70, datoen i begyndelsen af firserne hvor jeg ville være, the date at the beginning of the eighties where I would be
2025-06-14 23:27:54,951 - 584,153.01,919.95,2887.72,3961.57, begyndt i folkeskolen og havde dannet mig en, started in primary school and had formed me a
2025-06-14 23:27:59,827 - 606,197.86,802.38,3303.09,4304.75, forståelse af marcel udenfor familieenheden og i, understanding of Marcel outside the family unit and in
2025-06-14 23:28:04,993 - 626,181.62,847.64,4312.21,5341.87, forhold til de andre børn og verden omkring mig og, relation to the other children and the world around me and
2025-06-14 23:28:07,269 - 646,152.99,956.75,2276.45,3499.36, det er overflødigt at sige at jeg gudskelov ikke brugte, Needless to say thank God I didn't use
2025-06-14 23:28:11,740 - 667,275.15,898.78,2429.46,3616.98, en synonymordbog den gang, a thesaurus at the time.
