time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 12:57:45,290 - 30,442.34,834.99,11784.12,42068.18, alle taler om lykke i disse dage jeg fik nogen, Everyone's talking about happiness these days I got some
2025-06-15 12:57:52,141 - 55,265.77,1043.47,6847.46,43818.55, til at tælle antallet af bøger med lykke i titlen der er udgivet i de sidste, to count the number of books with happiness in the title published in the last
2025-06-15 12:57:55,972 - 81,323.88,1060.29,3830.45,42321.42, år og de gav op efter omkring 40 og der var mange flere, years and they gave up after about 40 and there were many more
2025-06-15 12:57:59,715 - 107,318.75,929.87,3742.57,40742.43, der er en enorm bølge af interesse for lykke blandt, there is a huge wave of interest in happiness among
2025-06-15 12:58:03,378 - 134,338.20,864.21,3660.79,38880.23, forskere der er en masse lykke coating, researchers there is a lot of happiness coating
2025-06-15 12:58:07,175 - 159,128.18,1026.46,3794.35,37564.22, alle ville gerne gøre folk lykkeligere men på trods af al denne, everyone would like to make people happier but despite all this
2025-06-15 12:58:13,725 - 184,181.74,1221.45,6536.24,39006.74, strøm af arbejde er der flere kognitive fæller der gør det næsten, stream of work there are several cognitive commons who do it almost
2025-06-15 12:58:22,464 - 209,910.72,1118.99,8725.72,42612.55, er næsten umuligt at tænke klart om lykke og mit foredrag i dag vil hovedsageligt, is almost impossible to think clearly about happiness and my lecture today will mainly
2025-06-15 12:58:26,543 - 237,1062.35,1031.10,4078.34,40843.21, handle om disse kognitive fæller dette gælder både for, about these cognitive commons this applies both to
2025-06-15 12:58:32,131 - 262,1075.40,1077.74,5587.78,41289.53, lægfolk der tænker over deres egen lykke og for forskere der tænker, medical professionals who think about their own happiness and to researchers who think
2025-06-15 12:58:36,366 - 287,1042.44,1259.60,4233.55,40432.76, over lykke for det viser sig at vi er lige så forvirret som alle, over happiness for it turns out we're just as confused as everyone
2025-06-15 12:58:38,793 - 312,1079.49,1084.06,2427.07,37774.65, den første af disse fæller er en, the first of these fellows is a
2025-06-15 12:58:42,227 - 338,1162.31,827.60,3433.97,35917.18, modvilje mod at indrømme kompleksitet det viser sig at, reluctance to admit complexity it turns out to
2025-06-15 12:58:47,696 - 366,1056.54,1158.22,5466.50,35679.68, ordet lykke ikke længere er et nyttigt ord fordi vi bruger det om alt, the word happiness is no longer a useful word because we use it about everything
2025-06-15 12:58:50,462 - 391,327.41,997.78,2762.38,33337.59, for mange forskellige ting jeg tror der er en, for many different things I think there is a
2025-06-15 12:58:54,537 - 420,1262.28,954.62,4074.49,31483.60, bestemt betydning som vi kunne begrænse det til men i det store og, determined meaning as we could limit it to but in the main and
2025-06-15 12:58:57,759 - 448,539.77,1007.28,3221.54,28986.94, hele er det noget vi må give op og vi, all of it is something we have to give up and we
2025-06-15 12:59:00,709 - 474,552.24,908.59,2949.56,26633.28, anlægge en mere kompliceret opfattelse af hvad velvære, provide a more complicated view of what well-being
2025-06-15 12:59:03,789 - 499,308.79,720.97,3079.68,24617.95, en anden fælde er en forveksling mellem, another trap is a confusion between
2025-06-15 12:59:07,623 - 529,1526.53,995.91,3833.69,22360.48, oplevelse og erindring det handler grundlæggende om forskellen, experience and memory it is basically about the difference
2025-06-15 12:59:10,313 - 555,643.50,972.90,2689.31,19767.04, lund mellem at være lykkelig i sit liv og at være, lund between being happy in your life and being
2025-06-15 12:59:14,189 - 580,201.39,899.05,3875.55,18549.21, lykkelig over sit liv eller tilfreds med sit liv og det er, happy about his life or content with his life and it is
2025-06-15 12:59:20,184 - 607,206.98,1007.31,5993.83,19047.09, to meget forskellige begreber som begge er samlet under begrebet lykke, two very different concepts which are both gathered under the concept of happiness
2025-06-15 12:59:24,366 - 632,358.32,946.14,4181.06,18137.51, tredje fælde er fokus situationen og det er den, third trap is the focus situation and that is the
2025-06-15 12:59:28,240 - 658,195.57,986.56,3873.94,16728.95, uheldige kendsgerning at vi ikke kan tænke på nogle omstændigheder der, unlucky fact that we can't think of any circumstances there
2025-06-15 12:59:34,693 - 686,1158.28,914.75,6451.24,17463.36, påvirker velvære uden at forvrænge deres betydning jeg, affect well-being without distorting their importance I
2025-06-15 12:59:38,142 - 712,1086.55,859.47,3445.98,15544.63, mener der er en reel kognitiv fælde og der er, means there is a real cognitive trap and there is
2025-06-15 12:59:41,949 - 737,226.32,892.24,3806.10,14242.35, ingen måde at gøre det rigtigt på jeg vil gerne starte med et, no way to do it right I would like to start with a
2025-06-15 12:59:46,683 - 763,1202.74,1185.88,4733.42,13658.56, eksempel på en person der havde en spørgerunde efter en af mine forlæsninger, example of someone who had a question round after one of my readings
2025-06-15 12:59:50,776 - 792,1627.51,1160.23,4091.82,11847.42, og fortalte en historie og det var historien om at han sagde han, and told a story and that was the story of he saying he
