time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 19:41:43,645 - 30,625.66,1040.97,13160.52,15193.95, For some time I have been interested in the placebo effect which might seem like an odd thing., I nogen tid har jeg været interesseret i placebo-effekten som måske virker underlig.
2025-06-14 19:41:53,253 - 60,742.74,1636.94,9607.47,18578.86, For a magician to be interested in unless you think of it in the terms that I do which is something..., for en tryllekunstner at være interesseret i medmindre du tænker på det i de vilkår jeg gør hvilket er noget...
2025-06-14 19:41:57,535 - 92,614.24,1645.45,4281.65,16210.88, fake is believed in enough by somebody that it becomes something real. In other words..., falsk menes i nok af nogen at det bliver noget virkeligt. med andre ord...
2025-06-14 19:42:02,618 - 123,559.53,1328.46,5083.03,14917.31, ...sugar pills have a measurable effect in certain kinds of studies. The placebo., ...sukkerpiller har en målbar effekt i visse former for undersøgelser. placebo.
2025-06-14 19:42:06,825 - 153,592.81,1282.17,4206.44,12910.54, Just because the person thinks that what's happening to them is a pharmaceutical or., bare fordi personen mener at hvad der sker med dem er en farmaceutisk eller.
2025-06-14 19:42:12,123 - 183,627.02,1459.18,5297.98,11989.45, Some sort of a pain management for example if they believe it enough there's a measurable effect., en form for smertebehandling for eksempel hvis de tror det nok er der en målbar effekt.
2025-06-14 19:42:16,723 - 216,592.64,1378.09,4598.68,9747.30, in the body called the placebo effect. Something fake becomes something real because of someone., i kroppen kaldet placebo-effekten. noget falsk bliver noget virkeligt på grund af nogen.
2025-06-14 19:42:23,327 - 247,667.58,1461.49,6603.71,9965.64, One's perception of it. In order for us to understand each other I want to start by showing you a rude-, ens opfattelse af det. for at vi kan forstå hinanden jeg ønsker at starte med at vise dig en uforskammet
2025-06-14 19:42:29,340 - 277,686.77,1838.74,6012.92,9814.39, very simple magic trick and I'm going to show you how it works. This is a trick that's been in every children's magic., meget enkel magisk trick og jeg vil vise dig hvordan det virker. dette er et trick der har været i alle børns magi.
2025-06-14 19:42:40,544 - 307,665.36,1873.10,11203.00,14808.59, I've read books since at least the 1950s. I learned it myself from Cub Scout magic in the 1970s., jeg har læst bøger siden mindst 1950'erne. Jeg lærte det selv fra unge spejder magi i 1970'erne.
2025-06-14 19:42:47,771 - 341,822.46,2034.01,7226.65,15015.88, I'll do it for you and then I'll explain it and then I'll explain why I explained it. Okay so here's..., jeg vil gøre det for dig og så vil jeg forklare det og så vil jeg forklare hvorfor jeg forklarede det. okay så her er...
2025-06-14 19:43:01,266 - 373,815.34,2629.76,13493.08,21933.84, What happens? A little knife which you could examine my hand which you could examine. I'm just going to hold the knife in my fists like this. Alright now I get my..., hvad der sker? en lille kniv som du kan undersøge min hånd som du kan undersøge. Jeg vil bare holde kniven i mine næver som denne. okay nu får jeg min...
2025-06-14 19:43:07,709 - 403,665.23,2527.81,6442.93,22212.45, sleeve back. And to make sure nothing goes up or down my sleeve I'm just going to squeeze my wrist right here., ærme tilbage. og for at sikre at intet går op eller ned i mit ærme vil jeg bare trykke på mit håndled lige her.
2025-06-14 19:43:14,677 - 433,722.78,2175.04,6967.61,22997.86, That way you can see that at no time can anything travel as long as I'm squeezing there nothing can go up or down my sleeve., på den måde kan du se at på ingen tid kan noget rejse så længe jeg klemmer der intet kan gå op eller ned mit ærme.
2025-06-14 19:43:19,645 - 465,647.83,1722.00,4967.66,21333.75, And the object of this is quite simple. I'm going to open my hand and hopefully., og formålet med dette er ganske simpelt. Jeg vil åbne min hånd og forhåbentlig.
2025-06-14 19:43:25,082 - 495,634.05,1406.25,5436.06,20531.18, If all is well my pure animal magnetism will hold the knife. In fact it's held., hvis alt er godt vil min rene dyr magnetisme holde kniven. faktisk det er holdt.
2025-06-14 19:43:30,161 - 527,663.41,1713.13,5078.26,19025.13, It's so tightly in place that I can shake it and the knife does not come off. Nothing goes up or..., det er så stramt på plads at jeg kan ryste det og kniven ikke kommer af. intet går op eller...
2025-06-14 19:43:34,574 - 558,604.86,1666.93,4413.09,17045.99, down my sleeve no trickery and you can examine everything. Ta-da!, ned i mit ærme ingen trickeri og du kan undersøge alt. ta-da!
2025-06-14 19:43:41,752 - 588,743.92,1935.09,7177.52,18048.63, So this is a trick that I often teach to young children that are interested in magic because you can learn a great deal about deception by step..., så dette er et trick som jeg ofte undervise til små børn der er interesseret i magi fordi du kan lære en masse om bedrag for trin...
