time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 11:57:40,165 - 28,450.56,817.02,10620.22,44974.22, i dag vil jeg tale om energi og klima og det kan, Today I will talk about energy and climate and it can
2025-06-15 11:57:46,898 - 51,244.52,1090.39,6730.98,47014.28, måske virke lidt overraskende fordi mit fuldtidsarbejde i fonden, may seem a little surprising because my full-time work in the fund
2025-06-15 11:57:51,549 - 73,120.06,1050.34,4649.91,47177.97, hovedsageligt handler om vacciner og frø om de ting vi skal, is mainly about vaccines and seeds about the things we should do
2025-06-15 11:57:55,828 - 99,273.38,1008.57,4278.14,46141.31, opfinde og lavere for at hjælpe de fattigste milliarder mennesker til et bedre liv, invent and lower to help the poorest billion people to a better life
2025-06-15 11:57:59,739 - 123,346.67,1045.60,3910.85,45137.56, men energi og klima er ekstremt vigtigt for disse mennesker, but energy and climate are extremely important for these people
2025-06-15 11:58:07,019 - 146,182.87,1087.84,7278.85,47727.55, faktisk vigtigere end for nogen andre på kloden det forværrede klima, actually more important than for anyone else on the planet the deteriorating climate
2025-06-15 11:58:11,800 - 169,192.87,984.38,4778.31,47807.67, betyder at deres afgrøder i mange år ikke vil vokse, means that their crops for many years will not grow
2025-06-15 11:58:15,329 - 191,182.44,828.43,3527.75,46856.26, at det ville være for meget regn eller for lidt regn og, that it would be too much rain or too little rain and
2025-06-15 11:58:19,009 - 214,633.40,908.65,3678.87,45834.43, at tingene vil ændre sig på måder som deres skrøbelige miljø, that things will change in ways like their fragile environment
2025-06-15 11:58:22,523 - 237,953.94,1125.64,3513.63,44633.59, simpelthen ikke kan klare og det fører til sult det fører til, simplely cannot cope and that leads to hunger it leads to
2025-06-15 11:58:25,826 - 260,848.27,1011.54,3301.14,43227.05, usikkerhed det fører til uro så klimaforandringerne vil, uncertainty it leads to unrest so climate change will
2025-06-15 11:58:30,952 - 282,928.96,1030.46,5125.21,43871.20, være forfærdelige for dem også prisen på energi er meget vigtige for, be terrible for them too the price of energy is very important for
2025-06-15 11:58:34,787 - 305,806.74,1124.83,3833.19,43052.34, vigtig for dem faktisk hvis man kunne vælge én ting at sænke, important for them actually if one could choose one thing to lower
2025-06-15 11:58:39,439 - 328,700.11,938.40,4652.05,43031.16, prisen på for at reducere fattigdommen betydeligt ville man vælge, the price of to reduce poverty significantly you would choose
2025-06-15 11:58:57,516 - 353,756.77,932.11,18072.42,56032.90, energi prisen på energi er faldet over tid en, energy price of energy has fallen over time a
2025-06-15 11:59:03,717 - 375,888.05,1754.56,6194.57,57752.44, virkelig avanceret civilisation er baseret på fremskridt inden for, Really advanced civilization is based on progress in the energy sector.
2025-06-15 11:59:07,085 - 398,1330.54,927.39,3364.47,56446.11, energirevolution drev den, energy revolution drive the
2025-06-15 11:59:10,007 - 422,327.90,744.80,2917.13,54492.97, revolution og selv i 1900 tallet set et, revolution and even in the 1900s seen a
2025-06-15 11:59:14,629 - 445,298.57,963.60,4621.85,54422.40, meget hurtigt fald i prisen på elektricitet og det er derfor vi, very fast drop in the price of electricity and that's why we
2025-06-15 11:59:18,028 - 467,1125.48,1271.63,3398.82,53352.15, har køleskabe aircondition kan fremstille moderne, fridges air conditioning can produce modern
2025-06-15 11:59:21,855 - 490,585.66,953.42,3825.94,52507.79, materialer og gøre så mange ting og derfor er vi i, materials and do so many things and therefore we are in
2025-06-15 11:59:27,027 - 517,889.12,1043.63,5171.43,52174.01, en vidunderlig situation med elektricitet i den rige verden men når vi, a wonderful situation with electricity in the rich world but when we
2025-06-15 11:59:31,301 - 539,1197.57,1095.96,4272.26,51981.15, gør den billigere lærer sige lige også gøre den dobbelt så, make the cheaper teacher just say also make it twice as
2025-06-15 11:59:34,444 - 562,264.66,953.56,3143.16,50447.71, billig skal vi imødekomme en ny begrænsning og den begrænsning, cheap we must meet a new limitation and the limitation
2025-06-15 11:59:40,667 - 588,1042.94,959.33,6221.73,51357.80, har at gøre med co2 opvarmer planeten og, has to do with co2 heating the planet and
2025-06-15 11:59:45,444 - 614,1073.52,1319.69,4776.60,50829.89, ligningen for co2 er faktisk meget enkelt hvis man summerer co2, the equation for co2 is actually very simple if you sum the co2
