time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 22:27:49,384 - 20,338.50,491.43,7501.14,38838.24, alle taler om lykke i disse, Everyone talks about happiness in these
2025-06-14 22:27:51,067 - 35,273.25,623.58,1682.01,37402.26, dage jeg fik noget, days I got something
2025-06-14 22:27:55,609 - 50,104.14,733.64,4542.36,38826.88, antallet af bøger med lykke i titlen der er, the number of books with happiness in the title there are
2025-06-14 22:27:58,436 - 66,87.84,885.79,2826.18,38331.26, udgivet i de sidste fem år og de gav op, published in the last five years and they gave up
2025-06-14 22:28:00,865 - 82,238.89,766.22,2428.63,37432.68, efter omkring 40 og der var mange flere, after about 40 and there were many more
2025-06-14 22:28:02,451 - 97,240.59,618.36,1585.91,35910.27, er en enorm bølge af, is a huge wave of
2025-06-14 22:28:06,325 - 115,259.23,658.62,3873.76,36033.92, interesse for lykke blandt forskere der er en, interest in happiness among researchers there is a
2025-06-14 22:28:08,030 - 134,266.15,650.73,1704.33,33796.87, masse lykke cotin, mass happiness cotin
2025-06-14 22:28:10,501 - 151,244.64,650.39,2471.32,32733.87, alle ville gerne gøre folk lykkeligere men, everyone wanted to make people happier but
2025-06-14 22:28:13,000 - 169,277.14,755.84,2498.70,31511.27, på trods af al denne strøm af arbejde er der, despite all this flow of work there is
2025-06-14 22:28:15,936 - 184,139.14,755.34,2935.82,31312.06, flere kognitive fælder der gør det næsten, several cognitive traps that make it almost
2025-06-14 22:28:20,252 - 201,323.69,769.65,4315.28,32087.02, er næsten umuligt at tænke klart om lykke i, is almost impossible to think clearly about happiness in
2025-06-14 22:28:23,235 - 216,165.80,826.42,2982.25,31960.83, og i foredrag i dag vil hovedsageligt handle om disse, and in lectures today will mainly be about these
2025-06-14 22:28:24,808 - 231,161.79,655.93,1573.21,30460.85, kognitive fæller det gælder, cognitive commons
2025-06-14 22:28:27,113 - 246,142.06,647.92,2304.08,29650.47, både for lægfolk der tænker over det, both to laymen who think about it
