time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 19:54:09,758 - 32,608.43,2215.67,19858.83,22683.87, One day Los Angeles Times columnist Steve Lopez was walking along the streets of downtown Los Angeles when he heard, En dag gik Los Angeles som var klummeskribent steve lopez langs gaderne i Los Angeles da han hørte
2025-06-14 19:54:14,352 - 65,588.82,1732.25,4593.53,20472.12, beautiful music. And the source was a man an African-American man., smuk musik. og kilden var en mand en afrikansk-amerikansk mand.
2025-06-14 19:54:18,721 - 96,630.96,1297.25,4368.59,18396.14, Charming rugged homeless playing a violin that only had two strings., charmerende robust hjemløs spille en violin der kun havde to strenge.
2025-06-14 19:54:24,348 - 127,653.56,1401.28,5625.65,17593.93, I'm telling a story that many of you know because Steve's columns became the basis for a book., jeg fortæller en historie som mange af jer kender fordi Steves kolonner blev grundlaget for en bog.
2025-06-14 19:54:31,463 - 157,678.42,1949.28,7115.25,18499.28, Which was turned into a movie with Robert Downey Jr. acting as Steve Lopez and Jamie Foxx as Nathaniel.,  som blev forvandlet til en film med Robert downey jr. fungerer som steve lopez og jamie foxx som Nathaniel.
2025-06-14 19:54:36,908 - 189,600.64,1758.59,5444.19,17370.32, The Juilliard trained double bassist whose promising career was cut short by a tragic, juilliard uddannet kontra bassist hvis lovende karriere blev forkortet af en tragisk
2025-06-14 19:54:42,888 - 219,621.59,1576.90,5979.38,17150.25, affliction with paranoid schizophrenia. Nathaniel dropped out of Juilliard he suffered a complete breakdown., lidelse med paranoid skizofreni. Nathaniel droppet ud af juilliard han lidt en komplet sammenbrud.
2025-06-14 19:54:49,198 - 253,1075.86,1735.76,6309.85,16451.10, And 30 years later he was living homeless on the streets of Skid Row in downtown Los Angeles. I encourage all of you., og 30 år senere han levede hjemløs på gaderne i snebroen i downtown los angeles. Jeg opfordrer alle af jer.
2025-06-14 19:54:57,296 - 283,719.72,2026.56,8096.63,18365.68, I'd love for you to read Steve's book or to watch the movie to understand not only the beautiful bond that formed between these two-, Jeg ville elske for dig at læse Steve bog eller at se filmen at forstå ikke kun den smukke bånd der dannede mellem disse to
2025-06-14 19:55:03,319 - 316,593.74,1866.37,6022.16,17635.32, men but how music helped shape that bond. And ultimately was instrumental if you'll pardon the, mænd men hvordan musik hjalp forme dette bånd. og i sidste ende var instrumental hvis du vil benåde
2025-06-14 19:55:08,740 - 346,612.95,1777.15,5420.22,16816.87, pun in helping Nathaniel get off the streets. I met Mr. Ayers in 2008-, ordspil i at hjælpe Nathaniel komme væk fra gaderne. Jeg mødte mr. ayers i 2008
2025-06-14 19:55:20,363 - 378,771.93,2053.95,11622.82,21863.96, two years ago at Walt Disney Concert Hall. He had just heard a performance of Beethoven's first and fourth symphonies and came back..., to år siden på walt disney koncertsal. han havde netop hørt en opførelse af beethovens første og fjerde symfonier og kom tilbage...
2025-06-14 19:55:26,761 - 408,662.48,2179.12,6397.43,22044.00, and introduced himself when speaking in a very jovial and gregarious way about Yo-Yo Ma and Hillary Kl-, og introducerede sig selv når han talte på en meget jovial og grådig måde om yo-yo ma og shilary kl
2025-06-14 19:55:34,338 - 439,729.65,2004.39,7574.22,23211.55, Clinton and how the Dodgers were never going to make the World Series all because of the treacherous first violent passage work., clinton og hvordan dodgers aldrig ville gøre verden serier alle på grund af den forræderiske første voldelige passage arbejde.
2025-06-14 19:55:40,548 - 469,687.65,1770.85,6210.18,23231.03, In the last movement of Beethoven's 4th symphony. And we got talking about music and I got a..., i den sidste bevægelse af beethovens 4. symfoni. og vi fik taler om musik og jeg fik en...
2025-06-14 19:55:46,867 - 499,664.06,1700.22,6318.09,23367.83, an email from Steve a few days later saying that Nathaniel was interested in a violin lesson with me., en e-mail fra Steve et par dage senere siger at Nathaniel var interesseret i en violin lektion med mig.
2025-06-14 19:55:52,180 - 529,625.32,1669.15,5312.32,22488.55, I should mention that Nathaniel refuses treatment because when he was treated it was with shock therapy, jeg bør nævne at Nathaniel nægter behandling fordi da han blev behandlet det var med chokterapi
2025-06-14 19:55:58,072 - 562,671.00,1755.76,5891.32,21536.44, and Thorazine and handcuffs and that scar has stayed with him for his entire life. But as a result..., og thorazin og håndjern og at ar har opholdt sig med ham for hele hans liv. men som et resultat ...
2025-06-14 19:56:03,771 - 592,605.70,1937.40,5699.03,21080.93, now he is prone to these schizophrenic episodes the worst of which can manifest themselves as him..., nu er han tilbøjelige til disse skizofrene episoder hvoraf det værste kan manifestere sig som ham...
