time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 12:41:31,385 - 27,422.23,762.29,5927.32,36746.87, en dag gik los angeles times, ♪ One day went los angeles times ♪
2025-06-15 12:41:41,024 - 50,335.79,1077.05,9637.44,41684.27, steve lopes gennem gaderne i centrum af los angeles da han hørte, steve loopes went through the streets in the center of los angeles when he heard
2025-06-15 12:41:44,172 - 73,132.06,1072.18,3147.57,40120.40, smuk musik kilden var en charmerende ro, beautiful music the source was a charming calm
2025-06-15 12:41:48,530 - 96,117.80,1020.95,4357.16,39764.46, afrikansk amerikansk hjemløs mand der spillede på en violin der kun havde, African American homeless man who played on a violin that only had
2025-06-15 12:41:51,533 - 118,140.97,979.18,3002.36,38258.94, strenge jeg fortæller en historie som mange af jer kender, strings I tell a story that many of you know
2025-06-15 12:41:55,699 - 141,122.47,972.85,4166.00,37723.31, fordi steves kolonner blev grundlaget for en bog der blev filmatiseret med, because steves columns became the basis of a book that was filmed with
2025-06-15 12:41:59,710 - 164,160.47,1207.82,4010.01,37027.80, robert downey junior i rollen som steve lopes og james fox, robert downey junior in the role of steve loopes and james fox
2025-06-15 12:42:02,599 - 187,346.31,1110.84,2888.50,35221.17, som nathaniel anthony os var en, as nathaniel anthony us was a
2025-06-15 12:42:10,089 - 210,650.97,1090.16,7489.09,38002.97, kontrabassist uddannet på julliard hvis lovende karriere blev afbrudt af en, kontrabassist trained at the julliard whose promising career was interrupted by a
2025-06-15 12:42:13,225 - 233,209.17,947.98,3132.28,36439.24, er en tragisk ledelse med paranoid, is a tragic management with paranoid
2025-06-15 12:42:18,102 - 255,215.81,1039.30,4876.87,36824.22, nathaniel droppede ud af julliard han led et totalt sammenbrud og 30, nathaniel dropped out of the julliard he suffered a total breakdown and 30
2025-06-15 12:42:22,936 - 279,293.99,1304.09,4832.89,36776.00, år senere levede han som hjemløs på gaderne i skid row i, years later he lived as a homeless person on the streets of the fucking
2025-06-15 12:42:26,816 - 302,869.85,1130.42,3878.20,35988.57, centrum af los angeles jeg opfordrer jeg alle til at læse, centre of los angeles I urge everyone to read
2025-06-15 12:42:32,122 - 325,257.18,1114.57,5305.82,36611.67, stibo eller se filmen for at forstå ikke kun det smukke bånd der blev, stibo or watch the movie to understand not only the beautiful tape that was
2025-06-15 12:42:36,339 - 347,752.73,1138.96,4216.27,36349.78, dannet mellem disse to mænd men også hvordan musikken var med til at forme det, formed between these two men but also how the music helped shape it
2025-06-15 12:42:40,835 - 371,596.09,1067.44,4495.44,35958.47, formede bånd og i sidste ende var afgørende hvis vi vil undskylde, shaped bands and ultimately was crucial if we want to apologize
2025-06-15 12:42:42,851 - 395,1085.76,1084.81,2015.56,33098.12, ordspillet for at hjælpe nathaniel væk fra gaden, the word game to help nathaniel off the street
2025-06-15 12:42:45,456 - 418,350.07,915.53,2603.93,31016.44, jeg mødte mester ses i 2008 for to år, I met the master seen in 2008 for two years
2025-06-15 12:42:47,845 - 441,921.75,785.19,2387.95,28735.92, siden i wall disney concert hall, page in wall disney concert hall
2025-06-15 12:42:49,849 - 468,991.46,701.51,2003.20,25248.81, han havde lige hørt en, he had just heard a
2025-06-15 12:42:54,845 - 491,228.89,820.21,4995.17,25568.31, opførelse af betons første og fire symfonier og kom, performance of the first and four symphonies of concrete and came
2025-06-15 12:42:58,643 - 514,903.28,1071.35,3797.43,24696.01, bag scenen og præsenterede sig selv han tale på en meget, back stage and presented himself he spoke on a very
2025-06-15 12:43:04,492 - 539,349.95,1147.44,5848.92,25453.02, munter og omgængelig måde om yoyo mar og hillary clinton og om, muter and sociable way about yoyo mar and hillary clinton and about
2025-06-15 12:43:08,464 - 562,220.79,1109.22,3970.52,24735.06, hvordan dodgers aldrig ville nå world series alt, how dodgers would never reach the world series all
2025-06-15 12:43:14,372 - 589,1176.84,1211.24,5908.14,25152.76, sammen på grund af den forræderiske første violinstemme i sidste sats i, together due to the treacherous first violin voice in the last movement in
2025-06-15 12:43:49,287 - 611,1206.75,1398.64,34904.69,55570.60, beetons fjerde symfoni og vi kom til at tale om musik og jeg fik, beeton's fourth symphony and we got to talk about music and I got
2025-06-15 12:43:55,545 - 634,1203.66,1385.70,6247.83,57158.85, en email fra steve et par dage senere hvor han skrev nathaniel var, an email from steve a few days later where he wrote nathaniel was
2025-06-15 12:44:01,443 - 659,1383.71,1246.15,5895.89,57963.53, interesseret i at tage violintimer hos mig nu skal jeg nævne at, interested in taking violin lessons with me now I should mention that
2025-06-15 12:44:08,138 - 683,256.16,1158.03,6694.20,59769.39, nataniel nægter behandling fordi han tidligere blev behandlet med elektroshock, nataniel refuses treatment because he was previously treated with electroshock
2025-06-15 12:44:11,577 - 708,1414.14,1158.54,3437.06,58125.55, og håndjern og det har han, and handcuffs and he has
2025-06-15 12:44:12,854 - 731,1237.94,833.23,1277.61,54740.94, boet med helena, lived with helena
2025-06-15 12:44:16,546 - 754,1200.62,1038.18,3691.77,53751.13, han nu til bøjle til disse skizofrene episoder hvor af de værste, he now to hangers for these schizophrenic episodes where of the worst
