time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 21:50:21,723 - 17,398.08,679.85,6201.09,40794.05, jeg har kendt mange fisk i mit, I've known a lot of fish in mine
2025-06-14 21:50:23,927 - 30,279.10,741.44,2202.23,40305.34, liv men jeg har kun elsket, life but I have only loved
2025-06-14 21:50:27,791 - 43,274.30,683.43,3863.76,41453.55, første var mere som en videnskabelig, first was more like a scientific
2025-06-14 21:50:30,559 - 58,288.27,685.72,2767.58,41114.59, affære det var en smuk fisk med, affair it was a beautiful fish with
2025-06-14 21:50:33,268 - 72,244.53,716.86,2709.10,40941.03, smagfulde konsistens og kødfuld hed, tasteful consistency and meaty heat
2025-06-14 21:50:35,301 - 84,271.74,720.66,2032.44,40505.27, en bestseller på menyen, a bestseller on the meny
2025-06-14 21:50:36,232 - 98,275.01,672.31,930.56,38520.58, øøhhm, uhhm
2025-06-14 21:50:40,827 - 111,486.27,693.62,4594.84,40411.79, hvilken fisk endnu bedre var det at den var oprettet efter, which fish was even better it was created after
2025-06-14 21:50:44,778 - 127,303.71,785.45,3950.21,41024.94, de højeste standarder for bæredygtighed så man, the highest standards of sustainability so that
2025-06-14 21:50:47,389 - 141,249.83,729.69,2611.13,40722.80, kunne have god samvittighed ved at sælge den, could have a good conscience by selling it
2025-06-14 21:50:50,726 - 155,88.29,790.87,3336.61,41140.30, jeg havde et forhold til denne skønhed i flere, I had a relationship with this beauty in several
2025-06-14 21:50:53,538 - 167,99.74,670.03,2811.70,41457.31, hed i flere måneder indtil en dag, was for several months until one day
2025-06-14 21:50:56,864 - 183,300.16,749.65,3326.04,41486.41, direktøren for virksomheden ringet og spore, the director of the company called and track
2025-06-14 21:50:59,853 - 195,97.38,793.55,2988.43,41974.01, om jeg vil tale ved et arrangement om, whether I will speak at an event about
2025-06-14 21:51:02,192 - 208,144.15,729.96,2338.43,41604.10, virksomhedens bæredygtighed, the sustainability of the company
