time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 22:15:24,900 - 17,348.89,533.93,3755.22,36168.34, en dag gik los, ♪ One day went away ♪
2025-06-14 22:15:28,524 - 32,244.81,718.88,3623.54,36727.14, angeles times kolumnisten steve, angeles times columnist steve
2025-06-14 22:15:32,832 - 44,248.52,912.79,4307.74,38585.58, lopes gennem gaderne i centrum af los, lopes through the streets in the center of los
2025-06-14 22:15:35,177 - 58,237.35,806.94,2343.63,38062.84, angeles da han hørte smuk musik, angeles when he heard beautiful music
2025-06-14 22:15:37,376 - 73,236.72,722.03,2198.86,37202.51, kilden var en charmerende ro, the source was a charming calm
2025-06-14 22:15:39,987 - 87,253.26,670.57,2611.05,36955.73, afrikansk amerikansk hjemløs mand der spillede på, African American homeless man playing at
2025-06-14 22:15:42,336 - 102,238.71,764.71,2349.08,36259.63, en violin der kun havde to strenge, a violin that had only two strings
2025-06-14 22:15:44,368 - 115,255.81,781.61,2031.68,35638.65, jeg fortæller en historie som mange af jer, I tell a story like many of you
2025-06-14 22:15:47,663 - 127,116.01,775.03,3294.04,36490.87, mange af kender fordi steves kolonner blev grundlagt, many of know because steves columns were founded
2025-06-14 22:15:50,573 - 140,99.26,903.93,2910.03,36747.47, blev grundlaget for en bog der blev filmatiseret med, became the basis of a book that was filmed with
2025-06-14 22:15:52,259 - 152,124.22,689.74,1685.19,35999.23, robert downey junior, robert downey junior
2025-06-14 22:15:54,869 - 165,96.42,737.50,2610.33,35951.29, rollen som steve lopes og james fox, the role of steve loopes and james fox
2025-06-14 22:15:56,551 - 181,267.32,860.58,1681.87,34368.39, som nathaniel anthony, as nathaniel anthony;
2025-06-14 22:15:59,161 - 194,150.93,775.95,2609.75,34314.81, ios var en kontrabassist uddannet på, ios was a double bassist trained at
2025-06-14 22:16:01,585 - 206,167.62,771.17,2422.92,34291.65, julliard hvis londe karriere blev, julliard whose lone career was
2025-06-14 22:16:04,128 - 219,166.52,689.97,2542.79,34186.35, afbrudt af en tragisk ledelse med, interrupted by a tragic management with
