time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 17:39:43,118 - 17,545.58,649.58,5771.06,10299.76, So I've known a lot of fish in my life., Så jeg har kendt en masse fisk i mit liv.
2025-06-14 17:39:44,830 - 35,456.98,796.16,1712.27,8272.58, I've loved only two., Jeg har kun elsket to.
2025-06-14 17:39:48,248 - 53,539.03,853.19,3417.57,7940.10, That first one was it was more like a passion., at første var det var mere som en passion.
2025-06-14 17:39:50,686 - 75,515.06,933.04,2437.65,5843.04, It was a beautiful fish. Flavorful., det var en smuk fisk. smagfuld.
2025-06-14 17:39:54,655 - 96,544.56,1100.15,3818.57,5464.13, Textured meaty. A best-seller on the menu., tekstureret kødfuld. en best-seller på menuen.
2025-06-14 17:39:56,393 - 113,491.90,973.46,1737.41,3665.15, What a fish. Even better., hvad en fisk. endnu bedre.
2025-06-14 17:40:02,745 - 131,480.19,779.45,5062.98,6323.40, It was farm raised to the supposed highest standards., det var landbrug hævet til de formodede højeste standarder.
2025-06-14 17:40:11,268 - 153,601.68,1112.67,8523.05,10290.46, Of sustainability. So you could feel good about selling it. I was in a related-, af bæredygtighed. så du kunne føle sig godt om at sælge det. Jeg var i en relateret
2025-06-14 17:40:15,071 - 171,506.41,1130.45,3802.30,10368.76, relationship with this beauty for several months. One day-, forhold til denne skønhed i flere måneder. en dag
2025-06-14 17:40:20,972 - 191,643.76,1196.90,5900.54,12107.29, at the head of the company called and asked if I'd speak at an event about the farms., i lederen af virksomheden ringede og spurgte om jeg ville tale ved en begivenhed om gårdene.
2025-06-14 17:40:24,608 - 209,548.89,1293.99,3635.36,12049.97, He said he was a company trying to solve., sagde han han var en virksomhed forsøger at løse.
2025-06-14 17:40:28,018 - 227,554.26,1105.15,3409.27,11756.20, What's become this unimaginable problem for us chefs?, hvad er blevet til dette ufattelige problem for os kokke?
2025-06-14 17:40:32,097 - 245,575.00,1263.97,4078.32,12103.32, How do we keep fish on our menus? For the past 50 years..., hvordan holder vi fisk på vores menuer? i de sidste 50 år...
2025-06-14 17:40:34,587 - 263,531.81,1240.39,2489.64,10868.09, We've been fishing the seas like we clear..., vi har fisket havene som vi klare...
2025-06-14 17:40:37,478 - 282,544.27,1127.80,2890.93,9841.86, cut forest. It's hard to over-strate..., cut skov. Det er svært at overvurdere...
2025-06-14 17:40:40,091 - 300,477.19,790.98,2612.31,8749.60, the destruction. 90% of..., ødelæggelsen. 90% af...
2025-06-14 17:40:44,420 - 321,653.76,1036.92,4329.10,8752.31, large fish. The ones we love. The tunas the halibates the salmon swordfish., store fisk. dem vi elsker. tun halibat laks sværdfisk.
2025-06-14 17:40:46,410 - 339,505.35,1117.55,1988.94,7037.64, It collapsed. There was nothing left., det kollapsede. der var intet tilbage.
2025-06-14 17:40:50,044 - 357,561.80,970.22,3633.89,6968.92, So for better or for worse aquaculture fish farming..., så for bedre eller for værre akvakultur fiskeopdræt...
2025-06-14 17:40:54,462 - 374,589.18,1022.66,4417.94,7900.10, It's going to be part of our future. A lot of arguments against it., det vil være en del af vores fremtid. en masse argumenter imod det.
2025-06-14 17:40:58,090 - 392,588.36,1263.42,3626.81,7824.98, Fish farms pollute. Most of them do anyway., fiskefarme forurene. de fleste af dem gør alligevel.
2025-06-14 17:41:02,462 - 410,610.40,1218.76,4371.48,8499.64, And they're inefficient. Take tuna. A major drawback. It's got a few..., og de er ineffektive. tage tun. en stor ulempe. det har et par...
2025-06-14 17:41:06,733 - 428,584.83,1325.84,4270.88,9073.71, ...need conversion ratio of 15 to 1. That means it's..., ... behov konverteringsforhold på 15 til 1. Det betyder at det er...
2025-06-14 17:41:10,602 - 449,597.31,1197.88,3868.20,8604.09, takes 15 pounds of wild fish to get you one pound of farm tuna., tager 15 pounds vilde fisk til at få dig et pund af farm tun.
2025-06-14 17:41:14,090 - 469,558.60,1080.37,3487.93,7980.74, Not very sustainable. It doesn't taste very-, ikke særlig bæredygtig. det smager ikke meget
2025-06-14 17:41:16,401 - 486,559.03,834.25,2310.49,6770.17, good either. So here finally was a company-, god enten. så her endelig var en virksomhed
2025-06-14 17:41:20,637 - 504,611.99,961.88,4235.86,7272.73, trying to do it right. I wanted to support him. The day before-, forsøger at gøre det rigtigt. Jeg ønskede at støtte ham. dagen før
2025-06-14 17:41:23,830 - 522,530.23,932.79,3191.36,6747.49, the event I called the head of PR for the-, begivenheden jeg kaldte hovedet af pr for
2025-06-14 17:41:26,787 - 540,528.71,809.97,2957.49,5995.08, company. Let's call him Don., selskab. Lad os kalde ham don.
2025-06-14 17:41:30,132 - 558,576.32,1199.37,3344.45,5611.27, Don I said just to get the facts straight you guys are famous for..., don jeg sagde bare for at få fakta lige I fyre er berømt for...
2025-06-14 17:41:35,480 - 578,617.66,1419.02,4791.47,6829.20, for farming so far out to see you don't pollute. That's right he said., for landbrug så langt ude at se dig ikke forurene. det er rigtigt sagde han.
