time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 17:41:53,702 - 18,542.42,508.62,4864.87,9529.84, Everybody talks about happiness these days. I had somebody ca-, Alle taler om lykke nu om dage.
2025-06-14 17:42:01,257 - 35,536.01,841.42,7554.94,13551.02, The number of books with happiness in the title published in the last-, antallet af bøger med lykke i titlen offentliggjort i den sidste
2025-06-14 17:42:04,043 - 55,536.01,867.88,2785.50,12198.39, five years and they gave up after about 40 years., fem år og de gav op efter omkring 40 år.
2025-06-14 17:42:06,937 - 73,559.86,943.30,2893.98,11348.07, And there were many more. There is a huge wave of in., og der var mange flere. der er en enorm bølge af i.
2025-06-14 17:42:10,384 - 92,565.10,928.91,3446.13,10840.62, Interest in happiness among researchers. There is a lot of., interesse i lykke blandt forskere. der er en masse.
2025-06-14 17:42:14,003 - 112,563.98,1058.60,3618.58,10309.63, Happiness coaching everybody would like to make people happier but it's better., lykke coaching alle ønsker at gøre folk gladere men det er bedre.
2025-06-14 17:42:17,486 - 129,529.13,1234.93,3483.23,10286.38, With all this flood of work there are several cognitive..., med al denne oversvømmelse af arbejde der er flere kognitive...
2025-06-14 17:42:20,875 - 147,509.63,1052.52,3388.89,9965.77, traps that sort of make it almost impossible to think straight about., fælder der gør det næsten umuligt at tænke klart.
2025-06-14 17:42:24,105 - 165,517.39,1002.46,3229.00,9482.33, And my talk today will be mostly about these., og min tale i dag vil for det meste være om disse.
2025-06-14 17:42:27,165 - 183,501.81,872.98,3060.31,8839.63, And this applies to lay people thinking about., og dette gælder for lægfolk tænker på.
2025-06-14 17:42:31,758 - 200,534.60,1070.53,4592.78,9927.88, They have their own happiness and it applies to scholars thinking about happiness., de har deres egen lykke og det gælder for lærde der tænker på lykke.
2025-06-14 17:42:35,873 - 218,548.56,1279.74,4114.48,10308.25, Because it turns out we're dressed as messed up as anybody else's., fordi det viser sig at vi er klædt som rodet op som alle andres.
2025-06-14 17:42:42,190 - 236,532.81,1212.11,6316.69,12912.81, The first of these traps is a reluctance to admit complexity., den første af disse fælder er en modvilje mod at indrømme kompleksitet.
2025-06-14 17:42:45,157 - 254,517.34,1029.13,2966.16,12155.63, It turns out that the word happiness is due to death., det viser sig at ordet lykke skyldes døden.
2025-06-14 17:42:48,335 - 274,537.92,957.74,3177.56,11190.02, It's just not a useful word anymore because we apply..., det er bare ikke et nyttigt ord længere fordi vi anvender...
2025-06-14 17:42:51,948 - 291,536.53,1140.85,3612.85,11318.91, to too many different things. I think there is one particular meaning..., til for mange forskellige ting. Jeg tror der er en særlig betydning...
2025-06-14 17:42:55,632 - 313,593.06,1208.94,3683.97,10445.48, to which we might restrict it but by and large this is something., som vi kan begrænse det men i det store og hele dette er noget.
2025-06-14 17:42:59,416 - 332,575.18,1135.43,3783.32,10282.12, That we'll have to give up and we'll have to adopt a more complicated..., som vi må give op og vi må vedtage en mere kompliceret...
2025-06-14 17:43:02,181 - 352,521.30,1155.06,2764.80,8931.23, view of what well-being is. The second, visning af hvad velvære er. den anden
2025-06-14 17:43:06,638 - 370,556.27,996.21,4456.27,9664.47, trap is a confusion between experience and memory. Basically it's the., fælde er en forvirring mellem erfaring og hukommelse. Dybest set er det den.
2025-06-14 17:43:09,842 - 387,508.68,1040.75,3204.21,9354.76, Between being happy in your life and being happy., mellem at være lykkelig i dit liv og at være lykkelig.
2025-06-14 17:43:13,741 - 405,539.47,1102.60,3899.05,9569.00, Find out your life for happy with your life. And those are two very..., finde ud af dit liv for lykkelig med dit liv. og de er to meget...
2025-06-14 17:43:17,607 - 423,553.75,1170.29,3865.42,9712.27, different concepts and they're both lumped in the notion of happiness., forskellige begreber og de er begge kløvet i begrebet lykke.
2025-06-14 17:43:20,198 - 441,524.19,999.42,2590.25,8597.86, And the third is it's the focusing illusion., og den tredje er det er fokusering illusion.
2025-06-14 17:43:24,619 - 458,544.44,1025.64,4421.00,9529.35, And it's the unfortunate fact that we can't think about any circumstances., og det er det uheldige faktum at vi ikke kan tænke på nogen omstændigheder.
2025-06-14 17:43:27,602 - 476,476.95,975.22,2982.80,8791.22, That the facts will be without distorting its., at fakta vil være uden at fordreje dens.
2025-06-14 17:43:32,014 - 494,582.86,1004.47,4411.53,9473.73, This importance I mean this is a real cognitive trap. There's just no., denne betydning jeg mener dette er en reel kognitiv fælde. der er bare nej.
2025-06-14 17:43:34,637 - 512,505.88,1022.11,2622.94,8380.94, Now I'd like to start with an example., nu jeg vil gerne starte med et eksempel.
2025-06-14 17:43:37,686 - 531,474.94,663.53,3047.94,7518.31, of somebody with a question., af en person med et spørgsmål.
2025-06-14 17:43:42,686 - 551,2971.58,896.10,4515.20,8384.01, An answer session after one of my lectures reported a session., en svar session efter en af mine foredrag rapporterede en session.
2025-06-14 17:43:45,435 - 569,511.65,1130.84,2747.06,7415.95, The story is that he had been listening to a..., historien er at han havde lyttet til en...
