time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 22:31:13,411 - 20,364.68,548.43,5133.35,36705.60, i et stykke tid har jeg været i, For a while I've been in
2025-06-14 22:31:18,497 - 35,251.15,744.86,5085.26,38677.88, jeg været interesseret i placeboeffekten, I was interested in the placebo effect
2025-06-14 22:31:20,875 - 52,266.59,758.44,2378.51,37518.19, hvilket måske virker underligt for en tryllekunstner, which may seem strange to a magician
2025-06-14 22:31:23,275 - 67,120.69,663.92,2399.32,36811.19, var interesseret i med mindre man ser, was interested in unless you see
2025-06-14 22:31:25,094 - 82,88.18,616.82,1818.72,35530.03, det på samme måde som jeg nemlig at, the same way as I do
2025-06-14 22:31:30,585 - 100,239.32,851.68,5491.01,37283.17, noget falsk bliver så troværdig for nogen at det, something fake becomes so trustworthy for someone that it
2025-06-14 22:31:33,063 - 115,86.88,719.95,2477.93,36643.14, bliver til noget virkeligt med andre, becomes something real with others
2025-06-14 22:31:35,902 - 134,248.37,613.89,2838.15,35540.30, ord har sukkerpiller en målbar effekt i visse, words have a measurable effect in certain
2025-06-14 22:31:37,423 - 149,104.78,600.58,1521.15,33938.76, typer undersøgelser, types of studies
2025-06-14 22:31:40,641 - 168,97.13,599.50,3217.44,33218.94, effekten opstår fordi personen tror på at, the effect occurs because the person believes that
2025-06-14 22:31:42,480 - 185,248.02,675.84,1839.17,31519.70, er det der der sker med dem, is what happens to them
2025-06-14 22:31:44,182 - 202,308.70,541.64,1701.81,29718.40, er et lægemiddel eller, is a medicine or
2025-06-14 22:31:46,185 - 220,265.49,675.29,2002.50,27980.81, en form for smerte lindring hvis de, a form of pain relief if they:
2025-06-14 22:31:48,509 - 235,135.78,662.25,2323.56,27200.32, tror nok på det er der en målbar, believe enough there is a measurable
2025-06-14 22:31:50,335 - 250,134.53,672.16,1825.26,25929.36, effekt i kroppen der kaldes, effect in the body called
2025-06-14 22:31:52,573 - 265,164.55,582.86,2238.03,25095.12, noget falsk bliver til noget, something fake becomes something
2025-06-14 22:31:54,627 - 280,145.51,605.45,2053.48,24041.15, virkeligt på grund af en persons, real because of a person
2025-06-14 22:31:56,545 - 296,173.42,709.50,1917.97,22645.70, opfattelse af det for at vi, perception of it to us
2025-06-14 22:31:59,589 - 311,142.00,725.18,3044.10,22569.40, kan forstå hinanden ved at starte med at vise, can understand each other by starting to show
2025-06-14 22:32:00,422 - 326,177.54,569.82,832.33,20290.11, et, a
2025-06-14 22:32:02,316 - 342,245.04,592.01,1893.45,18907.61, og jeg vil vise jeg hvordan det virker, and I will show you how it works
2025-06-14 22:32:03,635 - 357,138.43,661.89,1318.62,17149.89, dette er et træk, this is a move
2025-06-14 22:32:06,773 - 375,261.03,738.39,3137.82,16600.91, der har været i alle børns tryllebøger siden, that has been in all children's magic books since
2025-06-14 22:32:08,032 - 393,282.15,708.38,1258.73,14160.41, mindst, at least;
2025-06-14 22:32:11,241 - 412,308.89,687.29,3209.28,13461.39, jeg lærte det selv fra cup scout magic i 19, I learned it myself from cup scout magic in 19
2025-06-14 22:32:13,607 - 427,179.47,801.64,2365.70,12716.41, i 1970erne jeg vil, in the 1970s I want
2025-06-14 22:32:15,972 - 443,133.06,687.44,2364.74,11808.05, udføre det for jeg og derefter forklare, perform it for me and then explain
2025-06-14 22:32:18,937 - 458,162.78,765.45,2964.75,11701.54, forklarer det og så vil jeg forklare hvorfor jeg, explain it and then I will explain why I
2025-06-14 22:32:20,875 - 474,264.15,688.72,1937.44,10334.54, forklarer dig okay, explaining you okay
2025-06-14 22:32:23,084 - 489,148.54,712.63,2208.56,9456.38, så her er hvad der sker, so here's what's happening
2025-06-14 22:32:24,312 - 505,277.75,738.89,1227.26,7389.25, kniven som i kan, the knife as you can
2025-06-14 22:32:26,622 - 522,211.58,640.79,2310.21,6202.11, undersøge min hånd som i kan, examine my hand as you can
2025-06-14 22:32:28,058 - 537,149.60,561.78,1435.88,4571.04, undersøge jeg vil bare, examine I just want
2025-06-14 22:32:29,764 - 553,142.80,991.57,1705.68,2979.80, holde kniven i min knytnæve sådan her, Hold the knife in my fist like this.
2025-06-14 22:32:32,998 - 569,144.74,784.41,1987.25,2917.46, jeg vil trække ærmet tilbage, I will pull back the sleeve
2025-06-14 22:32:36,541 - 584,307.95,648.22,2385.28,3342.25, og for at sikre at der ikke kommer, and to make sure that there is no
2025-06-14 22:32:38,950 - 600,147.22,676.41,1607.27,2431.25, noget op eller ned af ærmet, anything up or down the sleeve
2025-06-14 22:32:42,931 - 615,162.33,710.03,2459.36,3332.10, ville jeg bare klemme min håndled lige, I just wanted to squeeze my wrist straight
2025-06-14 22:32:46,956 - 635,327.49,703.96,2220.83,3253.53, du kan se at der ikke, you can see that there is no
2025-06-14 22:32:51,781 - 654,280.61,815.44,3057.57,4155.07, kan lide noget op eller ned af ærmet så længe, likes something up or down the sleeve as long as
2025-06-14 22:32:52,780 - 669,137.27,696.31,998.22,2027.82, jeg klemmer der, I squeeze there
2025-06-14 22:32:57,152 - 685,261.85,648.71,2200.45,3111.44, formålet med dette er ganske enkelt jeg vil, the purpose of this is quite simply I will
2025-06-14 22:33:00,704 - 702,150.46,797.35,2205.54,3153.94, åbne min hånd og forhåbenligt hvis alt, open my hand and hopefully if all
2025-06-14 22:33:03,253 - 717,137.89,661.31,1816.27,2615.87, går godt vil min rene, goes well my clean
2025-06-14 22:33:07,582 - 734,144.51,642.41,2646.97,3434.42, magnetisme holde kniven på plads, magnetism will keep the knife in place
2025-06-14 22:33:09,855 - 749,143.10,657.60,1805.26,2606.35, sidder faktisk, is actually sitting
2025-06-14 22:33:12,518 - 765,120.58,524.55,1319.32,1965.91, holdes så fast på plads, held so firmly in place
2025-06-14 22:33:16,303 - 780,164.12,740.77,1762.32,2668.10, at jeg fra rystede og kniven, that I from the shaking and the knife
2025-06-14 22:33:19,374 - 796,137.78,647.55,1660.59,2447.02, falder ikke, does not fall
2025-06-14 22:33:22,799 - 813,274.31,618.00,1461.82,2355.33, intet glider op eller ned ad min, nothing slips up or down my
2025-06-14 22:33:26,002 - 828,145.11,688.52,1621.38,2456.15, arme ingen snyd og du kan, arms no cheating and you can
2025-06-14 22:33:28,987 - 845,150.24,635.05,1138.49,1924.88, undersøge alt tag der, examine all roof there
2025-06-14 22:33:32,124 - 861,173.02,560.93,1038.78,1773.13, det er et træk som, it is a trait as
2025-06-14 22:33:36,986 - 876,162.39,685.98,2675.62,3524.48, jeg ofte lærer til små børn der er interesseret i, I often learn to young children interested in
2025-06-14 22:33:39,893 - 891,204.96,737.02,2357.05,3299.54, magi fordi man kan lære meget, magic because you can learn a lot
2025-06-14 22:33:44,639 - 910,165.98,727.07,3208.44,4102.39, om bedrag ved at studere netop dette selv om, about deception by studying this very thing although
2025-06-14 22:33:46,224 - 925,149.40,582.99,1583.88,2583.23, det var, it was
