time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 22:04:57,853 - 22,401.81,435.07,5850.54,36735.27, jeg voksede op med en fast kost, I grew up with a regular diet
2025-06-14 22:05:02,085 - 37,260.30,760.44,4232.40,37852.95, er sen fiction i gymnasiet jeg er, is late fiction in high school I am
2025-06-14 22:05:05,455 - 50,242.41,850.07,3369.49,38515.20, jeg tog bussen til skolen en timbær vej hver, I took the bus to school a timbre road each
2025-06-14 22:05:07,436 - 63,102.05,768.94,1980.26,37796.48, dag og jeg var altid optaget, day and I was always busy
2025-06-14 22:05:09,758 - 75,107.52,612.29,2320.98,37623.21, anses fiction bog der førte mine, considered fiction book that led mine
2025-06-14 22:05:11,316 - 88,107.81,616.68,1558.44,36480.27, tanker til andre verdener, thoughts to other worlds
2025-06-14 22:05:14,886 - 100,90.00,685.29,3569.80,37536.92, og tilfredsstillede min umettelige nyskærighed, and satisfied my inalienable curiosity
2025-06-14 22:05:16,029 - 113,125.12,663.74,1142.50,35971.64, i en fortællende form den, in a narrative form
2025-06-14 22:05:18,806 - 126,104.27,612.81,2776.79,36051.87, nyskærighed kom også til udtryk i at nå, recentness was also expressed in reaching
2025-06-14 22:05:23,766 - 142,255.43,978.94,4959.38,37689.03, at når jeg ikke var i skole var jeg ude i skoven hvor jeg, that when I was not in school I was out in the woods where I
2025-06-14 22:05:27,171 - 155,78.00,1148.58,3404.32,38394.40, vandrede og tog prøver af frøer og, wandered and took samples of frogs and
2025-06-14 22:05:30,682 - 171,240.33,971.80,3510.06,38570.83, slanger og insekter og vand fra damme som jeg tog med, snakes and insects and water from ponds that I brought with me
2025-06-14 22:05:33,040 - 186,132.32,846.11,2357.30,37843.89, hjem og kiggede på under mikroskoper, home and looked at under microscopes
2025-06-14 22:05:34,394 - 199,262.83,703.36,1354.53,36506.45, jeg var du vel, I guess you were
2025-06-14 22:05:36,672 - 211,146.73,784.48,2277.34,36318.28, ved en rigtig videnskab snart men det, by a real science soon but that's it.
2025-06-14 22:05:39,635 - 229,236.29,705.96,2962.61,35562.40, handler om at forsøge at forstå verden og, is about trying to understand the world and
