time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 18:50:19,405 - 25,588.38,429.84,4736.40,7408.04, So I've known a lot of f, så jeg har kendt en masse f
2025-06-14 18:50:21,436 - 51,529.13,644.41,2030.67,4034.09, only two. That first one w, kun to. at første w
2025-06-14 18:50:25,445 - 76,447.54,698.73,1716.17,2863.95, a passionate affair. It, en lidenskabelig affære.
2025-06-14 18:50:37,025 - 103,595.55,1078.75,7170.06,8845.50, textured meaty a best seller on the menu. What a fish., tekstureret kødfuld en bestseller på menuen. hvad en fisk.
2025-06-14 18:50:40,599 - 128,572.61,1164.62,3570.97,7217.07, Even better it was farm raised to the supposed highest., endnu bedre det blev gård hævet til den formodede højeste.
2025-06-14 18:50:49,988 - 153,633.22,1207.06,9388.88,11420.41, The standards of sustainability. So you can feel good about selling it. I was in a relationship., standarderne for bæredygtighed. så du kan føle sig godt om at sælge det. Jeg var i et forhold.
2025-06-14 18:50:54,276 - 179,560.28,1261.35,4286.84,10309.63, With this beauty for several months. One day the head of the company called, med denne skønhed i flere måneder. en dag lederen af virksomheden kaldet
2025-06-14 18:51:04,766 - 204,736.20,1487.29,10490.12,15632.89, and asked if I'd speak at an event about the farm sustainability. Absolutely I said. Here's a company., og spurgte om jeg ville tale ved en begivenhed om bedriftens bæredygtighed. absolut sagde jeg. her er en virksomhed.
2025-06-14 18:51:10,419 - 231,649.71,1686.25,5651.10,15751.69, They're trying to solve what's become this unimaginable problem for us chefs. How do we keep fish., de forsøger at løse hvad der er blevet dette ufattelige problem for os kokke. hvordan holder vi fisk.
2025-06-14 18:51:13,814 - 256,578.85,1342.98,3394.38,14035.66, For the past 50 years we've been fishing the seas., for de sidste 50 år vi har fisket havene.
2025-06-14 18:51:17,157 - 283,563.07,1014.47,3342.64,11770.05, Like we clear-cut forests. It's hard to over-strate., ligesom vi ryddede skove. Det er svært at overvurdere.
2025-06-14 18:51:20,816 - 308,592.82,864.17,3657.87,10311.15, The destruction. 90% of large fish. The ones we love., ødelæggelsen. 90% af store fisk. dem vi elsker.
2025-06-14 18:51:26,205 - 336,668.08,1221.28,5389.26,9904.95, As soon as the halibits the salmon the swordfish it collapsed. There's almost nothing., så snart halibitterne laksen sværdfisken det kollapsede. der er næsten ingenting.
2025-06-14 18:51:31,687 - 363,652.20,1619.81,5480.92,9802.19, So for better or for worse aquaculture fish farming it's going to be a part of our..., så for bedre eller værre akvakultur fiskeopdræt det vil være en del af vores...
2025-06-14 18:51:37,486 - 390,623.93,1536.87,5798.43,10038.99, future. A lot of arguments against it. Fish farms pollute. Most of them do it., fremtid. en masse argumenter mod det. fiskeopdræt forurene. de fleste af dem gør det.
2025-06-14 18:51:43,203 - 415,673.95,1502.58,5716.93,10596.84, Anyway and they're inefficient. Take tuna. A major drawback. It's got a feed conversion., alligevel og de er ineffektive. tage tun. en stor ulempe. det har en foder konvertering.
2025-06-14 18:51:48,384 - 441,613.55,1565.09,5179.61,10395.10, Ratio of 15 to one. That means it takes 15 pounds of wild fish to get you one., forholdet mellem 15 til en. det betyder at det tager 15 pund vilde fisk til at få dig en.
2025-06-14 18:51:52,850 - 469,608.72,1296.51,4465.89,9117.45, One pound of farm tuna. Not very sustainable. It doesn't taste very-, 1 pound af farm tun. ikke meget bæredygtig. det smager ikke meget
2025-06-14 18:51:58,307 - 498,806.31,1234.41,5456.75,8615.22, good either. So here finally was the company trying to do it right. I wanted to-, god enten. så her endelig var virksomheden forsøger at gøre det rigtigt. Jeg ønskede at
2025-06-14 18:52:02,775 - 523,590.59,1161.91,4467.06,7940.54, The day before the event I called the head of PR for the company., dagen før begivenheden jeg kaldte chefen for pr for virksomheden.
2025-06-14 18:52:05,983 - 549,574.02,1070.30,3207.63,5787.47, Let's call him Don. Don I said just the-, lad os kalde ham don. don sagde jeg bare
2025-06-14 18:52:12,609 - 574,636.77,1264.89,5330.37,7233.09, Get the facts straight. You guys are famous for farming so far out to see. You don't pollute., få fakta lige. I fyre er kendt for landbrug så langt ude at se. du ikke forurener.
