time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 22:18:43,691 - 20,337.46,551.53,6258.96,38282.43, jeg vil gerne dele en opdagelse med dig, I want to share a discovery with you
2025-06-14 22:18:47,106 - 35,273.07,868.25,3414.43,38631.90, som jeg gjorde for et par måneder siden mens jeg, as I did a few months ago while I
2025-06-14 22:18:49,449 - 51,251.62,714.74,2343.02,37699.13, skrev en artikel til italien wired, wrote an article to Italy wired
2025-06-14 22:18:54,037 - 67,93.65,747.78,4587.44,39025.27, har altid min synonym ordbog ved, has always my synonymous dictionary by
2025-06-14 22:18:56,402 - 82,102.72,786.09,2364.75,38336.75, hånden når jeg skriver noget men jeg var, hand when writing something but I was
2025-06-14 22:18:58,716 - 98,84.14,675.49,2313.63,37392.63, allerede færdig med at redigere stykket og jeg, already done editing the piece and I
2025-06-14 22:19:01,267 - 113,85.39,762.62,2550.38,36888.62, indså at jeg aldrig i mit liv havde slået, realized that I had never in my life beaten
2025-06-14 22:19:03,095 - 128,97.17,628.47,1827.84,35665.37, ordet handikappet op for at, the word handicapped to
2025-06-14 22:19:04,429 - 143,89.11,557.84,1334.18,33943.27, se hvad jeg faldt lad mig, see what I fell let me
2025-06-14 22:19:06,390 - 158,94.68,640.24,1960.92,32838.34, læse op for der opslaget, read up for there the post
2025-06-14 22:19:07,930 - 174,98.07,633.80,1539.08,31114.35, adjektiv forkrøblet, adjective crippled
2025-06-14 22:19:10,460 - 193,259.93,670.68,2529.49,29757.47, hjælpeløs ubrugelig ødelagt gået i, helpless useless destroyed in
2025-06-14 22:19:12,304 - 212,155.60,629.97,1844.32,27729.08, stå lemliste sårede, stand limb list injured
2025-06-14 22:19:14,028 - 227,137.04,520.74,1723.15,26399.11, manglede halvt lemliste, missing half limb list
2025-06-14 22:19:15,660 - 244,242.33,526.94,1631.98,24572.56, nedslidt svækket impotent, worn weakened impotent
2025-06-14 22:19:18,229 - 259,149.11,579.61,2568.81,24079.05, kastreret lammet handikappet, castrated paralyzed disabled
2025-06-14 22:19:19,929 - 277,288.34,579.85,1699.69,22114.11, afkræftet lagt gjort, rejected laid done
2025-06-14 22:19:21,572 - 294,263.04,573.35,1642.92,20304.62, op gjort for gjorde i, up done for did i
2025-06-14 22:19:22,962 - 311,171.36,522.26,1389.69,18230.73, talt ud og, spoken out and
2025-06-14 22:19:25,151 - 328,242.34,547.57,2188.27,16901.90, også skadet ubrugelig og svag, also damaged useless and weak
2025-06-14 22:19:26,306 - 347,274.76,630.28,1154.89,14149.06, antonymer sund, antonyms healthy
2025-06-14 22:19:27,566 - 362,159.83,570.03,1260.38,12298.50, stærk i stand til at læse, strong able to read
2025-06-14 22:19:30,484 - 377,137.30,767.46,2917.31,12113.26, jeg læser denne liste højt for en ven og grenede, I read this list aloud for a friend and branched
2025-06-14 22:19:31,959 - 392,171.24,711.99,1475.02,10496.01, første lettere, first easier
2025-06-14 22:19:34,365 - 407,141.73,642.94,2405.27,9800.38, men jeg kom bare forbi manglet og min stemme, but I just came by missing and my voice
2025-06-14 22:19:36,372 - 423,134.74,798.76,2006.52,8538.35, stem brød og jeg var nød til at stoppe og samle, vote broke and I had to stop and gather
2025-06-14 22:19:38,523 - 439,246.38,799.40,2151.41,7388.71, mig selv fra det førstemæssige shock, myself from the first-time shock
2025-06-14 22:19:39,439 - 454,254.38,473.58,915.29,5232.32, ud og og, 
2025-06-14 22:19:42,609 - 474,279.51,667.58,3169.51,4246.00, indvirkningen som angrebet fra disse ord udløste du, the impact as the attack from these words triggered you
2025-06-14 22:19:44,534 - 489,144.09,720.50,1924.74,3078.70, ved hum selvfølgelig er dette, by hum of course this is
2025-06-14 22:19:46,260 - 504,144.21,544.03,1039.11,1727.70, min rettede gamle, my corrected old
2025-06-14 22:19:50,763 - 519,151.72,658.68,2328.44,3139.15, synonymer bog jeg tænkte det må være en, synonyms book I thought it must be a
2025-06-14 22:19:53,440 - 535,126.75,689.07,1707.78,2524.09, gammel udskriftsdata men, old print data but
2025-06-14 22:19:56,887 - 550,125.65,628.62,2119.18,2873.92, faktisk var udskriftsdatoen i, was actually the print date in
2025-06-14 22:20:00,497 - 565,133.12,774.57,2499.07,3407.14, begyndelsen af firserne hvor jeg ville være, the beginning of the eighties where I would be
2025-06-14 22:20:03,302 - 580,197.33,782.20,2154.41,3134.35, begyndt i folkeskolen og have dannet, started in primary school and had formed
2025-06-14 22:20:07,482 - 595,174.07,707.71,3325.49,4207.70, dannede mig en forståelse af marcel udenfor, formed me an understanding of Marcel outside
2025-06-14 22:20:10,336 - 611,132.13,742.15,2853.31,3756.02, familieenheden og i forhold til de, the family unit and in relation to the
2025-06-14 22:20:13,651 - 627,321.53,758.39,2669.42,3750.18, andre børn og verden omkring mig og de, other children and the world around me and the
2025-06-14 22:20:17,167 - 642,148.08,869.13,3133.99,4151.57, og det er overflødigt at sige at jeg guskelov, and it's unnecessary to say that I thank God
2025-06-14 22:20:21,914 - 657,163.36,964.29,4665.36,5793.36, kunne ske og ikke brugte en synonymordbog den, could happen and didn't use a thesaurus the
