time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 18:22:33,165 - 22,609.95,1123.89,14316.78,17600.25, I'd like to share with you a discovery that I made. A few months ago while, Jeg vil gerne fortælle dig en opdagelse som jeg lavede for et par måneder siden mens
2025-06-14 18:22:37,893 - 45,593.83,1264.53,4728.21,17536.57, writing an article for Italian Wired. I always keep my thesara's hands-, skrive en artikel for italiensk kablet. Jeg altid holde min thesara hænder
2025-06-14 18:22:42,767 - 71,667.72,1328.17,4873.40,17027.21, whenever I'm writing anything but I'd already finished editing the piece and I realized that-, når jeg skriver noget men jeg havde allerede færdig redigere stykket og jeg indså at
2025-06-14 18:22:46,854 - 96,653.04,1572.88,4086.43,15914.37, but I had never once in my life looked up the word disabled to see what I'd-, men jeg havde aldrig en gang i mit liv kigget op ordet deaktiveret for at se hvad jeg ville
2025-06-14 18:22:50,568 - 122,569.25,1360.58,3712.58,14243.73, find. Let me redo the entry. Disabled adjective., find. lad mig omgøre indgangen. deaktiveret adjektiv.
2025-06-14 18:22:53,626 - 147,507.62,1144.34,3057.65,12129.54, Crippled helpless useless wrecked., lammet hjælpeløs ubrugelig ødelagt.
2025-06-14 18:22:56,763 - 173,561.72,1199.23,3136.49,9926.35, Stalled maimed wounded mangled lame., stakket lemlæstet såret lemlæstet halt.
2025-06-14 18:22:59,330 - 199,501.88,1109.70,2565.66,7148.27, Mutilated run down worn out weakened., lemlæstet nedslidt svækket.
2025-06-14 18:23:01,167 - 221,480.92,952.71,1836.96,4437.00, Impedant castrated paralyzed., impedant kastreret lammet.
2025-06-14 18:23:06,187 - 246,540.38,1060.26,2692.99,4295.27, Handicapped senile decrepit laid up., handikappet senil decrepit lagt op.
2025-06-14 18:23:12,515 - 273,539.03,1191.58,3314.04,5045.72, Done up done for done in cracked up counted out., færdig udført for færdig i revnet op optalt.
2025-06-14 18:23:17,454 - 300,533.52,1150.92,2746.17,4432.42, See also hurt useless and weak. Antonim., se også skade ubrugelig og svag. antonim.
2025-06-14 18:23:22,066 - 325,542.47,1190.33,2159.61,3894.18, It's healthy strong capable. I was reading this..., det er sundt stærk i stand. Jeg læste dette...
2025-06-14 18:23:31,717 - 348,579.84,1496.81,6711.17,8788.94, It was so ruthless out loud to a friend and at first was laughing. It was so ludicrous., det var så hensynsløst ud højt til en ven og i første omgang var grin. det var så latterligt.
2025-06-14 18:23:34,896 - 371,563.79,1383.93,3178.74,7199.15, But I had just gotten past mangled in my voice., men jeg havde lige fået forbi dugled i min stemme.
2025-06-14 18:23:38,066 - 393,554.07,1006.15,3169.10,5779.82, And I had to stop and collect myself., og jeg var nødt til at stoppe og indsamle mig selv.
2025-06-14 18:23:40,561 - 416,531.39,822.67,2204.14,3558.55, From the emotional shock and- and-, fra den følelsesmæssige chok og- og
2025-06-14 18:23:46,285 - 440,507.36,847.36,2955.94,4311.90, impact that the assault from these words unleashed-, påvirke at angrebet fra disse ord sluppet løs
2025-06-14 18:23:53,805 - 463,657.93,1303.84,5110.19,7073.11, You know and of course this is my raggedy old dasara so I'm thinking this must be an-, du ved og selvfølgelig er dette min raggedy gamle dasara så jeg tænker dette skal være en
2025-06-14 18:23:58,506 - 485,619.94,1371.28,4701.16,7233.54, ancient print date right? But in fact the print date was the early-, gammel udskrift dato ikke? men faktisk udskriften dato var den tidlige
2025-06-14 18:24:02,395 - 508,537.16,1218.20,3888.29,6366.15, 1980s when I would have been starting primary school., 1980'erne hvor jeg ville have startet grundskolen.
2025-06-14 18:24:07,767 - 531,576.20,1110.49,5336.16,7023.31, I was performing an understanding of myself outside the family unit and as related to..., jeg udførte en forståelse af mig selv uden for familien enhed og som relateret til...
2025-06-14 18:24:12,854 - 554,724.60,1354.77,5086.64,7365.65, the other kids in the world around me and needless to say thank God I wasn't using a..., de andre børn i verden omkring mig og unødvendige at sige gudskelov jeg ikke brugte en...
