time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 18:43:33,120 - 23,570.75,1509.39,15916.17,18829.20, One day Los Angeles Times columnist Steve Lopez was walking along the streets of down, En dag gik Los Angeles tiders klummeskribent Steve Lopez langs gaderne nede ad gaden.
2025-06-14 18:43:36,625 - 46,530.34,1183.12,3503.81,17526.42, Los Angeles when he heard beautiful music., los angeles da han hørte smukke musik.
2025-06-14 18:43:40,972 - 68,576.37,1066.17,4346.78,17312.08, Of course was a man an African American man charming., selvfølgelig var en mand en afrikansk amerikansk mand charmerende.
2025-06-14 18:43:44,568 - 91,577.34,1148.54,3596.09,16154.22, Rugged homeless. Playing a violin that only had two., robust hjemløs. spille en violin der kun havde to.
2025-06-14 18:43:48,861 - 114,659.82,1253.07,4292.66,15671.03, Two strings. I'm telling a story that many of you know because., to strenge. Jeg fortæller en historie som mange af jer kender fordi.
2025-06-14 18:43:53,751 - 140,611.70,1315.42,4889.30,15172.37, Steve's columns became the basis for a book which was turned into a movie with Robert down., steve kolonner blev grundlaget for en bog der blev forvandlet til en film med Robert ned.
2025-06-14 18:44:00,046 - 162,571.78,1686.42,6294.39,16948.74, My junior acting as Steve Lopez and Jamie Foxx as Nathaniel Anthony Ayers., min junior fungerer som steve lopez og jamie rævx som Nathaniel anthony ayers.
2025-06-14 18:44:04,797 - 185,584.92,1581.72,4751.18,16981.03, The Juilliard trained double bassist whose promising career was cut short., den juilliard uddannet kontra bassist hvis lovende karriere blev afbrudt.
2025-06-14 18:44:08,203 - 210,573.34,1183.31,3405.38,15217.29, by a tragic affliction with paranoid schizophrenia., af en tragisk lidelse med paranoid skizofreni.
2025-06-14 18:44:13,546 - 232,639.45,1293.50,5341.95,15983.80, Worked out of Juilliard he suffered a complete breakdown and 30 years later he was living homeless, arbejdede ud af juilliard han led et komplet sammenbrud og 30 år senere han levede hjemløs
2025-06-14 18:44:18,802 - 255,600.58,1617.19,5255.86,16475.72, on the streets of Skid Row in downtown Los Angeles. I encourage all of you to read, på gaderne i skid række i downtown los angeles. Jeg opfordrer jer alle til at læse
2025-06-14 18:44:24,179 - 280,631.97,1562.09,5376.94,16690.24, Steve's book or to watch the movie to understand not only the beautiful bond that form a-, steve bog eller til at se filmen til at forstå ikke kun den smukke bånd der danner en
2025-06-14 18:44:29,251 - 305,594.10,1498.62,5071.01,16601.39, between these two men but how music helped shape that bond. An ultimate-, mellem disse to mænd men hvordan musik hjalp forme denne obligation. en ultimativ
2025-06-14 18:44:35,358 - 328,561.98,1687.96,6104.62,17970.97, honestly was instrumental if you'll pardon the pun in helping Nathaniel get off the street., ærligt var instrumental hvis du vil benåde ordspillet i at hjælpe Nathaniel komme væk fra gaden.
2025-06-14 18:44:38,332 - 351,568.01,1536.12,2974.25,16235.45, I met Mr. Ayers in 2008 two years ago at..., jeg mødte mr. ayers i 2008 to år siden på...
2025-06-14 18:44:43,885 - 373,648.02,1507.15,5552.73,17242.28, Walt Disney Concert Hall. He had just heard a performance of Beethoven's first and fourth symphonies..., walt disney koncertsal. han havde lige hørt en opførelse af beethovens første og fjerde symfonier...
2025-06-14 18:44:48,387 - 396,579.47,1700.66,4501.67,16992.08, and came backstage and introduced himself when speaking in a very jovial and..., og kom backstage og introducerede sig selv når han talte i en meget jovial og...
2025-06-14 18:44:55,401 - 419,629.91,1664.52,7013.30,19244.38, through various way about Yo-Yo Ma and Hillary Clinton and how the Dodgers were never going to make the world's..., gennem forskellige måde om yo-yo ma og kuppel clinton og hvordan dodgers aldrig ville gøre verden...
2025-06-14 18:45:00,295 - 441,579.47,1487.06,4893.84,19590.68, series all because of the treacherous first violent passage work in the..., serie alle på grund af den forræderiske første voldelige passage arbejde i...
2025-06-14 18:45:05,261 - 464,640.14,1332.67,4965.91,19805.23, ...the vast movement of Beethoven's fourth symphony. And we got talking about music., ... den enorme bevægelse af beethovens fjerde symfoni. og vi fik taler om musik.
2025-06-14 18:45:10,985 - 487,627.37,1560.98,5722.59,20801.73, And I got an e-mail from Steve a few days later saying that Nathaniel was interested in a violin., og jeg fik en e-mail fra Steve et par dage senere siger at Nathaniel var interesseret i en violin.
2025-06-14 18:45:14,712 - 510,524.34,1337.23,3724.82,19780.82, Now I should mention that Nathaniel refuses treats., nu jeg bør nævne at Nathaniel nægter godbidder.
2025-06-14 18:45:18,647 - 532,644.18,1103.95,3935.06,19142.39, Because when he was treated it was with shock therapy and Thoris., fordi da han blev behandlet var det med shock terapi og thoris.
2025-06-14 18:45:23,015 - 555,622.39,1254.10,4367.77,18746.08, Thoris was seen and handcuffed and that scar has stayed with him for his entire life., thoris blev set og håndjernet og arret har opholdt sig hos ham hele hans liv.
2025-06-14 18:45:27,234 - 578,573.23,1356.45,4218.12,18234.57, But as a result now he is prone to these schizophrenic episodes., men som et resultat nu er han tilbøjelige til disse skizofrene episoder.
