time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 12:54:27,279 - 30,386.84,1145.28,9036.21,40135.90, jeg har kendt mange fisk i mit liv men jeg har kun elsket, I've known a lot of fish in my life but I've only loved
2025-06-15 12:54:36,907 - 58,322.80,1101.08,9625.71,44032.77, den første var mere som en videnskabelig affære det var en smuk fisk med, the first was more like a scientific affair it was a beautiful fish with
2025-06-15 12:54:42,109 - 85,290.95,1115.05,5200.51,43714.38, smagfulde konsistens og kødfuld hed en bestseller på menyen, tasteful consistency and fleshy was called a bestseller on the meny
2025-06-15 12:54:45,907 - 110,328.20,972.19,3797.51,42397.01, hvilken fisk endnu bedre var det at den var opdrættet efter, which fish was even better that it was reared after
2025-06-15 12:54:52,605 - 136,224.23,916.28,6693.42,43765.15, de højeste standarder for bæredygtighed så man kunne have god samvittighed ved at, the highest standards of sustainability so that one could have a good conscience by
2025-06-15 12:54:57,156 - 161,157.43,1028.14,4549.16,43209.27, sælge den jeg havde et forhold til denne skønhed i flere måneder ind, sell the one I had a relationship with this beauty for several months in
2025-06-15 12:55:02,032 - 186,210.79,1116.61,4875.14,42991.24, indtil en dag direktøren for virksomheden ringede og spurgte om jeg vil tale ved et, until one day the director of the company called and asked if I would speak at a
2025-06-15 12:55:06,550 - 216,344.60,906.11,4516.01,41373.10, arrangement om virksomhedens bæredygtighed absolut sager, arrangement about company sustainability absolute cases
2025-06-15 12:55:10,070 - 242,335.05,746.22,3519.29,39609.04, her var et firma der forsøgte at løse det der er blevet, here was a company that tried to solve what has been
2025-06-15 12:55:13,967 - 267,722.79,1134.59,3895.97,38390.19, et ufatteligt problem for vores kokke hvordan holder vi fisk på vores, an incredible problem for our chefs how do we keep fish on our
2025-06-15 12:55:17,246 - 292,596.36,1353.00,3278.17,36579.46, minyer i de sidste 50 år har vi fisket i, miny during the last 50 years we have been fishing in
2025-06-15 12:55:20,301 - 318,974.00,1153.68,3053.45,34348.03, havene som vi rødder skove det er svært at overdrive, seas like we roots forests it is hard to exaggerate
2025-06-15 12:55:22,924 - 345,371.72,902.90,2622.32,31473.59, 90 procent af de store fisk dem vi, 90 percent of the big fish we
2025-06-15 12:55:25,993 - 370,591.19,818.11,3068.97,29447.00, elsker tuen hellefisk laks, lover tuen Greenland halibut salmon
2025-06-15 12:55:29,845 - 395,1043.93,910.33,3851.27,28201.32, sværfisk er udryddet der var intet, swordfish has been eradicated there was nothing
2025-06-15 12:55:32,461 - 423,1076.05,788.99,2615.13,25107.14, tilbage så på godt og ondt vil, back so for good and evil will
2025-06-15 12:55:34,874 - 449,663.92,796.84,2413.37,22238.54, opdræt af fisk være en del af vores fremtid, farming fish be part of our future
2025-06-15 12:55:37,905 - 474,934.91,843.20,3030.14,20174.66, der er mange argumenter imod det fiskebro, there are many arguments against the fishing bridge
2025-06-15 12:55:40,505 - 500,685.10,792.98,2599.59,17486.55, forurener i hvert fald de fleste af dem og de er, pollute at least most of them and they are
2025-06-15 12:55:44,884 - 525,214.89,833.74,4378.04,16773.06, effektiv tartu som et eksempel en stor ulempe, effective tartu as an example a major disadvantage
2025-06-15 12:55:48,389 - 555,898.24,880.75,3503.29,14162.77, er at den har et foderudnyttelseforhold på, is that it has a feed utilisation ratio of
2025-06-15 12:55:52,980 - 580,226.93,913.70,4590.54,13658.84, 15 til ved ikke betyder at det kræver 15 pund vild, 15 until it doesn't mean it requires 15 pounds wild
2025-06-15 12:55:56,202 - 605,452.06,1066.89,3221.33,11800.76, fisk for at få et pund opdrættet tun det er ikke, fish to get one pound farmed tuna it's not
2025-06-15 12:56:01,692 - 630,285.83,927.15,5487.54,12208.20, særlig bæredygtigt og smager heller ikke særlig godt så her var, particularly sustainable and tastes not very good either so here was
2025-06-15 12:56:06,705 - 658,914.26,1088.52,5011.42,11511.80, endelig et firma der forsøgte at gøre det rigtigt og jeg vil støtte dem dagen, finally a company that tried to do it right and I will support them the day
2025-06-15 12:56:10,758 - 683,292.66,1183.15,4052.42,10495.84, før arrangementet ringede jeg til firmaets pr chef, before the event I called the company's per boss
2025-06-15 12:56:13,930 - 709,1225.91,1050.59,3170.86,8376.47, lars kalde ham danser bare for få, lars call him dances just for few
2025-06-15 12:56:16,815 - 735,1348.05,948.13,2884.22,5970.92, i er kendt for at opdrætte så langt ude på havet, i is known to breed so far out at sea
2025-06-15 12:56:20,062 - 761,286.05,1017.26,2613.87,3917.65, er de ikke forurener det er rigtigt ser han vi er så langt, if they don't pollute it's right he sees we're so far
