time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 18:03:06,931 - 20,530.66,440.97,4311.90,6772.92, So I've known a lot of f, så jeg har kendt en masse f
2025-06-14 18:03:08,865 - 40,513.72,692.40,1933.44,4570.56, I've loved only two at, jeg har kun elsket to på
2025-06-14 18:03:16,877 - 64,487.05,1099.39,6012.38,7600.30, one was it was more like a passionate affair. It was a beautiful., en var det mere som en lidenskabelig affære. det var en smuk.
2025-06-14 18:03:20,123 - 85,538.97,1269.71,3244.81,6473.49, Beautiful fish. Flavorful textured meaty., smuk fisk. smagfuld tekstureret kødfuld.
2025-06-14 18:03:23,097 - 108,537.10,1149.33,2973.63,4691.86, A best seller on the menu. What a fish. Even better., en bestseller på menuen. hvad en fisk. endnu bedre.
2025-06-14 18:03:26,621 - 128,487.01,1011.50,2615.16,4114.54, It was farm raised to the supposed highest., det var gården hævet til den formodede højeste.
2025-06-14 18:03:39,144 - 153,563.19,1121.45,9811.77,11498.23, standards of sustainability. So you could feel good about selling it. I was in a relationship., standarder for bæredygtighed. så du kunne føle sig godt om at sælge det. Jeg var i et forhold.
2025-06-14 18:03:42,798 - 173,571.76,1248.58,3653.43,11016.75, with this beauty for several months. One day the head of the., med denne skønhed i flere måneder. en dag hovedet af den.
2025-06-14 18:03:49,449 - 193,609.92,1177.56,6650.76,13502.73, The company called and asked if I'd speak at an event about the farm sustainability., virksomheden ringede og spurgte om jeg ville tale ved en begivenhed om bedriftens bæredygtighed.
2025-06-14 18:03:53,365 - 214,535.60,1285.54,3914.85,13050.37, He was a company trying to solve what's becoming., han var en virksomhed der forsøgte at løse hvad der bliver til.
2025-06-14 18:03:58,608 - 234,582.75,1304.46,5242.83,14182.74, How do we become this unimaginable problem for us chefs? How do we keep fish on our menu?, hvordan bliver vi dette ufattelige problem for os kokke? hvordan kan vi holde fisk på vores menu?
2025-06-14 18:04:00,980 - 254,587.24,1294.83,2370.65,12427.42, For the past 50 years we've been fishing the-, for de sidste 50 år vi har fisket
2025-06-14 18:04:03,764 - 274,499.32,840.12,2783.77,11065.39, like we clear-cut forest. It's hard to-, ligesom vi ryddede skov. det er svært at
2025-06-14 18:04:06,066 - 295,471.97,751.53,2301.83,9046.40, to over-strate the destruction., at overvurdere ødelæggelsen.
2025-06-14 18:04:10,624 - 315,635.50,1039.65,4557.07,9466.02, Ninety percent of large fish the ones we love the tunas the halibates the salmon., halvfems procent af store fisk dem vi elsker tun halibat laks.
2025-06-14 18:04:13,276 - 336,541.22,1156.16,2651.94,7787.95, Swordfish. It collapsed. There was nothing., sværdfisk. det kollapsede. der var ingenting.
2025-06-14 18:04:17,049 - 356,594.47,957.61,3772.09,7437.39, Left. So for better or for worse aquaculture fish farm., venstre. så i bedre eller dårligere akvakultur fiskefarm.
2025-06-14 18:04:20,583 - 379,595.61,1008.14,3533.84,6230.13, It's going to be part of our future. A lot of arguments against it., det vil være en del af vores fremtid. en masse argumenter mod det.
2025-06-14 18:04:25,237 - 399,576.26,1246.45,4653.93,6778.05, Fish farms pollute. Most of them do anyway. And they're inefficient., fiskefarme forurene. de fleste af dem gør alligevel. og de er ineffektive.
2025-06-14 18:04:29,365 - 419,552.69,1068.07,4127.59,6793.99, Tuna a major drawback. It's got a feed conversion ratio., tun en stor ulempe. det har et foder konverteringsforhold.
2025-06-14 18:04:34,402 - 439,598.61,1256.36,5034.66,7712.37, A 15 to 1. That means it takes 15 pounds of wild fish to get you., en 15 til 1 det betyder at det tager 15 pounds af vilde fisk at få dig.
2025-06-14 18:04:37,277 - 459,501.12,1190.10,2875.01,6476.84, 1 pound of farm tuna. Not very sustainable., 1 pound af farm tun. ikke særlig bæredygtig.
2025-06-14 18:04:40,162 - 479,536.45,975.51,2884.96,5263.25, It doesn't taste very good either. So here are finally..., det smager heller ikke særlig godt. så her er endelig...
2025-06-14 18:04:45,527 - 500,574.93,1084.84,4612.57,6272.86, was the company trying to do it right. I wanted to support them., var virksomheden forsøger at gøre det rigtigt. Jeg ønskede at støtte dem.
2025-06-14 18:04:49,052 - 520,612.72,1012.83,3524.39,5633.56, The day before the event I called the head of PR., dagen før begivenheden jeg kaldte lederen af pr.
2025-06-14 18:04:51,872 - 541,512.11,869.67,2728.11,4110.31, for the company. Let's call him Don., for virksomheden. Lad os kalde ham don.
2025-06-14 18:04:59,382 - 563,587.59,1209.61,5286.34,7085.18, Don I said just to get the facts straight you guys are famous for farming so..., don sagde jeg bare for at få fakta på plads er I fyre kendt for landbrug så...
2025-06-14 18:05:03,174 - 584,672.51,1548.34,3791.78,6567.06, far out to see you don't pollute. That's right he said. We're so..., langt ude at se dig ikke forurene. det er rigtigt sagde han. vi er så...
