time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 13:31:49,127 - 31,454.06,764.08,8296.20,40546.68, lader forestilles at vi her har en maskine en, lets imagine that here we have a machine one
2025-06-15 13:31:53,373 - 56,338.09,884.23,4244.77,39692.97, stor maskine en sej tæt agtig maskine og det er en, large machine a cool dense machine and it is a
2025-06-15 13:31:59,903 - 81,165.52,932.13,6529.19,41107.21, tidsmaskine og alle i dette rum skal ind i den og man kan, time machine and everyone in this room must enter it and you can
2025-06-15 13:32:39,867 - 107,127.66,1146.31,39962.97,75760.30, rejse tilbage i tiden man kan rejse fremad i tiden man, travel back in time you can travel forward in time you can travel forward in time you can
2025-06-15 13:32:43,941 - 132,149.31,905.63,4072.75,74715.49, kan ikke blive hvor man er og jeg spekulerer på hvad i, can't stay where you are and I wonder what in
2025-06-15 13:32:48,897 - 157,133.13,1084.35,4955.69,74543.95, ville vælge for jeg har stillet mine venner dette spørgsmål mange gange, would choose because I've asked my friends this question many times
2025-06-15 13:32:52,394 - 185,320.12,897.62,3496.69,72318.31, på det seneste og de vil alle sammen rejse tilbage jeg ved, lately and they will all travel back I know
2025-06-15 13:32:57,345 - 210,433.34,886.97,4949.89,72170.43, ikke om de vil rejse tilbage til før der var biler eller, not if they will travel back to before there were cars or
2025-06-15 13:32:59,811 - 235,258.94,655.73,2465.36,69531.11, american, American
2025-06-15 13:33:03,272 - 266,313.46,593.85,3461.03,66683.50, jeg blev overbevist om at der er en eller anden form for tiltrækning, I was convinced that there is some form of attraction
2025-06-15 13:33:08,750 - 295,334.96,957.49,5477.65,66252.83, til nostalgi og ønsketænkning og jeg forstår at jeg, to nostalgia and wishful thinking and I understand that I
2025-06-15 13:33:12,390 - 320,750.43,1035.67,3638.97,64791.84, ikke er en del af den gruppe jeg må sige at, am not part of the group I have to say that
2025-06-15 13:33:17,597 - 345,412.31,1266.48,5206.21,64889.02, jeg ikke vil tilbage og det er ikke fordi jeg er eventyrs, I don't want to go back and it's not because I'm adventurers
2025-06-15 13:33:21,556 - 371,489.72,1094.99,3957.99,63536.93, det er fordi mulighederne på denne, that's because the possibilities on this
2025-06-15 13:33:26,067 - 399,517.37,967.74,4509.73,62327.81, planet ikke går tilbage de går frem af så jeg vil ind i, plane don't go back from they go forward so I'll get into
2025-06-15 13:33:30,545 - 427,1001.40,1257.75,4474.53,61065.92, maskinen og jeg vil frem i dette er den bedste tid der er, the engine and I'll advance in this is the best time there is
2025-06-15 13:33:37,080 - 453,933.47,1192.05,6532.10,62295.48, nogen sinde har været på denne planet uanset hvilke målestokke man vælger, anybody has ever been on this planet no matter what standards you choose
2025-06-15 13:33:42,489 - 481,1070.52,870.32,5405.07,61984.74, sundhed velstand mobilitet muligheder faldende, health prosperity mobility opportunities declining
2025-06-15 13:33:47,027 - 506,245.52,747.88,4536.98,61441.52, sygdomsrater der har aldrig været en tid som denne min, disease rates there has never been a time like this min
2025-06-15 13:33:52,508 - 532,355.19,1088.40,5478.68,61638.78, oldefader døde alle da de var 60 år mine bedste, great-grandfather died all when they were 60 years my best
2025-06-15 13:33:56,644 - 557,364.81,1074.79,4133.63,60701.69, falder skubbede det tal op på 70 mine, falls pushed that number up to 70 min
2025-06-15 13:34:01,416 - 583,888.58,844.70,4770.84,60200.45, forældre nærmer sig 80 så jeg bedre være der, parents approaching 80 so I better be there
2025-06-15 13:34:05,452 - 608,1337.55,929.53,4033.92,59150.66, bedre være et i i begyndelsen af mit, better be one at the beginning of my
2025-06-15 13:34:10,457 - 636,1346.18,1055.56,5004.80,58474.39, dødsnummer men det handler ikke engang om mennesker som os for det, death number but it's not even about people like us for it
2025-06-15 13:34:15,136 - 666,875.54,1075.80,4677.73,57052.20, for dette er større end det et barn der fødes i new delle i dag, for this is bigger than the child born in new delle today
2025-06-15 13:34:22,338 - 691,1193.27,1352.16,7201.84,59153.63, kan forvente at leve lige så længe som den rigeste mand i verden gjorde for 100 år, can expect to live as long as the richest man in the world did for 100 years
2025-06-15 13:34:26,322 - 716,1188.69,1238.30,3981.99,58058.74, siden tænk over det det er en utrolig, page think about it it's an incredible
2025-06-15 13:34:29,342 - 742,1483.30,790.55,3019.93,55785.73, kendsgerning og hvorfor det, fact and why it
2025-06-15 13:34:32,079 - 769,981.71,794.87,2733.37,53018.42, dræbte milliarder af mennesker på denne planet, killed billions of people on this planet
2025-06-15 13:34:38,188 - 795,1223.93,1053.98,6108.26,53824.88, omformede verdens demografi på en måde som ingen krig nogensinde, reformed the world's demography in a way that no war ever happened
2025-06-15 13:34:41,350 - 821,1079.79,999.25,3160.55,51689.35, har gjort det er væk det er forsvundet vi, has done it's gone.
2025-06-15 13:34:45,062 - 847,1109.89,1011.12,3712.07,50113.20, besejrede den puf i den rige verden findes det, defeated the pouf in the rich world exists it
2025-06-15 13:34:48,930 - 872,1102.64,1068.16,3867.11,48915.68, de sygdomme der får bare en generation siden troede millioner af, the diseases that get just a generation ago thought millions of
2025-06-15 13:34:51,614 - 897,976.28,829.78,2683.45,46507.50, er også næsten ikke, are also almost not
2025-06-15 13:34:54,919 - 923,1031.33,714.13,3304.57,44500.20, røde hunde polio er der, red dogs polio is there
2025-06-15 13:34:58,778 - 949,820.19,710.63,3858.85,43052.82, overhovedet nogen der ved hvad det er vacciner moderne, anyone who knows what it is vaccines modern
2025-06-15 13:35:02,059 - 974,1228.51,1167.85,3280.45,41252.38, medicin vores evne til at brødføde milliarder af mennesker det er, medicine our ability to feed billions of people it is
2025-06-15 13:35:09,428 - 1001,795.15,1162.88,7367.24,43136.34, triumfer for den videnskabelige metode og efter min mening er den videnskabelige metode at, triumfer for the scientific method and in my opinion the scientific method is that
