time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-14 19:04:14,470 - 25,721.03,1354.83,17929.36,20006.78, Let's pretend right here we have a machine. A big machine. A cool tettish machine. And it's a time machine., Lad os lade som om vi har en maskine en stor maskine en fed fin maskine og en tidsmaskine.
2025-06-14 19:04:19,262 - 50,665.80,1750.98,4791.32,19582.94, And everyone in this room has to get into it. And you can go backwards. You can go forwards., og alle i dette rum skal ind i det. og du kan gå baglæns. du kan gå fremad.
2025-06-14 19:04:29,361 - 76,712.18,1746.84,10099.24,24306.07, You cannot stay where you are. And I wonder what you'd choose because I've been asking my friends this question a lot., du kan ikke bo hvor du er. og jeg spekulerer på hvad du ville vælge fordi jeg har spurgt mine venner dette spørgsmål en masse.
2025-06-14 19:04:35,084 - 101,656.66,1868.20,5722.68,24851.43, And they all want to go back. I don't know. They want to go back before there were automobiles or Twitter., og de alle ønsker at gå tilbage. jeg ved ikke. de ønsker at gå tilbage før der var biler eller twitter.
2025-06-14 19:04:39,328 - 126,604.80,1547.48,4242.67,23884.38, or American Idol. I don't know. I'm unconvinced., eller amerikansk idol. Jeg ved det ikke. Jeg er ikke overbevist.
2025-06-14 19:04:44,811 - 151,695.12,1484.51,5483.72,24236.73, There's some sort of pull to nostalgia to wishful thinking and I understand that. I'm not part of that., der er en slags træk til nostalgi til ønsketænkning og jeg forstår det. Jeg er ikke en del af det.
2025-06-14 19:04:50,332 - 177,707.41,1794.56,5519.66,24373.62, I don't want to go back and it's not because I'm adventurous. It's because possibility..., jeg ønsker ikke at gå tilbage og det er ikke fordi jeg er eventyrlysten. det er fordi muligheden...
2025-06-14 19:04:56,666 - 202,691.50,1854.57,6333.39,25540.36, on this planet they don't go back. They go forward. So I want to get in the machine and I want to go forward., på denne planet de ikke går tilbage. de går fremad. så jeg ønsker at komme i maskinen og jeg ønsker at gå videre.
2025-06-14 19:05:03,047 - 231,643.33,1765.24,6380.75,25920.71, This is the greatest time there's ever been on this planet. By any measure that you wish to., dette er den største tid der nogensinde har været på denne planet. af enhver foranstaltning som du ønsker at.
2025-06-14 19:05:07,878 - 256,555.65,1316.50,4830.07,25620.70, We choose health wealth mobility opportunity declining rates of disease., vi vælger sundhed rigdom mobilitet mulighed faldende hyppighed af sygdom.
2025-06-14 19:05:12,313 - 281,719.90,1171.40,4434.89,24926.84, There's never been a time like this. My great-grandparents died all of the-, Der har aldrig været en tid som denne. mine oldeforældre døde alle
2025-06-14 19:05:18,213 - 306,612.10,1363.70,5899.09,25657.14, by the time they were 60. My grandparents pushed that number to 70. My parents are-, ved den tid de var 60. mine bedsteforældre skubbede dette nummer til 70. mine forældre er
2025-06-14 19:05:23,314 - 332,669.94,1349.99,5100.52,25370.29, closing in on 80. So I- there better be a- there better be a nine in the beginning of-, lukker på 80. så jeg- der bedre være en- der bedre være en ni i begyndelsen af
2025-06-14 19:05:28,616 - 360,598.64,1122.60,5301.45,24898.27, my death number. But it's not even about people like us because this is a bigger-, mit dødstal. Men det handler ikke engang om folk som os fordi det er en større
2025-06-14 19:05:34,321 - 385,596.32,1446.38,5704.56,25422.80, deal than that. A kid born in New Delhi today can expect to live as long as the rich-, deal end det. et barn født i nye delhi i dag kan forvente at leve så længe de rige
2025-06-14 19:05:40,396 - 410,669.46,1565.62,6074.40,26326.51, man in the world did a hundred years ago. Think about that. It's an incredible fact. Why is it true?, mand i verden gjorde for hundrede år siden. tænke over det. det er en utrolig kendsgerning. hvorfor er det sandt?
2025-06-14 19:05:44,593 - 436,634.03,1421.73,4196.86,25149.88, Smallpox. Smallpox killed billions of people on this planet., kopper. kopper dræbte milliarder af mennesker på denne planet.
2025-06-14 19:05:51,195 - 463,739.47,1518.61,6601.25,26206.05, He shaped the demography of the globe in a way that no war ever has. It's gone. It's vanished., han formet demografi af kloden på en måde som ingen krig nogensinde har. det er væk. det er forsvundet.
2025-06-14 19:05:55,500 - 488,588.71,1719.58,4305.28,25347.88, We vanquished it. Puff. In the rich world diseases that threatened millions of..., vi besejrede det. puff. i den rige verden sygdomme der truede millioner af...
2025-06-14 19:05:59,942 - 514,563.58,1371.50,4441.01,24412.30, us just a generation ago no longer exist hardly. Diphtheria?, os bare en generation siden ikke længere eksisterer næppe. difteri?
2025-06-14 19:06:05,019 - 540,629.75,1294.94,5076.79,24144.85, Rubella? Polia? Does anyone even know what those things are? Vaccines? Modern medicine?, rubella? polia? ved nogen overhovedet hvad disse ting er? vacciner? moderne medicin?
2025-06-14 19:06:10,308 - 566,618.97,1501.54,5289.42,24083.93, Our ability to feed billions of people. Those are triumphs of the scientific method., vores evne til at fodre milliarder af mennesker. disse er triumfer af den videnskabelige metode.
