time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 19:39:36,626 - 26,429.08,795.11,6445.51,39068.47, en dag gik los angeles times, ♪ One day went los angeles times ♪
2025-06-15 19:39:47,122 - 50,339.83,1093.60,10493.67,44616.92, kolonisten steve lopes gennem gaderne i centrum af los angeles da han, colonist steve loopes through the streets in the center of los angeles when he
2025-06-15 19:39:50,467 - 72,307.51,1119.03,3344.84,43427.01, hørte smuk musik kilden var en charmerende ro, heard beautiful music source was a charming calm
2025-06-15 19:39:54,656 - 94,268.45,924.74,4187.97,43090.40, afrikansk amerikansk hjemløs mand der spillede på en violin der kun, African American homeless man playing on a violin there only
2025-06-15 19:39:57,564 - 114,283.01,912.34,2907.44,41854.99, havde strenge jeg fortæller en historie som mange af, had strings I tell a story like many of
2025-06-15 19:40:01,810 - 135,140.89,960.57,4245.85,41773.18, kender fordi steves kolonner blev grundlaget for en bog der blev, know because steve's columns became the basis of a book that was
2025-06-15 19:40:05,790 - 155,128.99,1043.85,3979.73,41611.28, filmatiseret med robert downey junior i rollen som steve, filmatized with robert downey junior in the role of steve
2025-06-15 19:40:09,193 - 176,295.45,1095.67,3402.89,40684.92, lopes og james fox som nathaniel anthony, loopes and james fox as nathaniel anthony
2025-06-15 19:40:13,149 - 200,336.70,1102.07,3955.52,39679.94, ios var en kontrabassist uddannet på julliard hvis, ios was a double bassist trained on julliard if
2025-06-15 19:40:16,504 - 221,183.79,974.36,3354.90,38707.10, låne karriere blev afbrudt af en tragisk ledelse med, loan career was interrupted by a tragic management with
2025-06-15 19:40:19,934 - 241,168.01,908.63,3429.22,38042.93, paranoid skitrofoni natanel droppede ud af, paranoid skitrophony nathanel dropped out of
2025-06-15 19:40:24,502 - 263,336.21,1018.10,4567.53,38086.91, julia han led et totalt sammenbrud og 30 år senere levede han, julia he suffered a total breakdown and 30 years later he lived
2025-06-15 19:40:28,734 - 283,176.89,1136.82,4231.62,38210.19, som hjemløs på gaderne i skid row i centrum af los, as homeless on the streets of the fucking row in the centre of los
2025-06-15 19:40:31,672 - 303,187.89,1003.44,2937.30,37028.88, angeles jeg opfordrer jeg alle til at læse steves, angeles I urge everyone to read steves
2025-06-15 19:40:37,814 - 326,313.61,1009.10,6141.47,38452.10, bog eller se film for at forstå ikke kun det smukke bånd der blev dannet, book or watch movies to understand not only the beautiful tape that was formed
2025-06-15 19:40:41,584 - 346,188.78,1065.28,3768.53,38121.75, mellem disse to mænd men også hvordan musikken var med til at forme det, between these two men but also how the music helped shape it
2025-06-15 19:40:45,079 - 366,219.81,1016.81,3494.71,37521.61, til forme de bånd og i sidste ende var afgørende hvis de vil, to shape the tapes and ultimately was crucial if they want to
2025-06-15 19:40:47,708 - 386,175.51,904.83,2628.89,36050.27, vi vil undskylde ordspillet for at hjælpe, we will apologize for the word game to help
2025-06-15 19:40:49,556 - 406,204.35,697.99,1848.00,33794.30, væk fra gaden, away from the street
2025-06-15 19:40:52,108 - 427,189.09,620.37,2552.00,32017.69, i 2008 for to år siden i wall, in 2008 two years ago in wall
2025-06-15 19:40:54,231 - 447,354.10,599.35,2122.33,30038.91, disney concert hall, disney concert hall
2025-06-15 19:40:55,959 - 468,351.62,542.78,1727.50,27447.78, han havde lige hørt en, he had just heard a
2025-06-15 19:41:00,561 - 491,317.77,815.22,4601.56,27331.09, opførelse af betons første og fire symfonier og kom, construction of the first and four symphonies of concrete and came
2025-06-15 19:41:04,706 - 511,982.49,1039.88,4144.73,27357.13, bag scenen og præsenterede sig selv han talte på en, behind the stage and presented himself he spoke on a
2025-06-15 19:41:09,595 - 531,231.12,1075.03,4887.99,28118.28, meget munter og omgængelig måde om yoyo ma og hillary, very cheerful and sociable way about yoyo ma and hillary
2025-06-15 19:41:11,928 - 552,172.04,1116.02,2332.70,26160.12, clinton og om hvordan dodgers aldrig ville nå, clinton and how dodgers would never reach
2025-06-15 19:41:15,037 - 572,196.09,888.11,3107.95,25158.34, world series alt sammen på grund af den forræderiske, world series all because of the treacherous
2025-06-15 19:41:19,255 - 593,181.48,974.64,4217.78,25089.45, første violinstemme i sidste sats i betons fjerde, first violin voice in the last movement of concrete's fourth
2025-06-15 19:41:23,143 - 613,219.60,1086.08,3887.00,24866.54, symfoni og vi kom til at tale om musik og jeg fik en, symphony and we got to talk about music and I got a
2025-06-15 19:41:27,407 - 633,221.42,1144.80,4264.09,25006.68, email fra steve et par dage senere hvor han skrev nathaniel var, email from steve a few days later where he wrote nathaniel was
2025-06-15 19:41:30,293 - 654,209.01,986.63,2885.55,23585.61, interesseret i at tage violintimer hos mig nu, interested in taking violin lessons with me now
2025-06-15 19:41:35,276 - 674,193.13,947.17,4982.31,24465.25, skal jeg nævne at nataniel nægter behandling fordi han tidligere blev, I should mention that nataniel denies treatment because he was previously
2025-06-15 19:41:39,026 - 694,174.04,927.41,3749.36,24096.06, behandlet med elektrochok thorazin og, treated with electroshock thorazine and
2025-06-15 19:41:41,375 - 714,163.47,794.78,2348.34,22335.34, håndjern og det har han båret med sig hele, handcuffs and carried with him whole
2025-06-15 19:41:44,129 - 734,182.08,902.96,2754.53,21001.27, livet men som følge heraf er han nu til, life but as a result he now exists
2025-06-15 19:41:48,001 - 754,197.45,951.22,3870.88,20762.46, bøjle til disse skizofrene episoder hvor af de værste kan, hangers for these schizophrenic episodes where of the worst can
2025-06-15 19:41:50,582 - 0,313.68,868.85,2580.63,19018.47, manifestere sig som at han eksploderer, manifest as he explodes
