time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 18:23:30,429 - 18,550.64,620.20,5438.33,10660.38, Everybody talks about happiness these days. I had somebody ca-, Alle taler om lykke nu om dage.
2025-06-16 18:23:38,899 - 35,523.30,927.05,8468.92,15666.42, The number of books with happiness in the title published in the last-, antallet af bøger med lykke i titlen offentliggjort i den sidste
2025-06-16 18:23:42,033 - 55,521.11,922.55,3133.40,14723.08, five years and they gave up after about 40 years., fem år og de gav op efter omkring 40 år.
2025-06-16 18:23:45,684 - 73,522.29,1004.52,3650.76,14703.01, And there were many more. There is a huge wave of in., og der var mange flere. Der er en enorm bølge af i.
2025-06-16 18:23:49,416 - 92,521.24,980.35,3731.61,14566.31, Interest in happiness among researchers. There is a lot of., interesse i lykke blandt forskere. der er en masse.
2025-06-16 18:23:54,170 - 112,535.31,1087.16,4753.85,15230.46, Happiness coaching everybody would like to make people happier but it's better., lykke coaching alle ønsker at gøre folk gladere men det er bedre.
2025-06-16 18:23:58,510 - 129,475.95,1271.17,4339.29,16123.49, With all this flood of work there are several cognitive..., med al denne oversvømmelse af arbejde der er flere kognitive...
2025-06-16 18:24:02,151 - 147,498.90,1081.14,3640.02,16125.56, traps that sort of make it almost impossible to think straight about., fælder der gør det næsten umuligt at tænke klart.
2025-06-16 18:24:06,006 - 165,491.94,1031.79,3855.32,16319.87, And my talk today will be mostly about these., og min tale i dag vil for det meste være om disse.
2025-06-16 18:24:08,817 - 183,502.68,933.90,2810.07,15482.44, And this applies to lay people thinking about., og dette gælder for lægfolk tænker på.
2025-06-16 18:24:13,073 - 200,497.58,1134.12,4255.81,16286.31, They have their own happiness and it applies to scholars thinking about happiness., de har deres egen lykke og det gælder for lærde der tænker på lykke.
2025-06-16 18:24:17,608 - 218,558.41,1322.85,4534.21,17159.59, Because it turns out we're dressed as messed up as anybody else's., fordi det viser sig at vi er klædt som rodet op som alle andres.
2025-06-16 18:24:23,483 - 236,516.76,1258.57,5874.70,19379.37, The first of these traps is a reluctance to admit complexity., den første af disse fælder er en modvilje mod at indrømme kompleksitet.
2025-06-16 18:24:26,844 - 254,465.38,984.71,3361.10,19081.57, It turns out that the word happiness is due to death., det viser sig at ordet lykke skyldes døden.
2025-06-16 18:24:30,828 - 274,541.75,991.85,3984.23,18994.96, It's just not a useful word anymore because we apply..., det er bare ikke et nyttigt ord længere fordi vi anvender...
2025-06-16 18:24:34,992 - 291,502.31,1169.31,4162.23,19701.89, to too many different things. I think there is one particular meaning..., til for mange forskellige ting. Jeg tror der er en bestemt betydning...
2025-06-16 18:24:39,092 - 313,547.13,1230.07,4099.85,19322.35, to which we might restrict it but by and large this is something., som vi kan begrænse det men i det store og hele dette er noget.
2025-06-16 18:24:43,341 - 332,536.23,1255.69,4248.63,19691.62, That we'll have to give up and we'll have to adopt a more complicated..., som vi må give op og vi bliver nødt til at vedtage en mere kompliceret...
2025-06-16 18:24:46,324 - 352,515.18,1194.07,2982.37,18620.88, view of what well-being is. The second, visning af hvad velvære er. den anden
2025-06-16 18:24:51,427 - 370,531.72,1031.58,5102.20,20067.30, trap is a confusion between experience and memory. Basically it's the., fælde er en forvirring mellem erfaring og hukommelse. Dybest set er det den.
2025-06-16 18:24:54,760 - 387,478.42,1078.71,3332.42,19956.09, Between being happy in your life and being happy., mellem at være lykkelig i dit liv og at være glad.
2025-06-16 18:24:58,903 - 405,545.37,1155.56,4142.82,20450.09, Find out your life for happy with your life. And those are two very..., finde ud af dit liv for tilfreds med dit liv. og de er to meget...
2025-06-16 18:25:02,690 - 423,555.87,1212.20,3786.93,20579.43, different concepts and they're both lumped in the notion of happiness., forskellige begreber og de er begge kløvet i begrebet lykke.
2025-06-16 18:25:06,009 - 441,500.18,1030.59,3318.29,20243.86, And the third is it's the focusing illusion., og den tredje er det er fokusering illusion.
2025-06-16 18:25:11,320 - 458,555.11,1081.21,5310.37,22113.15, And it's the unfortunate fact that we can't think about any circumstances., og det er det uheldige faktum at vi ikke kan tænke på nogen omstændigheder.
2025-06-16 18:25:15,023 - 476,506.54,1011.67,3703.45,22159.53, That the facts will be without distorting its., at fakta vil være uden at fordreje dens.
2025-06-16 18:25:20,129 - 494,556.40,957.53,5105.09,23601.36, This importance I mean this is a real cognitive trap. There's just no., denne betydning jeg mener dette er en reel kognitiv fælde. der er bare nej.
2025-06-16 18:25:23,225 - 512,494.50,1067.45,3096.26,23052.13, Now I'd like to start with an example., nu jeg vil gerne starte med et eksempel.
2025-06-16 18:25:26,045 - 531,448.36,734.42,2819.07,22015.49, of somebody with a question., af en person med et spørgsmål.
2025-06-16 18:25:29,862 - 551,2767.89,957.10,3817.26,21776.83, An answer session after one of my lectures reported a..., en svar session efter en af mine foredrag rapporterede en...
2025-06-16 18:25:33,214 - 569,553.49,1370.85,3351.37,21463.25, story and that was the story. He said he had been listening to..., historie og det var historien. han sagde at han havde lyttet til...
2025-06-16 18:25:35,309 - 0,466.12,811.78,2094.95,22341.16, for symphony., for symfoni.
