time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 18:33:53,700 - 17,666.44,1440.39,16397.13,21937.90, I'm Jamie Dannigal. I'm a game designer. I've been making games online now., Jeg er jamie dannigal. Jeg er en spil designer. Jeg har været at gøre spil online nu.
2025-06-16 18:33:57,264 - 35,528.72,1284.35,3562.50,21795.34, For 10 years and my goal for the next decade., for 10 år og mit mål for det næste årti.
2025-06-16 18:34:00,147 - 53,503.09,841.40,2883.32,20956.82, Is to try to make it as easy to, er at forsøge at gøre det så nemt at
2025-06-16 18:34:03,866 - 71,5579.48,1114.05,3718.08,20971.93, save the world in real life as it is to save the world., redde verden i det virkelige liv som det er at redde verden.
2025-06-16 18:34:06,589 - 89,556.57,1024.07,2722.22,19971.81, Now I have a plan for this., nu jeg har en plan for dette.
2025-06-16 18:34:10,112 - 107,512.87,736.85,3522.89,19790.94, And it entails convincing more people., og det indebærer overbevisende flere mennesker.
2025-06-16 18:34:14,079 - 125,579.27,860.84,3966.54,20070.92, including all of you to spend more time playing bigger., herunder alle jer til at bruge mere tid på at spille større.
2025-06-16 18:34:17,666 - 143,514.49,997.14,3586.96,19972.03, And better games right now we spend 3 billion out., og bedre spil lige nu bruger vi 3 milliarder ud.
2025-06-16 18:34:21,771 - 160,537.83,1023.13,4104.62,20592.90, hours a week playing online games. Some of you might be thinking., timer om ugen spiller online spil. nogle af jer tænker måske.
2025-06-16 18:34:26,176 - 178,587.61,1164.84,4404.39,21288.71, That's a lot of time to spend playing games. Maybe too much-, det er en masse tid til at bruge på at spille spil. Måske for meget
2025-06-16 18:34:31,590 - 196,525.34,1243.03,5412.61,23006.96, time considering how many urgent problems we have to solve in the real world., tid overvejer hvor mange presserende problemer vi skal løse i den virkelige verden.
2025-06-16 18:34:35,449 - 214,604.14,1137.58,3858.43,23157.55, But actually according to my research at the Institute for Health., men faktisk ifølge min forskning på instituttet for sundhed.
2025-06-16 18:34:39,380 - 231,559.48,977.55,3930.78,23604.35, For the future it's actually the opposite. It's true., for fremtiden det er faktisk det modsatte. det er sandt.
2025-06-16 18:34:43,672 - 249,502.20,1086.00,4291.33,24203.39, Three billion hours a week is not nearly enough gameplay., tre milliarder timer om ugen er ikke nær nok gameplay.
2025-06-16 18:34:48,054 - 267,555.51,1054.09,4381.72,24878.12, To solve the world's most urgent problems. In fact..., at løse verdens mest presserende problemer. faktisk...
2025-06-16 18:34:53,628 - 285,527.60,1140.92,5571.30,26753.29, I believe that if we want to survive the next century on this planet..., jeg mener at hvis vi ønsker at overleve det næste århundrede på denne planet...
2025-06-16 18:34:58,550 - 303,545.41,1363.41,4921.62,27974.87, ...we need to increase that total dramatically. I've calculated the total..., ... vi har brug for at øge den samlede dramatisk. Jeg har beregnet den samlede...
2025-06-16 18:35:02,904 - 322,501.09,1265.49,4352.24,28428.48, we need at 21 billion hours of gameplay every week., vi har brug for 21 milliarder timers gameplay hver uge.
2025-06-16 18:35:06,780 - 339,503.21,1115.13,3876.00,28816.73, So that's probably a bit of a counterintuitive idea., så det er nok lidt af en kontraintuitiv idé.
2025-06-16 18:35:12,967 - 357,637.00,1340.46,6186.45,31306.84, So I'll just I'll say it again let it sink in. If we want to solve problems., så jeg vil bare jeg vil sige det igen lad det synke ind. hvis vi ønsker at løse problemer.
2025-06-16 18:35:17,774 - 375,581.48,1256.03,4805.80,32419.28, Problems like hunger poverty climate change global conflict., problemer som sult fattigdom klimaændringer global konflikt.
2025-06-16 18:35:21,480 - 393,501.59,968.31,3705.92,32461.00, Obesity I believe that we need to aspire to., fedme mener jeg at vi skal stræbe efter.
2025-06-16 18:35:27,566 - 411,580.21,1207.56,6084.87,34838.98, We need to play games online for at least 21 billion hours of..., vi har brug for at spille spil online i mindst 21 milliarder timer af...
2025-06-16 18:35:31,537 - 428,563.30,1135.74,3970.33,35310.81, a week by the end of the next decade. No I'm serious., en uge ved udgangen af det næste årti. nej jeg er alvorlig.
2025-06-16 18:35:35,046 - 446,585.48,1147.43,3509.16,35127.14, I am. Here's why. This picture pretty much sums up..., jeg er. her er hvorfor. dette billede temmelig meget opsummerer...
2025-06-16 18:35:39,674 - 464,663.46,1235.00,4627.18,36060.64, ...why I think games are so essential to the future survival of the..., ... hvorfor jeg tror spil er så afgørende for den fremtidige overlevelse af...
2025-06-16 18:35:43,169 - 482,536.38,1213.79,3494.70,35842.57, human species. Truly this is a portrait..., menneskelige arter. virkelig dette er et portræt...
2025-06-16 18:35:49,052 - 499,573.88,1277.08,5882.78,38245.41, by a photographer named Phil Toldano. He wanted to capture the emotional..., af en fotograf ved navn phil toldano. han ønskede at fange den følelsesmæssige...
2025-06-16 18:35:53,293 - 517,579.36,1397.55,4240.70,38792.10, of gaming so he set up a camera in front of gamers while they were playing., af spil så han satte et kamera op foran spillere mens de spillede.
2025-06-16 18:35:56,526 - 535,513.18,1133.40,3232.53,38328.67, And this is a classic gaming emotion., og dette er en klassisk gaming følelse.
2025-06-16 18:36:01,255 - 553,627.69,1304.68,4728.63,39386.70, If you're not a gamer you might miss some of the nuance in this photo., Hvis du ikke er en gamer kan du gå glip af nogle af nuancerne i dette billede.
2025-06-16 18:36:05,046 - 570,519.10,1409.63,3790.76,39704.06, You probably see the sense of urgency a little bit., du sandsynligvis se følelsen af presserende en lille smule.
