time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 19:12:01,581 - 25,372.00,609.88,8709.28,41709.06, i dag vil jeg tale om energi og klima, Today I will talk about energy and climate
2025-06-15 19:12:08,268 - 45,318.48,949.11,6686.26,44273.16, og det kan måske virke lidt overraskende fordi mit fuldtidsarbejde, and it may seem a little surprising because my full-time work
2025-06-15 19:12:12,009 - 67,289.81,937.07,3740.14,43444.62, i fonden hovedsageligt handler om vacciner og frø om de, in the fund is mainly about vaccines and seeds about the
2025-06-15 19:12:15,316 - 87,292.48,938.87,3306.63,42626.99, ting vi skal opfinde og lavere for at hjælpe de fattigste, things we need to invent and lower to help the poorest
2025-06-15 19:12:18,810 - 107,110.69,932.83,3494.16,41997.52, milliarder mennesker til et bedre liv men energi og klima, billion people for a better life but energy and climate
2025-06-15 19:12:23,189 - 128,190.74,932.67,4378.14,42054.31, er ekstremt vigtigt for disse mennesker faktisk vigtigere end, are extremely important for these people actually more important than
2025-06-15 19:12:26,657 - 148,124.68,859.40,3467.94,41411.13, for nogen andre på kloden det forværrede klima, for anyone else on the globe the deteriorating climate
2025-06-15 19:12:29,862 - 169,325.74,837.28,3204.61,40259.09, betyder at deres afgrøder i mange år ikke vil vokse det, means that their crops will not grow it for many years
2025-06-15 19:12:33,751 - 193,291.27,943.48,3888.47,39195.42, at det ville være for meget regn eller for lidt regn og at, for many years that it would be too much rain or too little rain and that
2025-06-15 19:12:36,669 - 213,161.51,891.10,2917.25,37966.65, tingene vil ændre sig på måder som deres skrøbelige, things will change in ways like their fragile
2025-06-15 19:12:40,665 - 237,381.75,819.64,3996.11,37028.13, miljø simpelthen ikke kan klare og det fører til sult de, environment simply cannot cope and it leads to hunger they
2025-06-15 19:12:43,856 - 257,150.93,827.23,3190.18,36121.93, det fører til usikkerhed det fører til uro så, it leads to uncertainty it leads to unrest so
2025-06-15 19:12:46,575 - 277,183.00,817.79,2718.09,34743.91, vil være forfærdelige for dem også prisen på, will be terrible for them too the price of
2025-06-15 19:12:49,395 - 297,201.43,925.76,2819.65,33439.68, energi er meget vigtig for dem faktisk hvis man, energy is very important for them actually if one
2025-06-15 19:12:53,223 - 317,155.27,886.92,3828.72,33153.31, kunne vælge én ting at sænke prisen på for at reducere fattigdommen, choose one thing to lower the price of to reduce poverty
2025-06-15 19:12:56,358 - 337,165.75,886.82,3134.28,32210.20, betydeligt ville man vælge energi prisen på, significantly would be the energy price of
2025-06-15 19:12:59,497 - 358,170.58,706.86,3138.45,31016.38, energi er faldet over tid en virkelig, energy has fallen over time a real
2025-06-15 19:13:03,175 - 379,171.22,717.05,3677.90,30361.14, civilisation er baseret på fremskridt inden for energi, civilization is based on progress in energy
2025-06-15 19:13:06,292 - 400,314.87,690.84,3116.09,29165.50, kold revolutionen drev den industrielle, cold revolution drives the industrial
2025-06-15 19:13:09,804 - 422,311.51,787.95,3512.06,28166.34, revolution og selv i 1900 tallet set et, revolution and even in the 1900s seen a
2025-06-15 19:13:13,906 - 442,172.62,884.17,4100.75,28154.36, meget hurtigt fald i prisen på elektricitet og det er, very fast drop in the price of electricity and it is
2025-06-15 19:13:16,802 - 462,229.34,707.32,2895.70,26957.41, derfor vi har køleskabe, therefore we have refrigerators
2025-06-15 19:13:28,584 - 485,292.96,707.80,11781.96,33988.27, kan fremstille moderne materialer at gøre så mange ting og, can produce modern materials to do so many things and
2025-06-15 19:13:34,182 - 505,176.37,890.49,5596.85,35497.06, derfor er vi i en vidunderlig situation ved elektricitet i den, therefore we are in a wonderful situation of electricity in the
2025-06-15 19:13:38,019 - 525,201.19,898.56,3835.31,35241.43, rige verden men når vi gør den billigere lærer, rich world but when we make the cheaper teacher
2025-06-15 19:13:40,617 - 546,223.66,738.30,2596.73,33517.97, læser den dobbelt så billig skal vi, reads it twice as cheap must we
2025-06-15 19:13:44,788 - 566,509.20,766.09,4171.41,33614.04, imødekomme en ny begrænsning og den begrænsning har at gøre, meet a new restriction and the limitation has to do
2025-06-15 19:13:47,237 - 588,384.54,852.05,2447.64,31569.46, med co2 opvarmer planeten og, with co2 heats the planet; and
2025-06-15 19:13:52,302 - 608,164.27,926.18,5064.10,32555.59, ligningen for co2 er faktisk meget enkelt hvis man summerer, the equation for co2 is actually very simple if you sum up
2025-06-15 19:13:54,707 - 0,313.78,789.60,2403.54,31492.44, co2, co2
