time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 17:36:40,954 - 17,391.07,578.53,15959.17,50203.85, alle taler om lykke i, Everyone talks about happiness in
2025-06-15 17:36:43,439 - 30,287.07,587.22,2480.15,50037.93, disse dage igen, these days again
2025-06-15 17:36:48,116 - 43,76.89,737.76,4675.23,52077.58, fik nogen til at tælle antallet af bøger med lykke i, caused someone to count the number of books with happiness in
2025-06-15 17:36:50,978 - 55,84.40,831.99,2861.44,52492.42, titlen der er udgivet i de sidste, title published in the last
2025-06-15 17:36:53,435 - 68,142.10,624.34,2444.24,52300.35, år og de gav op, years and they gave up
2025-06-15 17:36:56,473 - 82,257.64,629.43,3037.99,52499.17, omkring 40 og der var mange flere, around 40 and there were many more
2025-06-15 17:36:57,979 - 95,280.72,554.09,1504.94,51360.05, er en, is a
2025-06-15 17:37:01,128 - 107,81.86,557.87,3148.14,52068.37, af interesse for lykke blandt, of interest in happiness among
2025-06-15 17:37:05,400 - 125,251.23,733.01,4270.20,52671.60, forskere der er en masse lykke coating, researchers there is a lot of happiness coating
2025-06-15 17:37:06,654 - 138,111.56,655.03,1253.59,51280.69, øøhhm, uhhm
2025-06-15 17:37:10,169 - 150,315.13,696.98,3514.34,52350.71, alle ville gerne gøre folk lykkeligere men, everyone wanted to make people happier but
2025-06-15 17:37:12,785 - 163,81.24,682.90,2615.17,52314.31, på trods af al denne strøm af, despite all this flow of
2025-06-15 17:37:14,502 - 175,108.87,623.00,1715.89,51587.60, er der flere kognitive, there are several cognitive
2025-06-15 17:37:18,653 - 190,304.23,630.28,4148.91,52679.38, eller der gør det næsten umuligt at tænke, or that make it almost impossible to think
2025-06-15 17:37:22,315 - 202,189.98,728.67,3660.89,53890.15, tænker klart om lykke og i, think clearly about happiness and in
2025-06-15 17:37:25,648 - 215,209.43,736.41,3330.12,54576.27, foredrag i dag vil hovedsageligt handle om disse, lectures today will mainly be about these
2025-06-15 17:37:27,763 - 230,321.29,696.40,2114.70,53638.49, kognitive fæller det det, cognitive common it
2025-06-15 17:37:30,879 - 244,158.84,652.32,3115.15,53918.69, dette gælder både for lægfolk der tænker, this applies to both laymen who think
2025-06-15 17:37:33,787 - 256,811.89,951.09,2907.48,54393.70, over deres egen lykke og for, about their own happiness and for
2025-06-15 17:37:38,226 - 272,929.82,960.81,4438.66,55575.49, få forskere der tænker over lykke for det, few researchers who think about happiness for it
2025-06-15 17:37:42,056 - 284,197.77,809.93,3828.49,56972.03, viser sig at vi er lige så forvirret som, turns out we're just as confused as
2025-06-15 17:37:43,439 - 300,870.85,792.55,1382.75,55097.95, øøhhm, uhhm
2025-06-15 17:37:46,961 - 313,1078.94,799.00,3520.54,55970.64, første af disse fæller er en, the first of these companions is a
2025-06-15 17:37:49,413 - 326,308.74,652.04,2452.00,55783.55, modvilje mod at indrømme kompleksitet, reluctance to admit complexity
2025-06-15 17:37:52,169 - 339,538.41,752.87,2753.10,55891.45, det viser sig at ordet, it turns out that the word
2025-06-15 17:37:54,917 - 352,790.04,710.70,2747.66,55993.65, lykke ikke længere er et, happiness is no longer a
2025-06-15 17:37:57,951 - 366,853.94,698.39,3033.69,56181.59, nyttigt ord fordi vi bruger det, useful word because we use it
2025-06-15 17:38:00,844 - 380,844.75,741.11,2891.68,56233.37, om alt for mange forskellige ting jeg, about too many different things I
2025-06-15 17:38:03,475 - 393,179.82,648.08,2629.94,56225.09, tror der er én bestemt, think there is one particular
2025-06-15 17:38:05,846 - 406,741.66,826.77,2370.65,55949.43, betydning som vi kunne begrænse det, meaning that we could limit it
2025-06-15 17:38:08,433 - 420,954.63,623.35,2586.63,55695.47, til men i det store og, to but largely and
2025-06-15 17:38:10,429 - 436,962.12,914.32,1995.13,54455.08, hele er det noget vi må give op, it's something we have to give up
2025-06-15 17:38:12,372 - 449,515.33,801.63,1942.91,53761.56, og vi må, and we must:
2025-06-15 17:38:15,377 - 461,130.97,557.94,3004.22,54325.66, vi anlægge en mere kompliceret, we must build a more complicated
2025-06-15 17:38:17,296 - 474,153.49,647.81,1918.36,53611.17, opfattelse af hvad velvære, perception of what well-being
2025-06-15 17:38:19,579 - 491,855.50,561.70,2282.64,52435.60, en anden fælde, another trap
2025-06-15 17:38:23,278 - 506,141.21,579.52,3697.99,53099.08, en forveksling mellem oplevelse og, a confusion between experience and
2025-06-15 17:38:24,980 - 518,130.51,671.72,1701.43,52358.12, erindring det handler grundlæggende, memory it acts basically
2025-06-15 17:38:29,742 - 536,531.46,809.09,4760.85,53469.68, la grundlæggende om forskellen mellem at, la fundamental about the difference between
2025-06-15 17:38:32,756 - 551,736.85,578.72,3012.90,53430.05, være lykkelig i sit liv og, be happy in his life and
2025-06-15 17:38:36,167 - 565,828.19,766.65,3409.78,53980.86, at være lykkelig over sit liv eller til, to be happy in his life or to
2025-06-15 17:38:39,254 - 579,142.34,748.94,3086.83,54223.35, eller tilfreds med sit liv og det, or content with his life and that
2025-06-15 17:38:42,957 - 592,1091.61,751.79,3698.81,55281.38, er to meget forskellige begreber som, are two very different concepts such as
2025-06-15 17:38:47,606 - 607,228.34,787.90,4624.27,56883.95, begge er samlet under begrebet lykke, both are combined under the concept of happiness
2025-06-15 17:38:49,109 - 620,190.57,716.42,1501.97,55742.53, øøhhm, uhhm
2025-06-15 17:38:53,662 - 632,242.51,730.03,4552.68,57858.51, tredje fælde er fokus situationen og det er den, third trap is focus situation and that is the
2025-06-15 17:38:55,762 - 645,415.82,759.73,2099.46,57324.13, uheldige kendsgerning at vi ikke kan, unfortunate fact that we cannot
2025-06-15 17:38:58,688 - 658,555.70,621.91,2925.96,57599.12, tænke på noge omstændigheder der, Think of some circumstances there
2025-06-15 17:39:01,068 - 670,153.95,597.60,2379.69,57535.65, påvirker vel være uden at, affect well be without
2025-06-15 17:39:02,926 - 686,360.06,517.51,1857.55,56147.77, forvrænge deres betydning jeg, distort their meaning I
2025-06-15 17:39:04,734 - 698,194.39,572.09,1807.11,55520.52, mener der er en, think there is a
2025-06-15 17:39:06,633 - 712,204.64,671.27,1899.09,54579.41, reel kognitiv fælde og der er, real cognitive trap and there is
2025-06-15 17:39:09,220 - 726,141.08,674.18,2585.94,54321.24, ingen måde at gøre det rigtigt på, no way to do it right
2025-06-15 17:39:11,616 - 739,999.62,893.66,2395.48,54076.87, jeg vil gerne starte med et eksempel på, I would like to start with an example of
