time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 20:01:27,180 - 27,3154.23,844.46,10887.68,59036.39, I'm going to talk today about energy and climate. And that might seem a bit, Jeg vil tale i dag om energi og klima. Og det kan virke lidt
2025-06-16 20:01:38,339 - 55,635.65,1115.41,11156.99,64404.58, surprising because my full-time work at the foundation is mostly about vaccines and seeds., overraskende fordi mit fuldtidsarbejde på fundamentet primært handler om vacciner og frø.
2025-06-16 20:01:43,988 - 83,599.15,1270.05,5648.48,64259.00, It's about the things that we need to invent and deliver to help the poorest who build, det handler om de ting vi har brug for at opfinde og levere for at hjælpe de fattigste der bygger
2025-06-16 20:01:47,803 - 112,543.24,1156.94,3814.19,62048.34, and live better lives. But energy and climate are extreme., og leve bedre liv. men energi og klima er ekstreme.
2025-06-16 20:01:52,984 - 139,604.35,999.75,5180.52,61615.58, It's extremely important to these people. In fact more important than to anyone else on the, det er ekstremt vigtigt for disse mennesker. faktisk vigtigere end for nogen anden på
2025-06-16 20:01:57,663 - 170,594.95,1347.09,4679.25,59863.15, planet. The climate getting worse means that many years their crops won't be, planeten. klimaet bliver værre betyder at mange år deres afgrøder ikke vil være
2025-06-16 20:02:03,074 - 200,655.40,1424.67,5409.97,59049.40, grow. There'll be too much rain not enough rain. Things will change in ways that they're fresh., vokse. Der vil være for meget regn ikke nok regn. tingene vil ændre sig på måder de er friske.
2025-06-16 20:02:08,475 - 228,606.63,1435.27,5401.39,58646.33, A gradual environment simply can't support. And that leads to starvation. It leads to uncertainty., et gradvist miljø simpelthen ikke kan støtte. og det fører til sult. det fører til usikkerhed.
2025-06-16 20:02:12,652 - 257,571.06,1238.71,4176.75,56815.46, It leads to unrest. So the climate changes will be terrible for them., det fører til uro. så klimaændringerne vil være forfærdelige for dem.
2025-06-16 20:02:18,400 - 284,619.36,1257.53,5747.44,56969.65, Also the price of energy is very important to them. In fact if you could pick just one thing…, også prisen på energi er meget vigtigt for dem. faktisk hvis du kunne vælge bare én ting ...
2025-06-16 20:02:24,617 - 316,679.98,1507.07,6216.22,56562.52, the lower the price up to reduce poverty by far you would pick energy. Now the price of energy…, jo lavere prisen op til at reducere fattigdom langt ville du vælge energi. nu prisen på energi...
2025-06-16 20:02:29,268 - 343,546.02,1320.75,4648.86,55639.13, energy has come down over time. Really advanced civilization…, energi er kommet ned over tid. virkelig avanceret civilisation...
2025-06-16 20:02:32,981 - 371,596.44,1139.50,3713.31,53559.78, It's based on advances in energy the coal revolution., det er baseret på fremskridt inden for energi kul revolution.
2025-06-16 20:02:42,164 - 399,637.37,1362.56,9182.07,56975.53, It's fueled the Industrial Revolution and even in the 1900s we've seen a very rapid decline., det har givet næring til den industrielle revolution og selv i 1900-tallet har vi oplevet et meget hurtigt fald.
2025-06-16 20:02:45,711 - 427,528.66,1303.94,3546.80,54791.26, That's why we have refrigerators air conditioning., det er derfor vi har køleskabe aircondition.
2025-06-16 20:02:50,149 - 454,587.80,1151.31,4437.88,53670.95, We can make modern materials and do so many things. And so we're in a wonderful., vi kan lave moderne materialer og gøre så mange ting. og så er vi i en vidunderlig.
2025-06-16 20:02:54,607 - 485,576.65,1195.15,4457.10,51720.22, situation with electricity in the rich world. But as we make a., situation med elektricitet i den rige verden. men som vi laver en.
2025-06-16 20:02:59,782 - 516,670.00,1164.00,5175.48,50479.85, Cheaper and let's say let's go for making it twice as cheap. We need to mean., billigere og lad os sige lad os gå til at gøre det dobbelt så billigt. vi skal betyde.
2025-06-16 20:03:03,503 - 548,583.72,1448.69,3719.76,47608.09, We need a new constraint and that constraint has to do with CO2., vi har brug for en ny begrænsning og at begrænsning har at gøre med co2.
2025-06-16 20:03:07,264 - 576,545.67,1222.50,3761.50,45615.80, CO2 is warming the planet and the equation on CO2 is actually-, co2 varmer planeten og ligningen på co2 er faktisk
2025-06-16 20:03:10,860 - 0,524.14,1096.80,3595.44,44278.43, a very straightforward one. If you sum up the CO2-, en meget ligetil én. hvis du opsummerer co2
