time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 18:51:32,888 - 25,563.66,759.10,10996.82,15337.83, For some time I have been interested in the placebo effect which might, Jeg har i nogen tid været interesseret i placeboeffekten som kan
2025-06-16 18:51:45,038 - 45,560.81,1388.93,12149.40,23355.85, seem like an odd thing for a magician to be interested in unless you think of it., synes som en mærkelig ting for en tryllekunstner at være interesseret i medmindre du tænker på det.
2025-06-16 18:51:48,753 - 65,531.07,1279.33,3714.40,22960.46, In the terms that I do which is something fake., i de vilkår jeg gør hvilket er noget falsk.
2025-06-16 18:51:52,518 - 85,503.24,1064.19,3764.39,22618.06, It's believed in enough by somebody that it becomes something fake., det er troet på nok af nogen at det bliver noget falsk.
2025-06-16 18:51:56,255 - 105,591.70,1154.22,3736.18,22263.29, Something real. In other words sugar pills have a measurable effect., noget ægte. med andre ord sukker piller har en målbar effekt.
2025-06-16 18:52:00,069 - 125,509.96,1045.29,3813.47,21942.56, In certain kinds of studies the placebo effect., i visse former for undersøgelser placeboeffekten.
2025-06-16 18:52:03,674 - 146,558.63,1024.51,3604.56,21196.93, Just because the person thinks that what's happening to them is..., bare fordi personen mener at hvad der sker med dem er...
2025-06-16 18:52:06,435 - 166,500.60,1115.51,2761.50,19854.01, a pharmaceutical or some sort of a..., en farmaceutisk eller en slags...
2025-06-16 18:52:12,022 - 186,571.12,1232.92,5585.79,21343.08, pain management for example if they believe it enough there's a measurable effect in the body., smertebehandling for eksempel hvis de tror det nok er der en målbar effekt i kroppen.
2025-06-16 18:52:15,790 - 206,458.49,1249.20,3768.00,21016.35, It's called the placebo effect. Something fake becomes something..., det kaldes placebo-effekten. noget falsk bliver noget...
2025-06-16 18:52:19,268 - 227,492.17,971.78,3477.14,20189.17, real because of someone's perception of it., ægte på grund af nogens opfattelse af det.
2025-06-16 18:52:24,248 - 247,626.96,1066.63,4977.05,21072.74, In order for us to understand each other I want to start by showing you a rudom-, for at vi kan forstå hinanden jeg ønsker at starte med at vise dig en rudom
2025-06-16 18:52:29,911 - 267,640.35,1480.92,5660.42,22608.36, entry very simple magic trick and I'm going to show you how it works. This is a trick., indgang meget enkel magisk trick og jeg vil vise dig hvordan det virker. dette er et trick.
2025-06-16 18:52:35,782 - 288,634.71,1430.12,5867.96,24165.85, It's been in every children's magic book since at least the 1950s., det har været i alle børns magiske bog siden mindst 1950'erne.
2025-06-16 18:52:40,336 - 313,695.76,1187.33,4552.71,23587.41, I learned it myself from Cub Scout magic in the 1970s., jeg lærte det selv fra unge spejder magi i 1970'erne.
2025-06-16 18:52:45,626 - 335,555.81,1400.63,5289.76,24327.86, Thanks for you and then I'll explain it and then I'll explain why I explained it., tak for dig og så vil jeg forklare det og så vil jeg forklare hvorfor jeg forklarede det.
2025-06-16 18:52:51,799 - 355,651.20,1677.92,6172.28,26373.01, So here's what happens. A little knife which you could examine my hand which you could examine., så her er hvad der sker. en lille kniv som du kan undersøge min hånd som du kan undersøge.
2025-06-16 18:52:56,542 - 375,693.70,1824.01,4741.59,27013.71, I'm just going to hold the knife and my fists like this. I'll get my sleeve back., jeg bare kommer til at holde kniven og mine næver sådan her. Jeg får mit ærme tilbage.
2025-06-16 18:53:01,779 - 395,566.16,1725.53,5236.76,28131.98, And to make sure nothing goes up or down my sleeve I'm just going to squish., og for at sikre mig at intet går op eller ned i mit ærme jeg vil bare squish.
2025-06-16 18:53:06,677 - 416,550.46,1476.88,4897.51,28703.87, My wrist right here right? That way you can see that at no time., mit håndled lige her højre? på den måde kan du se at på ingen tid.
2025-06-16 18:53:11,822 - 436,583.95,1536.79,5144.10,29735.94, Can anything travel? As long as I'm squeezing there nothing can go up or down my sleeve., kan noget rejse? så længe jeg klemmer der intet kan gå op eller ned i mit ærme.
2025-06-16 18:53:17,029 - 458,573.78,1361.20,5206.21,30436.87, And the object of this is quite simple. I'm going to open my hand., og formålet med dette er ganske simpelt. Jeg vil åbne min hånd.
2025-06-16 18:53:20,370 - 478,505.57,1170.58,3340.80,29653.13, And hopefully if all is well my pure..., og forhåbentlig hvis alt er godt min rene...
2025-06-16 18:53:24,447 - 498,584.03,1276.89,4076.17,29620.07, animal magnetism will hold the knife. In fact it's held so tightly..., dyremagnetisme holde kniven. Faktisk den holdes så stramt...
2025-06-16 18:53:28,246 - 521,533.07,1282.49,3798.83,28703.00, in places I can shake it and the knife does not come off., på steder jeg kan ryste den og kniven ikke kommer af.
2025-06-16 18:53:31,377 - 541,538.67,1135.51,3130.92,27756.53, Nothing goes up or down my sleeve. No trickery., intet går op eller ned mit ærme. ingen trickeri.
2025-06-16 18:53:34,389 - 562,528.87,1089.78,3011.61,26448.69, And you can examine everything. Ta-da!, og du kan undersøge alt. ta-da!
2025-06-16 18:53:41,129 - 582,665.71,1369.52,6738.75,29107.31, It's a trick that I often teach to young children that are interested in magic because you can learn a great-, det er et trick som jeg ofte undervise til små børn der er interesseret i magi fordi du kan lære en stor
2025-06-16 18:53:43,716 - 0,530.83,1509.55,2586.26,28599.69, about deception by studying this very even though..., om bedrag ved at studere dette meget selvom...
