time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 17:23:54,776 - 17,402.25,530.46,3901.84,38572.41, en dag gik los, ♪ One day went away ♪
2025-06-15 17:23:56,378 - 27,233.56,502.41,1599.65,38089.96, angeles times, angeles times
2025-06-15 17:23:59,688 - 38,107.36,635.48,3309.69,39098.22, steve lopes gennem gaderne i, steve loopes through the streets of
2025-06-15 17:24:03,871 - 50,320.96,802.25,4182.65,40782.43, centrum af los angeles da han, center of los angeles when he
2025-06-15 17:24:04,815 - 62,293.09,575.90,943.78,39250.35, hørte, heard
2025-06-15 17:24:07,093 - 72,85.90,533.49,2277.60,39445.28, kilden var en charmerende ro, the source was a charming calm
2025-06-15 17:24:14,027 - 87,282.57,659.90,6933.69,43254.33, afrikansk amerikansk hjemløs mand der spillede på, African American homeless man playing at
2025-06-15 17:24:16,141 - 97,90.58,682.40,2113.98,43290.67, en violin der kun havde, a violin that only had
2025-06-15 17:24:17,949 - 107,119.08,633.56,1807.20,43017.65, strenge jeg fortæller en, strings I tell a
2025-06-15 17:24:20,086 - 119,240.30,598.47,2136.89,42658.35, historie som mange af jeg kender, story that many of I know
2025-06-15 17:24:23,302 - 129,76.63,708.93,3212.73,43785.79, fordi steves kolonner blev grundlaget for en, because steves columns became the basis for a
2025-06-15 17:24:25,473 - 139,98.53,791.55,2170.75,43891.90, bog der blev filmatiseret med, book that was filmatized with
2025-06-15 17:24:27,666 - 151,274.42,625.63,2192.55,43584.68, robert downey junior i, robert downey junior in
2025-06-15 17:24:29,705 - 162,305.06,719.28,2039.05,43339.79, rollen som steve lopes og james, the role of steve loopes and james
2025-06-15 17:24:31,745 - 172,81.75,728.38,2040.07,43303.71, fox som nathaniel, fox as nathaniel;
2025-06-15 17:24:33,055 - 184,308.85,571.10,1309.45,42130.28, anthony, anthony
2025-06-15 17:24:34,958 - 195,82.48,629.87,1902.48,41737.56, var en kontrabassist uddannet på, was a double bassist trained at
2025-06-15 17:24:36,832 - 205,221.67,677.21,1873.52,41535.87, glat hvis låne karriere blev, smooth whose loan career was
2025-06-15 17:24:39,838 - 219,200.15,646.87,3006.13,41649.96, afbrudt af en tragisk ledelse med, interrupted by a tragic management with
2025-06-15 17:24:41,424 - 230,285.43,677.98,1585.70,40948.76, paranoid skitrofoni, paranoid skitrophony
2025-06-15 17:24:43,327 - 240,268.37,646.07,1902.55,40776.48, nataniel droppede ud af, nataniel dropped out of
2025-06-15 17:24:45,469 - 251,149.64,623.68,2141.16,40634.54, julia han led et totalt, julia he suffered a total
2025-06-15 17:24:48,067 - 263,191.57,655.79,2597.67,40770.74, sammenbrud og 30 år senere levede han, breakdown and 30 years later he lived
2025-06-15 17:24:50,145 - 273,125.93,656.96,2077.99,40775.90, som hjemløs på gaderne i, as homeless on the streets of
2025-06-15 17:24:52,752 - 284,131.01,781.56,2606.06,41119.81, skid row i centrum af los, fucking row in the center of los
2025-06-15 17:24:53,393 - 294,183.35,688.87,640.44,39690.44, øøhhm, uhhm
2025-06-15 17:24:56,388 - 304,335.36,664.58,2994.60,40634.89, angeles jeg opfordrer jeg alle til at læse steves, angeles I urge everyone to read steves
2025-06-15 17:24:58,419 - 314,157.91,681.44,2030.18,40603.81, bog ellers se filmen for at, book otherwise watch the film to
