time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 19:35:37,508 - 25,584.75,837.46,11220.59,16028.00, i'm going to talk today about energy and climate. And that might seem, Jeg vil tale i dag om energi og klima. Og det kan synes
2025-06-16 19:35:47,879 - 50,592.56,1202.42,10371.03,21209.23, a bit surprising because my full-time work at the foundation is mostly about that., en smule overraskende fordi mit fuldtidsarbejde på fundamentet er mest om det.
2025-06-16 19:35:53,043 - 78,623.48,1375.45,5162.96,20559.80, Vaccines and seeds about the things that we need to invent and deliver to help the., vacciner og frø om de ting vi har brug for at opfinde og levere for at hjælpe.
2025-06-16 19:35:56,794 - 103,586.89,1168.78,3750.12,19137.89, The poorest two billion live better lives., de fattigste to milliarder lever bedre liv.
2025-06-16 19:36:00,380 - 129,598.18,824.21,3585.12,17321.58, Climate are extremely important to these people., klimaet er ekstremt vigtigt for disse mennesker.
2025-06-16 19:36:04,022 - 156,579.32,1002.57,3641.41,15337.67, Then to anyone else on the planet the climate getting worse., så til alle andre på planeten klimaet bliver værre.
2025-06-16 19:36:09,204 - 182,657.68,1407.47,5185.07,15165.16, Means that many years their crops won't grow. There'll be too much rain not a..., betyder at mange år deres afgrøder ikke vil vokse. Der vil være for meget regn ikke en...
2025-06-16 19:36:15,468 - 210,598.59,1544.00,6267.17,15664.41, enough rain. Things will change in ways that their fragile environment simply can't..., nok regn. tingene vil ændre sig på måder som deres skrøbelige miljø simpelthen ikke kan...
2025-06-16 19:36:20,444 - 235,589.31,1384.33,4978.06,15478.27, support. And that leads to starvation. It leads to uncertainty. It leads to unrest., støtte. og det fører til sult. det fører til usikkerhed. det fører til uro.
2025-06-16 19:36:24,960 - 261,573.35,1255.51,4516.76,14633.95, And so the climate changes will be terrible for them. Also., og så klimaændringerne vil være forfærdelige for dem. også.
2025-06-16 19:36:31,437 - 287,643.48,1279.15,6478.60,15723.58, The price of energy is very important to them. In fact if you could pick just one thing to lower the., prisen på energi er meget vigtigt for dem. faktisk hvis du kunne vælge bare én ting at sænke.
2025-06-16 19:36:36,049 - 313,540.01,1236.22,4611.91,14993.14, The price of to reduce poverty by far you would pick energy., prisen for at reducere fattigdom langt du ville vælge energi.
2025-06-16 19:36:40,765 - 338,555.27,1002.97,4716.16,14561.95, Now the price of energy has come down over time. Really advanced., nu prisen på energi er faldet over tid. virkelig avanceret.
2025-06-16 19:36:45,129 - 365,563.42,1089.85,4363.20,13341.56, Civilization is based on advances in energy. The coal., civilisationen er baseret på fremskridt i energi. kul.
2025-06-16 19:36:54,532 - 391,595.10,1227.58,9403.26,17403.06, Revolution fueled the Industrial Revolution and even in the 1900s we've seen., revolutionen forsynede den industrielle revolution og selv i 1900-tallet vi har set.
2025-06-16 19:37:00,526 - 416,582.43,1275.23,5993.72,18259.30, A very rapid decline in the price of electricity and that's why we have., en meget hurtig nedgang i prisen på elektricitet og det er derfor vi har.
2025-06-16 19:37:06,661 - 441,607.85,1407.70,6134.77,19258.84, Ridge raiders air conditioning we can make modern materials and do so many things., ridge raiders aircondition vi kan lave moderne materialer og gøre så mange ting.
2025-06-16 19:37:11,750 - 467,583.32,1297.39,5088.62,18981.07, And so we're in a wonderful situation with electricity., og så er vi i en vidunderlig situation med elektricitet.
2025-06-16 19:37:17,264 - 492,2222.38,1315.26,5513.61,19338.05, We're going to be in the rich world. But as we make it cheaper and let's say let's..., vi kommer til at være i den rige verden. men som vi gør det billigere og lad os sige lad os...
2025-06-16 19:37:22,149 - 517,618.59,1509.13,4884.64,19096.36, go for making it twice as cheap. We need to meet a new..., gå for at gøre det dobbelt så billigt. vi har brug for at møde en ny...
2025-06-16 19:37:26,154 - 542,547.51,1157.94,4004.63,17977.23, Constraint and that constraint has to do with CO2., begrænsning og at begrænsning har at gøre med co2.
2025-06-16 19:37:29,200 - 568,567.12,952.65,3045.30,15681.55, CO2 is warming the planet. And the equation on..., co2 varmer planeten...
2025-06-16 19:37:33,891 - 597,667.79,1513.09,4690.51,14403.28, CO2 is actually a very straightforward one. If you sum up the CO2..., co2 er faktisk meget ligetil. Hvis du opsummerer co2...
2025-06-16 19:37:36,392 - 0,540.17,904.69,2500.79,16279.84, 2..., 2...
