time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 20:09:42,704 - 31,419.43,681.05,7732.75,38168.06, lader forestilles at vi her har en maskine en, lets imagine that here we have a machine one
2025-06-15 20:09:47,149 - 54,265.47,829.89,4443.94,37853.29, stor maskine en sej tæt agtig maskine og, large machine a cool dense machine and
2025-06-15 20:09:52,759 - 77,264.52,850.73,5609.77,38679.82, det er en tidsmaskine og alle i dette rum skal ind i den, it is a time machine and everyone in this room must enter it
2025-06-15 20:09:56,622 - 102,290.46,984.56,3862.50,37352.41, og man kan rejse tilbage i tiden man kan rejse fremad i tiden, and you can travel back in time you can travel forward in time
2025-06-15 20:09:58,755 - 125,295.42,916.96,2132.83,34730.16, man kan ikke blive hvor man er og jeg, you can't stay where you are and I
2025-06-15 20:10:01,525 - 147,119.54,853.81,2769.23,32925.00, spekulere på hvad i ville vælge for jeg har stillet min, wondering what you would choose for I have put my
2025-06-15 20:10:05,389 - 170,204.98,942.33,3864.09,32007.31, stillet mine venner dette spørgsmål mange gange på det seneste og de vil, asked my friends this question many times lately and they will
2025-06-15 20:10:08,140 - 193,186.65,910.88,2750.23,29989.99, alle sammen rejse tilbage jeg ved ikke om de vil, all travel back I don't know if they will
2025-06-15 20:10:12,000 - 217,441.83,989.75,3859.95,28886.22, rejse tilbage til før der var biler eller twitter eller, travel back to before there were cars or twitter or
2025-06-15 20:10:15,202 - 239,210.42,954.19,3202.03,27530.72, american idol jeg ved det ikke jeg blev overbevist, American idol I don't know I was convinced
2025-06-15 20:10:17,864 - 267,310.95,829.24,2661.28,24414.01, om at der er en eller anden form for tiltrækning, that there is some kind of attraction
2025-06-15 20:10:21,811 - 294,253.50,817.72,3947.02,22785.08, til nostalgi og ønsketænkning og jeg forstår at, to nostalgia and wishful thinking and I understand that
2025-06-15 20:10:24,947 - 321,294.20,1010.26,3135.55,20339.44, jeg ikke er en del af den gruppe jeg må sige at jeg, I am not part of the group I must say that I
2025-06-15 20:10:27,590 - 344,164.20,1225.98,2642.95,18247.78, ikke vil tilbage og det er ikke fordi jeg er, Don't want to go back and it's not because I am
2025-06-15 20:10:30,092 - 366,202.39,948.72,2495.70,16204.15, eventyrlysten det det er fordi, adventurous it's because
2025-06-15 20:10:33,817 - 389,176.52,851.54,3724.55,15185.51, mulighederne på denne planet ikke går tilbage de går frem, the possibilities on this planet do not go back they advance
2025-06-15 20:10:39,209 - 412,209.04,1074.53,5391.98,15816.13, af så jeg vil ind i maskinen og jeg vil frem ad, off so I want to get into the machine and I want to move forward
2025-06-15 20:10:42,796 - 435,288.23,989.11,3586.06,14613.03, dette er den bedste tid der nogensinde har været på denne, this is the best time ever that has been on this
2025-06-15 20:10:45,155 - 458,200.81,759.04,2359.42,12229.14, planet uanset hvilke målestokke man vælger, planet regardless of which standards you choose
2025-06-15 20:10:48,151 - 480,183.68,597.33,2994.96,10684.16, velstand mobilitet muligheder, prosperity mobility opportunities
2025-06-15 20:10:52,351 - 506,311.69,663.10,4199.72,9521.77, faldende sygdomsrater der har aldrig været en tid som denne min, decreasing disease rates there has never been a time like this min
2025-06-15 20:10:56,423 - 530,327.46,982.96,4071.83,8671.42, mine oldeforældre døde alle da de var 60 år mine, my great-grandparents died all when they were 60 years old mine
2025-06-15 20:10:59,316 - 554,346.30,901.99,2892.38,6632.98, bedste falder skubbede det tal op på 70, best fall pushed that number up to 70
2025-06-15 20:11:02,347 - 577,198.97,682.72,3030.10,4930.70, mine forældre nærmer sig 80 så jeg bedre, my parents approaching 80 so I better
2025-06-15 20:11:05,348 - 601,533.63,634.17,1813.33,2982.17, er bedre være i, is better be in
2025-06-15 20:11:11,373 - 624,194.86,797.43,3235.28,4228.25, i begyndelsen af mit dødsnummer men det handler ikke engang om, at the beginning of my death number but it's not even about
2025-06-15 20:11:17,769 - 650,383.81,971.64,3871.62,5227.88, en gang om mennesker som os for dette er større end det, once about people like us for this is bigger than that
2025-06-15 20:11:25,168 - 672,241.26,1086.31,6755.21,8083.22, et barn der fødes i nedeli i dag kan forvente at leve lige så, a child born in the lower part of the world today can expect to live just as
2025-06-15 20:11:29,600 - 696,315.06,1176.50,4430.62,7558.62, længe som den rigeste mand i verden gjorde for 100 år siden, Long as the richest man in the world did 100 years ago
2025-06-15 20:11:32,443 - 720,448.01,900.66,2842.55,5429.70, tænk over det det er en utrolig, think about it is an amazing
2025-06-15 20:11:35,225 - 743,927.21,673.35,1844.98,3446.01, hvorfor det er de, why they are
2025-06-15 20:11:41,301 - 769,542.76,663.18,2949.99,4157.53, dræbte milliarder af mennesker på denne planet, killed billions of people on this planet
2025-06-15 20:11:47,137 - 792,183.12,879.04,4148.02,5211.65, omformede verdens demografi på en måde som ingen krig, transformed the world's demography in a way like no war
2025-06-15 20:11:49,594 - 815,233.48,953.56,1743.26,2930.77, nogensinde har gjort det er væk det er, has ever done it's gone it's
2025-06-15 20:11:55,334 - 839,223.54,802.47,2731.08,3757.96, vi besejrede dem puf i den, we defeated them pouf in it
2025-06-15 20:12:02,021 - 866,318.18,842.56,3691.04,4852.75, rige verden findes de sygdomme der får bare en generation siden, rich world found the diseases that get just a generation ago
2025-06-15 20:12:05,625 - 889,200.06,780.65,2698.99,3680.55, millioner er også næsten ikke længere, million are also almost no longer
2025-06-15 20:12:10,173 - 913,327.37,650.13,2301.50,3280.01, difteri røde hunde, diphtheria rubella
2025-06-15 20:12:16,533 - 940,411.47,666.66,2972.67,4051.54, polio er der overhovedet nogen der ved hvad det er, polio anyone knows what it is
2025-06-15 20:12:22,971 - 963,229.28,800.06,4719.63,5749.79, vacciner moderne medicin vores evne til at brødføde milliarder af, vaccines modern medicine our ability to feed billions of
2025-06-15 20:12:27,277 - 985,654.88,915.32,3911.80,5483.20, det er triumfer for den videnskabelige metode og efter, it is triumphs of the scientific method and after
2025-06-15 20:12:31,627 - 0,365.98,868.82,3610.83,4859.50, min mening er den videnskabelige metode at afprøve ting, I think is the scientific method of testing things
