time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 20:07:44,762 - 27,630.06,1102.06,14592.91,74056.96, Everybody talks about happiness these days. I had somebody count the number of books with happiness in, Alle taler om lykke nu om dage. Jeg fik nogen til at tælle antallet af bøger med lykke i
2025-06-16 20:07:49,844 - 55,626.99,1178.86,5079.82,73295.18, the title published in the last five years and they gave up after about forty years., titlen offentliggjort i de sidste fem år og de gav op efter omkring fyrre år.
2025-06-16 20:07:54,753 - 85,589.43,1153.39,4908.32,71979.67, And there were many more. There is a huge wave of interest in happiness among research., og der var mange flere. Der er en enorm bølge af interesse for lykke blandt forskningen.
2025-06-16 20:08:00,705 - 113,636.92,1314.49,5951.21,72132.61, There is a lot of happiness coaching. Everybody would like to make people happier. But in spite of all-, der er en masse lykke coaching. alle ville gerne gøre folk lykkeligere. men på trods af alle
2025-06-16 20:08:06,924 - 140,601.68,1489.93,6218.03,72745.08, this flood of work there are several cognitive traps that sort of make it almost impossible., denne oversvømmelse af arbejde der er flere kognitive fælder der slags gør det næsten umuligt.
2025-06-16 20:08:11,917 - 168,578.91,1335.85,4992.83,71886.82, To think straight about happiness and my talk today will be mostly about these cognitive traps., at tænke klart om lykke og min tale i dag vil være mest om disse kognitive fælder.
2025-06-16 20:08:17,086 - 196,598.25,1341.87,5167.95,71254.45, This applies to lay people thinking about their own happiness and it applies to scholars thinking., dette gælder for lægfolk tænker på deres egen lykke og det gælder for lærde tænkning.
2025-06-16 20:08:21,346 - 223,611.34,1256.10,4259.82,69914.67, Because it turns out we're dressed as messed up as anybody else's., fordi det viser sig at vi er klædt som rodet op som alle andres.
2025-06-16 20:08:27,875 - 251,640.18,1439.60,6528.46,70636.66, This trap is a reluctance to admit complexity. It turns out that the word happens to me., denne fælde er en modvilje mod at indrømme kompleksitet. Det viser sig at ordet sker for mig.
2025-06-16 20:08:32,329 - 279,620.73,1216.09,4453.60,69307.13, It's just not a useful word anymore because we apply it to too many., det er bare ikke et nyttigt ord længere fordi vi anvender det til for mange.
2025-06-16 20:08:36,575 - 306,691.63,1241.21,4246.09,67932.50, I think there is one particular meaning to which we might restrict it but by and large., Jeg tror der er en bestemt betydning som vi kan begrænse det men i det store og hele.
2025-06-16 20:08:41,234 - 334,629.43,1437.38,4658.95,66773.76, This is something that we'll have to give up and we'll have to adopt a more complicated view., dette er noget vi bliver nødt til at give op og vi bliver nødt til at vedtage en mere kompliceret visning.
2025-06-16 20:08:44,848 - 362,576.38,1287.00,3613.76,64566.04, of what well-being is. The second trap is a confusion between experience, af hvad velvære er. den anden fælde er en forvirring mellem erfaring
2025-06-16 20:08:48,937 - 389,615.00,1337.79,4088.65,63091.00, and memory. Basically it's between being happy in your life and being happy about your life., og hukommelse. dybest set det er mellem at være lykkelig i dit liv og at være glad for dit liv.
2025-06-16 20:08:53,503 - 417,583.40,1435.51,4565.87,61855.07, Happy with your life and those are two very different concepts and they're both lumped., tilfreds med dit liv og de er to meget forskellige begreber og de er begge klumpet.
2025-06-16 20:08:57,604 - 445,653.98,1352.83,4100.63,60198.31, In the notion of happiness and the third is it's the focusing illusion and it's the unfortunate., i begrebet lykke og den tredje er det fokuserende illusion og det er den uheldige.
2025-06-16 20:09:05,240 - 472,595.57,1354.77,7635.86,62269.24, The unfortunate fact that we can't think about any circumstance that effects will be without the story., den uheldige kendsgerning at vi ikke kan tænke på nogen omstændighed at effekter vil være uden historien.
2025-06-16 20:09:10,140 - 505,633.75,1548.30,4899.65,60349.44, I mean this is a real cognitive trap. There's just no way of getting it right. Now I'd like to..., jeg mener dette er en reel kognitiv fælde. der er bare ingen måde at få det lige nu. Jeg vil gerne...
2025-06-16 20:09:13,298 - 533,543.23,1380.19,3157.52,57758.33, Let's start with an example of somebody with a question and..., lad os starte med et eksempel på nogen med et spørgsmål og...
2025-06-16 20:09:17,463 - 560,576.05,1222.37,4164.92,56389.97, the answer session after one of my lectures reported a story and that was the story., svaret session efter en af mine foredrag rapporterede en historie og det var historien.
2025-06-16 20:09:20,472 - 0,540.29,1237.80,3008.06,56315.78, He said he had been listening to a symphony., han sagde at han havde lyttet til en symfoni.
