time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 20:40:55,807 - 30,640.51,835.39,9657.64,12079.38, Everybody talks about happiness these days. I had somebody count the number of books with happiness in the title., Jeg fik nogen til at tælle antallet af bøger med glæde i titlen.
2025-06-16 20:41:07,163 - 60,641.83,1447.22,11354.66,17194.05, They were published in the last five years and they gave up after about 40 and there were many more., de blev offentliggjort i de sidste fem år og de gav op efter omkring 40 og der var mange flere.
2025-06-16 20:41:12,195 - 92,622.36,1457.35,5031.33,15603.25, There is a huge wave of interest in happiness among researchers. There is a lot of..., der er en enorm bølge af interesse for lykke blandt forskere. Der er en masse...
2025-06-16 20:41:21,904 - 126,668.53,1657.30,9709.06,18278.18, happiness coaching everybody would like to make people happier. But in spite of all this flood of work there are..., lykke coaching alle ville gerne gøre folk lykkeligere. men på trods af al denne oversvømmelse af arbejde er der...
2025-06-16 20:41:28,043 - 158,609.72,1926.42,6138.59,17804.02, several cognitive traps that sort of make it almost impossible to think straight about happiness. And my talk today..., flere kognitive fælder der gør det næsten umuligt at tænke klart om lykke. og min tale i dag...
2025-06-16 20:41:34,283 - 188,582.79,1689.96,6239.27,17853.48, will be mostly about these cognitive traps. This applies to lay people thinking about their own happiness..., vil være mest om disse kognitive fælder. dette gælder for lægfolk tænker på deres egen lykke...
2025-06-16 20:41:40,740 - 218,661.44,1775.67,6456.37,18097.65, It applies to scholars thinking about happiness because it turns out we're just as messed up as anybody else's., det gælder for lærde tænker om lykke fordi det viser sig at vi er lige så rodet op som alle andres.
2025-06-16 20:41:47,252 - 251,3075.75,1806.68,6511.61,17825.08, The first of these traps is a reluctance to admit complexity. It turns out that the word happens to me., den første af disse fælder er en modvilje mod at indrømme kompleksitet. det viser sig at ordet sker for mig.
2025-06-16 20:41:52,605 - 281,559.20,1560.57,5352.52,16989.08, It's just not a useful word anymore because we apply it to too many different things., det er bare ikke et nyttigt ord længere fordi vi anvender det til for mange forskellige ting.
2025-06-16 20:41:58,068 - 313,621.03,1649.93,5462.63,15886.54, I think there is one particular meaning to which we might restrict it but by and large this is something..., jeg tror der er en bestemt betydning som vi kan begrænse det men i det store og hele dette er noget...
2025-06-16 20:42:04,170 - 343,639.68,1905.25,6101.31,15813.60, that we'll have to give up and we'll have to adopt a more complicated view of what well-being is.,  at vi bliver nødt til at give op og vi bliver nødt til at vedtage en mere kompliceret opfattelse af hvad velvære er.
2025-06-16 20:42:09,729 - 373,571.52,1623.76,5558.74,15165.33, The second trap is a confusion between experience and memory. Basically it's between..., den anden fælde er en forvirring mellem erfaring og hukommelse. dybest set er det mellem...
2025-06-16 20:42:15,530 - 403,594.78,1557.78,5800.53,14815.34, Being happy in your life and being happy about your life or happy with your life. And those are too vague., at være lykkelig i dit liv og være glad for dit liv eller tilfreds med dit liv. og de er for vage.
2025-06-16 20:42:20,707 - 437,707.60,1737.63,5176.78,12947.32, They're very different concepts and they're both lumped in the notion of happiness. And the third is it's the focus., de er meget forskellige begreber og de er begge kløvet i begrebet lykke. og den tredje er det er fokus.
2025-06-16 20:42:26,050 - 467,613.51,1641.23,5342.65,12086.38, And it's the unfortunate fact that we can't think about any circumstance that effects will be., og det er det uheldige faktum at vi ikke kan tænke på nogen omstændighed at effekter vil være.
2025-06-16 20:42:32,307 - 497,702.68,1505.77,6256.10,12140.42, Without distorting it's important. I mean this is a real cognitive trap. There's just no way of getting it., uden at fordreje det er vigtigt. Jeg mener dette er en reel kognitiv fælde. der er bare ingen måde at få det.
2025-06-16 20:42:36,312 - 527,561.60,1426.02,4004.20,9986.38, Now I'd like to start with an example of somebody., nu jeg vil gerne starte med et eksempel på nogen.
2025-06-16 20:42:42,901 - 558,619.93,1308.15,6588.89,10196.65, What a question and answer session after one of my lectures reported a story and that was a story., hvad et spørgsmål og svar session efter en af mine foredrag rapporterede en historie og det var en historie.
2025-06-16 20:42:46,050 - 0,547.42,1408.98,3148.55,9842.44, He said he had been listening to a symphony., han sagde at han havde lyttet til en symfoni.
