time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 19:10:31,793 - 25,526.83,830.10,10343.56,14063.41, i'm going to talk today about energy and climate. And that might seem, Jeg vil tale i dag om energi og klima. Og det kan synes
2025-06-16 19:10:40,889 - 48,583.53,1107.53,9095.47,18454.87, a bit surprising because my full-time work at the foundation is mostly-, lidt overraskende fordi mit fuldtidsarbejde på fundamentet er for det meste
2025-06-16 19:10:45,194 - 70,586.73,1249.38,4304.82,18254.51, about vaccines and seeds about the things that we need to invent and to-, om vacciner og frø om de ting vi har brug for at opfinde og til
2025-06-16 19:10:49,296 - 96,510.13,1184.20,4101.13,17054.83, deliver to help the poorest 2 billion live better lives., levere for at hjælpe de fattigste 2 milliarder lever bedre liv.
2025-06-16 19:10:53,693 - 119,548.75,969.33,4396.12,16764.69, But energy and climate are extremely important to these people., men energi og klima er ekstremt vigtigt for disse mennesker.
2025-06-16 19:10:57,208 - 142,583.39,944.65,3514.76,15587.02, In fact more important than to anyone else on the planet., faktisk vigtigere end for nogen anden på planeten.
2025-06-16 19:10:59,948 - 165,556.14,997.44,2739.22,13646.16, The climate getting worse means that many years..., klimaet bliver værre betyder at mange år...
2025-06-16 19:11:07,972 - 190,611.29,1421.31,8023.71,16600.33, ...their crops won't grow. There'll be too much rain not enough rain. Things will change..., ...deres afgrøder vil ikke vokse. Der vil være for meget regn ikke nok regn. tingene vil ændre sig...
2025-06-16 19:11:12,099 - 213,582.33,1548.17,4124.27,16033.01, ...and ways that their fragile environment simply can't support..., ...og måder at deres skrøbelige miljø simpelthen ikke kan støtte...
2025-06-16 19:11:15,778 - 236,612.11,1273.15,3678.78,15038.42, ...and that leads to starvation it leads to uncertainty it leads to unrest., ...og det fører til sult det fører til usikkerhed det fører til uro.
2025-06-16 19:11:18,843 - 261,595.71,1056.35,3064.06,13005.41, The climate changes will be terrible for them., klimaændringer vil være forfærdeligt for dem.
2025-06-16 19:11:24,021 - 284,588.89,1163.43,5177.61,13495.22, The price of energy is very important to them. In fact if you could pick just one thing..., prisen på energi er meget vigtigt for dem. Faktisk hvis du kunne vælge bare én ting ...
2025-06-16 19:11:29,048 - 307,572.48,1390.21,5026.57,13836.26, to lower the price up to reduce poverty by far you would pick energy..., at sænke prisen op for at reducere fattigdommen langt du ville plukke energi...
2025-06-16 19:11:32,679 - 332,501.85,1112.32,3630.41,12390.89, Now the price of energy has come down over time. Really..., nu prisen på energi er faldet over tid. virkelig...
2025-06-16 19:11:36,729 - 355,524.11,1001.41,4049.42,11757.83, ...advanced civilization is based on advances..., ...avanceret civilisation er baseret på forskud...
2025-06-16 19:11:41,610 - 379,575.48,1161.64,4881.30,11763.65, ...in energy. The coal revolution fueled the industrial revolution..., ...i energi. Kulrevolutionen gav næring til den industrielle revolution...
2025-06-16 19:11:45,421 - 401,594.55,1372.80,3810.05,11090.75, ...and even in the 1900s we've seen a very rapid decline in the..., ... og selv i 1900-tallet har vi set et meget hurtigt fald i...
2025-06-16 19:11:50,658 - 424,570.39,1391.13,5236.25,11655.20, price of electricity and that's why we have refrigerators air conditioning..., pris på elektricitet og det er derfor vi har køleskabe aircondition...
2025-06-16 19:11:55,494 - 448,560.09,1403.17,4836.02,11599.90, we can make modern materials and do so many things. And so we're in a..., vi kan lave moderne materialer og gøre så mange ting. og så vi er i en...
2025-06-16 19:11:59,755 - 475,506.43,1194.93,4260.84,10385.15, a wonderful situation with electricity in the rich world., en vidunderlig situation med elektricitet i den rige verden.
2025-06-16 19:12:03,514 - 497,617.44,1166.53,3758.39,9661.63, But as we make it cheaper and let's say let's go for making a..., men som vi gør det billigere og lad os sige lad os gå til at gøre en...
2025-06-16 19:12:07,773 - 520,539.21,1269.33,4258.17,9230.95, at twice as cheap we need to meet a new constraint., på dobbelt så billig vi har brug for at opfylde en ny begrænsning.
2025-06-16 19:12:11,294 - 543,549.84,977.41,3520.44,8068.21, And that constraint has to do with CO2., og denne begrænsning har at gøre med co2.
2025-06-16 19:12:14,309 - 566,512.09,787.17,3014.38,6406.91, CO2 is warming the planet., co2 varmer planeten.
2025-06-16 19:12:19,193 - 590,557.08,1023.29,4844.21,6425.06, The equation on CO2 is actually a very straight forward one. If you sum..., ligningen på co2 er faktisk en meget ligetil én. Hvis du opsummerer...
2025-06-16 19:12:21,427 - 0,442.38,1005.33,2232.75,6624.34, up the CO2..., op co2...
