time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 19:09:06,756 - 25,461.63,904.44,9126.79,41613.40, jeg vil gerne dele en opdagelse med dig som jeg gjorde for, I'd like to share a discovery with you as I did for
2025-06-15 19:09:09,707 - 45,262.24,960.65,2949.11,40425.58, et par måneder siden mens jeg skrev en artikel til italien, a few months ago while writing an article to Italy
2025-06-15 19:09:15,659 - 66,135.48,898.31,5951.73,42085.70, wired jeg har altid min synonym ordbog ved, wired I always have my synonym dictionary by
2025-06-15 19:09:19,354 - 86,143.05,970.16,3694.51,41648.00, bog ved hånden når jeg skriver noget men jeg var allerede færdig, book at hand when writing something but I was already finished
2025-06-15 19:09:22,938 - 106,133.33,931.00,3582.84,41100.82, med at redigere stykket og jeg indså at jeg aldrig i mit, editing the piece and I realized that I never in my
2025-06-15 19:09:26,237 - 128,274.21,881.93,3299.02,39867.14, liv havde slået ordet hendikappet op for at, life I had never turned up the word dedicate to
2025-06-15 19:09:29,060 - 151,275.77,877.24,2822.21,37941.71, se hvad jeg faldt lad mig læse op for der, see what I fell let me read up for there
2025-06-15 19:09:31,447 - 174,290.93,805.16,2387.09,35562.51, opslaget handicappet adjektiv forkrøblet, the post disabled adjective crippled
2025-06-15 19:09:34,237 - 195,145.15,749.74,2789.59,34029.16, hjælpeløs ubrugelig ødelagt gået i stå, helpless useless destroyed stalled
2025-06-15 19:09:36,547 - 220,296.18,638.37,2309.47,31199.91, lemliste sårede manglede halvt, limb list injured missing half
2025-06-15 19:09:39,226 - 244,282.23,630.88,2678.44,28913.59, lemlæstet nedslidt svækket impotent, mutilated worn weakened impotent
2025-06-15 19:09:42,205 - 265,281.70,705.76,2978.49,27574.45, kastreret lammet handikappet til, castrated paralyzed disabled to
2025-06-15 19:09:44,354 - 288,195.29,710.64,2148.72,24987.49, afkræftet lagt op gjort op gjort for gjort, rebutted posted up done for done
2025-06-15 19:09:47,112 - 311,225.31,735.40,2758.30,23015.40, gjorde i knækket talt ud og, did in the broken spoken out and
2025-06-15 19:09:49,492 - 333,312.47,633.33,2379.82,20876.36, også skadet ubrugelig og svag, also damaged useless and weak
2025-06-15 19:09:51,851 - 353,147.84,671.44,2357.94,19123.00, antonymer sund stærk i stand, antonyms healthy in condition
2025-06-15 19:09:55,401 - 375,181.76,766.75,3549.20,18150.74, til jeg læste denne liste højt for en ven og, until I read this list out to a friend and
2025-06-15 19:09:58,371 - 395,193.96,910.69,2970.38,17019.54, grenede først det var så latterligt men jeg kom, branched first it was so ridiculous but I came
2025-06-15 19:10:02,064 - 415,164.99,949.20,3692.16,16613.50, bare forbi manglet og min stemme brød og jeg var nød til, just past missing and my voice broke and I had to
2025-06-15 19:10:05,012 - 437,297.22,871.86,2947.94,15052.56, at stoppe og samle mig selv fra det følelsesmæssige shock, stop and gather myself from the emotional shock
2025-06-15 19:10:06,122 - 458,329.48,684.64,1109.62,11873.26, øøhhm, uhhm
2025-06-15 19:10:09,814 - 479,385.66,726.25,3691.81,11252.60, og indvirkningen som angrebet fra disse ord udløste du ved hun, and the impact as the attack from those words triggered you know
2025-06-15 19:10:12,300 - 500,231.51,789.42,2485.39,9450.95, selvfølgelig er dette min rettede, of course this is my corrected
2025-06-15 19:10:15,210 - 520,200.59,787.65,2909.66,8263.73, gamle synonymer bog jeg tænkte det må være en, old synonyms book I thought it must be a
2025-06-15 19:10:17,506 - 543,204.42,800.87,2295.28,5840.20, gammel udskriftsdata men faktisk var, old print data but actually was
2025-06-15 19:10:20,881 - 564,197.69,839.43,3374.38,4911.39, datoen i begyndelsen af firserne hvor jeg ville være, the date at the beginning of the eighties where I would be
2025-06-15 19:10:23,946 - 584,161.35,932.99,2772.92,3867.62, begyndt i folkeskolen og havde dannet mig en, started in primary school and had formed me a
2025-06-15 19:10:29,569 - 606,205.05,817.81,3950.15,4974.09, forståelse af marcel udenfor familieenheden og i, understanding of Marcel outside the family unit and in
2025-06-15 19:10:33,617 - 626,172.87,886.71,3872.41,4932.37, forhold til de andre børn og verden omkring mig og, relation to the other children and the world around me and
2025-06-15 19:10:36,301 - 646,162.92,984.64,2368.48,3516.58, det er overflødigt at sige at jeg gudskelov ikke brugte, Needless to say thank God I didn't use
2025-06-15 19:10:41,234 - 667,295.36,898.55,2957.85,4153.31, en synonymordbog den gang, a thesaurus at the time.
2025-06-15 19:10:42,496 - 0,293.85,639.75,1261.50,4791.91, øøhhm, uhhm
