time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 20:17:46,046 - 28,587.49,1244.93,15411.21,66254.38, I grew up on steady diet of science fiction. In high school I took a bus., Jeg voksede op på en fast science fiction-diæt. I gymnasiet tog jeg en bus.
2025-06-16 20:17:50,774 - 56,618.69,1386.57,4727.37,65161.23, To school an hour each way every day. And I was always absorbed in a book., til skole en time hver vej hver dag. og jeg var altid optaget i en bog.
2025-06-16 20:17:55,822 - 83,578.65,1258.52,5046.59,64590.95, Science Fiction book which took my mind to other worlds and satisfied., science fiction bog som tog mit sind til andre verdener og tilfreds.
2025-06-16 20:17:59,656 - 111,589.31,1389.60,3833.89,62612.19, In a narrative form this insatiable sense of curiosity., i en narrativ form denne umættelige følelse af nysgerrighed.
2025-06-16 20:18:03,623 - 139,578.75,1252.92,3966.63,60731.61, And you know that curiosity also manifested itself in..., og du ved at nysgerrighed også manifesterede sig i...
2025-06-16 20:18:08,262 - 166,693.29,1377.33,4638.74,59731.17, in the fact that whenever I wasn't in school I was out in the woods hiking and..., i det faktum at når jeg ikke var i skole jeg var ude i skoven vandreture og...
2025-06-16 20:18:11,679 - 195,557.54,1315.96,3417.13,57129.96, and taking samples of frogs and snakes and bugs and pond water., og tage prøver af frøer og slanger og bugs og dam vand.
2025-06-16 20:18:30,177 - 223,742.61,1746.74,18496.78,69802.22, And bringing it back looking at it under the microscope I was you know I was a real science geek but it was all about trying to..., og bringe det tilbage ser på det under mikroskopet jeg var du ved jeg var en rigtig videnskab nørd men det hele handlede om at forsøge at...
2025-06-16 20:18:33,476 - 251,564.20,1523.09,3298.88,67305.28, understand the world understand the limits of possibility., forstå verden forstå grænserne for muligheden.
2025-06-16 20:18:38,502 - 278,580.76,966.21,5025.39,66768.78, And my love of science fiction actually seemed to be mirror., og min kærlighed til science fiction faktisk syntes at være spejl.
2025-06-16 20:18:43,702 - 306,657.42,1358.16,5199.81,66151.12, In the world around me because what was happening this was in the late 60s you know., i verden omkring mig fordi hvad der skete dette var i slutningen af 60'erne du ved.
2025-06-16 20:18:49,647 - 334,708.85,1911.92,5944.29,66265.78, We were going to the moon. We were exploring the deep oceans. Jacques Cousteau was coming into our..., vi var på vej til månen. vi var ved at udforske de dybe oceaner. jacques cousteau kom ind i vores...
2025-06-16 20:18:54,460 - 361,600.87,1842.77,4812.80,65479.01, living rooms with his amazing specials that showed us animals and places and all..., stuer med hans fantastiske tilbud der viste os dyr og steder og alle...
2025-06-16 20:19:00,481 - 390,636.21,1601.03,6020.58,65540.24, the wondrous world that we could never really have previously imagined. So that seemed to resonate with the whole..., den vidunderlige verden som vi aldrig rigtig kunne have forestillet sig. så det syntes at genlyd med hele...
2025-06-16 20:19:04,797 - 418,567.12,1728.99,4315.80,64078.85, science fiction part of it. And I was an artist. I could draw a..., science fiction del af det. og jeg var en kunstner. Jeg kunne tegne en...
2025-06-16 20:19:09,002 - 445,567.53,1488.70,4204.17,62695.48, paint and I found that because there weren't video games in this satchel..., maling og jeg fandt at fordi der ikke var videospil i denne taske...
2025-06-16 20:19:13,571 - 474,549.66,1230.24,4568.95,61296.72, generation of CG movies and all of this imagery in the media landscape., generation af cg film og alle disse billeder i medielandskabet.
2025-06-16 20:19:19,270 - 502,679.03,1451.76,5698.98,61201.78, I had to create these images in my head. You know we all did as kids having to read a book and through., jeg var nødt til at oprette disse billeder i mit hoved. du ved vi alle gjorde som børn skal læse en bog og igennem.
2025-06-16 20:19:24,408 - 531,698.08,1716.84,5137.64,60303.27, The author's description puts something on the on the screen the movie screen in our heads. And so my., forfatterens beskrivelse sætter noget på skærmen filmskærmen i vores hoveder. og så min.
2025-06-16 20:19:29,684 - 559,629.44,1520.87,5276.17,59770.87, The response to this was to paint to draw alien creatures alien worlds robots spaceships., svaret på dette var at male for at tegne fremmede skabninger fremmede verdener robotter rumskibe.
2025-06-16 20:19:35,029 - 587,630.71,1789.98,5344.86,59324.55, All that stuff I was endlessly getting busted in math class you know doodling behind the behind the..., alt det der jeg var uendeligt at få knaldet i matematik klasse du ved doiling bag den bagved...
2025-06-16 20:19:36,996 - 0,472.91,1308.67,1966.76,58602.39, textbook and..., lærebog og...
