time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 20:26:47,815 - 30,458.70,793.14,11513.16,42671.98, alle taler om lykke i disse dage jeg fik nogen, Everyone's talking about happiness these days I got some
2025-06-15 20:26:53,427 - 55,277.42,1043.11,5610.64,43095.23, til at tælle antallet af bøger med lykke i titlen der er udgivet i de sidste, to count the number of books with happiness in the title published in the last
2025-06-15 20:26:57,168 - 81,307.69,1053.95,3740.02,41429.30, år og de gav op efter omkring 40 og der var mange flere, years and they gave up after about 40 and there were many more
2025-06-15 20:27:00,791 - 107,324.30,920.84,3622.67,39603.08, der er en enorm bølge af interesse for lykke blandt, there is a huge wave of interest in happiness among
2025-06-15 20:27:03,922 - 134,318.90,816.70,3131.19,37112.00, forskere der er en masse lykke coating, researchers there is a lot of luck coating
2025-06-15 20:27:07,945 - 159,126.26,849.74,4022.27,35943.91, alle ville gerne gøre folk lykkeligere men på trods af al denne, everyone would like to make people happier but despite all this
2025-06-15 20:27:12,569 - 184,170.15,993.61,4623.54,35385.45, strøm af arbejde er der flere kognitive fæller der gør det næsten, power of work there are several cognitive commons who do it almost
2025-06-15 20:27:23,150 - 209,198.01,1083.57,10581.07,40791.09, er næsten umuligt at tænke klart om lykke og mit foredrag i dag vil hovedsageligt, is almost impossible to think clearly about happiness and my lecture today will mainly
2025-06-15 20:27:26,704 - 237,317.51,1015.22,3552.98,38526.57, handle om disse kognitive fæller dette gælder både for, be about these cognitive commons this applies both to
2025-06-15 20:27:32,079 - 262,215.66,957.97,5374.97,38757.43, lægfolk der tænker over deres egen lykke og for forskere der tænker, lay people who think about their own happiness and to researchers who think
2025-06-15 20:27:36,591 - 287,189.77,1123.86,4511.23,38124.90, over lykke for det viser sig at vi er lige så forvirret som alle, about happiness because it turns out we're as confused as everyone
2025-06-15 20:27:39,425 - 312,205.02,934.00,2833.48,35803.03, den første af disse fæller er en, the first of these fellows is a
2025-06-15 20:27:43,251 - 338,185.70,768.67,3825.41,34271.14, modvilje mod at indrømme kompleksitet det viser sig at, reluctance to admit complexity it turns out to
2025-06-15 20:27:48,834 - 366,1085.19,1006.17,5582.98,34112.65, ordet lykke ikke længere er et nyttigt ord fordi vi bruger det om alt, the word happiness is no longer a useful word because we use it about everything
2025-06-15 20:27:52,578 - 391,227.70,964.06,3742.52,32694.23, for mange forskellige ting jeg tror der er en, for many different things I think there is a
2025-06-15 20:27:56,148 - 420,1118.40,911.73,3570.21,30288.38, bestemt betydning som vi kunne begrænse det til men i det store og, certain meaning as we could limit it to but in the main and
2025-06-15 20:27:59,547 - 448,508.64,1040.82,3397.54,27906.00, hele er det noget vi må give op og vi, all that is something we have to give up and we
2025-06-15 20:28:02,996 - 474,173.28,1072.96,3448.10,26021.58, anlægge en mere kompliceret opfattelse af hvad velvære, develop a more complex view of what well-being is;
2025-06-15 20:28:06,161 - 499,225.56,1279.16,3164.74,24059.37, en anden fælde er en forveksling mellem, another trap is a confusion between:
2025-06-15 20:28:09,430 - 529,351.45,1073.80,3269.37,21144.50, oplevelse og erindring det handler grundlæggende om forskellen, experience and memory it's basically about the difference
2025-06-15 20:28:12,457 - 555,211.35,959.58,3026.92,18798.79, lund mellem at være lykkelig i sit liv og at være, lund between being happy in your life and being
2025-06-15 20:28:16,540 - 580,167.50,889.53,4082.61,17736.68, lykkelig over sit liv eller tilfreds med sit liv og det er, happy about his life or content with his life and it is
2025-06-15 20:28:22,382 - 607,171.51,931.96,5841.60,17991.46, to meget forskellige begreber som begge er samlet under begrebet lykke, two very different concepts which are both gathered under the concept of happiness
2025-06-15 20:28:36,001 - 632,233.16,931.84,13618.03,26449.86, tredje fælde er fokus situationen og det er den, third trap is the focus situation and that is the
2025-06-15 20:28:41,378 - 658,174.58,811.13,5376.23,26486.08, uheldige kendsgerning at vi ikke kan tænke på nogle omstændigheder der, unfortunate fact that we cannot think of any circumstances there
2025-06-15 20:28:48,526 - 686,439.27,954.86,7147.48,27865.22, påvirker velvære uden at forvrænge deres betydning jeg, affect well-being without distorting their importance I
2025-06-15 20:28:52,655 - 712,820.50,854.16,4128.63,26647.02, mener der er en reel kognitiv fælde og der er, believe there is a real cognitive trap and there is
2025-06-15 20:28:56,343 - 737,170.12,866.76,3687.49,25143.26, ingen måde at gøre det rigtigt på jeg vil gerne starte med et, no way to do it right I would like to start with a
2025-06-15 20:29:01,950 - 763,1006.96,1131.74,5606.51,25349.24, eksempel på en person der havde en spørgerunde efter en af mine forlæsninger, example of someone who had a question round after one of my readings
2025-06-15 20:29:06,241 - 792,1581.28,1099.13,4289.57,23677.21, og fortalte en historie og det var historien om at han sagde han, and told a story and that was the story of he saying he
2025-06-15 20:29:08,956 - 0,284.32,896.25,2714.51,22679.96, havde lyttet til symfoni, had listened to symphony
