time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 19:47:48,885 - 25,557.97,1134.12,10625.66,14217.18, I grew up on a steady diet of science fiction in high school., Jeg voksede op på en fast science fiction-diæt i high school.
2025-06-16 19:47:53,939 - 50,665.71,1313.64,5053.45,14081.95, I took a bus to school an hour each way every day and I was always..., Jeg tog en bus til skole en time hver vej hver dag og jeg var altid...
2025-06-16 19:48:01,909 - 76,635.08,1492.18,7970.08,16618.20, I was absorbed in a book science fiction book which took my mind to other worlds., jeg blev optaget i en bog science fiction bog som tog mit sind til andre verdener.
2025-06-16 19:48:05,494 - 101,503.70,1209.49,3583.70,15012.33, And satisfied this in a narrative form this., og tilfreds dette i en fortælling form dette.
2025-06-16 19:48:09,997 - 128,564.86,1223.49,4503.21,13935.59, Insatiable sense of curiosity that I had. And you know that..., umættelig følelse af nysgerrighed som jeg havde. og du ved at...
2025-06-16 19:48:15,148 - 154,657.53,1603.08,5148.77,13742.06, curiosity also manifested itself in the fact that whenever I wasn't in school..., nysgerrighed også manifesterede sig i det faktum at når jeg ikke var i skole...
2025-06-16 19:48:18,438 - 179,531.77,1217.56,3288.55,11871.49, I was out in the woods hiking and taking samples., jeg var ude i skoven vandreture og tage prøver.
2025-06-16 19:48:23,396 - 204,573.55,1138.01,4958.31,11668.62, Frogs and snakes and bugs and pond water and bringing it back looking at it under the, frøer og slanger og bugs og dam vand og bringe det tilbage ser på det under
2025-06-16 19:48:36,076 - 232,757.15,1679.65,12678.86,18543.35, microscope I was you know I was a real science geek but it was all about trying to understand understand the..., mikroskop jeg var du ved jeg var en rigtig videnskab nørd men det hele handlede om at forsøge at forstå forstå...
2025-06-16 19:48:39,799 - 258,505.55,1436.49,3722.39,16925.06, the world understand the limits of possibility and my..., verden forstå grænserne for muligheden og min...
2025-06-16 19:48:45,123 - 283,560.75,1122.43,5323.99,17088.39, you know love of science fiction actually seemed to be mirrored in the world., du ved kærlighed til science fiction faktisk syntes at blive spejlet i verden.
2025-06-16 19:48:50,064 - 308,634.47,1413.53,4940.18,16845.12, Around me because what was happening this was in the late sixties you know we were., omkring mig fordi det der skete var i slutningen af tresserne du ved vi var.
2025-06-16 19:48:56,800 - 334,668.53,1791.27,6735.62,18227.47, We were going to the moon. We were exploring the deep oceans. Jacques Cousteau was coming into our-, vi var på vej til månen. vi var på udforskning de dybe oceaner. jacques cousteau kom ind i vores
2025-06-16 19:49:01,463 - 359,546.41,1420.31,4662.57,17729.15, living rooms with his amazing specials that showed us animals and places and-, stuer med hans fantastiske tilbud der viste os dyr og steder og
2025-06-16 19:49:07,392 - 384,647.47,1263.30,5928.82,18488.70, you know a wondrous world that we could never really have previously imagined. So that seemed to resonate., du ved en vidunderlig verden som vi aldrig rigtig kunne have forestillet sig. så det syntes at genlyd.
2025-06-16 19:49:11,922 - 409,587.56,1349.47,4529.24,17890.59, With the whole science fiction part of it. And I was an artist., med hele science fiction del af det. og jeg var en kunstner.
2025-06-16 19:49:16,032 - 435,597.22,1157.31,4110.11,16628.84, I could draw I could paint and I found that because there were..., jeg kunne tegne jeg kunne male og jeg fandt at fordi der var...
2025-06-16 19:49:20,714 - 462,676.55,1281.37,4681.32,15759.88, you know video games and the saturation of CG movies and all of this imagery in..., du ved videospil og mætning af cg film og alle disse billeder i...
2025-06-16 19:49:26,678 - 487,625.63,1429.99,5963.38,16555.05, in the media landscape I had to create these images in my head. You know we all did..., i medielandskabet jeg var nødt til at oprette disse billeder i mit hoved. du ved vi alle gjorde...
2025-06-16 19:49:31,613 - 512,621.30,1352.80,4933.65,16309.79, as kids having to read a book and through the office description put something..., som børn skal læse en bog og gennem kontoret beskrivelse sætte noget...
2025-06-16 19:49:36,281 - 537,630.84,1179.74,4668.19,15815.91, on the screen the movie screen in our heads and so my response..., på skærmen filmskærmen i vores hoveder og så mit svar...
2025-06-16 19:49:42,467 - 563,675.54,1515.26,6184.27,16631.90, to this was to paint to draw alien creatures alien worlds robots spaceships all that..., til dette var at male at tegne fremmede skabninger fremmede verdener robotter rumskibe alt det...
2025-06-16 19:49:47,122 - 588,641.84,1789.71,4653.77,16143.72, I was endlessly getting busted in math class you know doodling behind the..., jeg var uendeligt at blive knaldet i matematik klasse du ved doiling bag den...
2025-06-16 19:49:49,286 - 0,449.64,1056.05,2164.45,15841.20, textbook. And..., lærebog. og...
