time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 19:33:23,472 - 25,879.33,1318.16,17523.96,21731.22, I'd like to share with you a discovery that I made a few months ago while writing an, Jeg vil gerne dele en opdagelse med dig som jeg lavede for et par måneder siden mens jeg skrev en
2025-06-16 19:33:29,339 - 50,648.44,1515.11,5865.05,22403.82, article for Italian Wired. I always keep my bizaras handy whenever I'm writing..., artikel for italiensk kablet. Jeg altid holde min bizaras handy når jeg skriver...
2025-06-16 19:33:34,615 - 75,614.82,1583.88,5275.19,22484.69, but I'd already finished editing the piece and I realized that I had never..., men jeg havde allerede færdig redigere stykket og jeg indså at jeg aldrig havde...
2025-06-16 19:33:39,497 - 102,601.46,1554.92,4881.09,21755.40, once in my life looked up the word disabled to see what I'd find., en gang i mit liv kiggede op ordet deaktiveret for at se hvad jeg ville finde.
2025-06-16 19:33:43,582 - 129,590.33,1368.93,4085.02,20231.57, Let me redo the entry. Disabled adjective crippled., lad mig gendanne indgangen. deaktiveret adjektiv lammet.
2025-06-16 19:33:47,690 - 154,576.97,1254.16,4107.59,19231.63, Helpless useless wrecked stalled maimed., hjælpeløs ubrugelig ødelagt standset lemlæstet.
2025-06-16 19:33:50,617 - 180,531.46,1191.14,2926.62,16815.75, Wounded mangled lame mutilated., såret kludret halt lemlæstet.
2025-06-16 19:33:53,838 - 205,575.75,1094.39,3220.04,14901.30, Run down worn out weakened impotent., køres ned slidt svækket impotent.
2025-06-16 19:33:56,781 - 231,534.51,922.53,2943.05,12469.96, Castrated paralyzed handicapped., kastreret lammet handicappet.
2025-06-16 19:34:01,019 - 257,622.27,1143.82,4238.01,11344.80, C-nile decrepit laid up done up done for done., c-nile decrepit lagt op færdig færdig færdig.
2025-06-16 19:34:04,592 - 282,542.31,1503.76,3573.10,9785.23, In cracked up counted out. See also hurt., in cracket up optalte. se også såret.
2025-06-16 19:34:08,311 - 312,554.91,1091.36,3718.28,7291.61, Useless and weak. Antonyms. Healthy. Strong., ubrugelig og svag. antonymer. sund. stærk.
2025-06-16 19:34:13,524 - 341,636.60,1283.88,4603.72,6524.56, Capable. I was reading this list out loud to a friend and at first was laughing., i stand. Jeg læste denne liste højt til en ven og først grinede.
2025-06-16 19:34:19,102 - 367,590.21,1325.30,4805.39,6721.28, It was so ludicrous but I'd just gotten past mangled., det var så latterligt men jeg havde lige fået forbi manipuleret.
2025-06-16 19:34:24,044 - 393,606.30,1305.49,4354.88,6267.61, And my voice broke and I had to stop and collect myself., og min stemme brød og jeg var nødt til at stoppe og samle mig selv.
2025-06-16 19:34:28,674 - 422,519.27,1043.71,3334.52,4898.40, from the emotional shock and impact., fra det følelsesmæssige chok og indvirkning.
2025-06-16 19:34:34,318 - 447,588.07,970.51,3834.79,5394.47, But the assault from these words unleashed you know of course is it?, men overfaldet fra disse ord udløste selvfølgelig er det?
2025-06-16 19:34:49,864 - 475,689.54,1722.71,12720.43,15134.04, This is my raggedy old façara so I'm thinking this must be an ancient print date right? But in fact..., dette er min raggedy gamle façara så jeg tænker dette må være en gammel udskrift dato ikke? men faktisk...
2025-06-16 19:34:56,303 - 500,567.68,1604.78,6438.34,16422.47, My print date was the early 1980s when I would have been..., min udskriftsdato var begyndelsen af 1980'erne hvor jeg ville have været...
2025-06-16 19:35:02,091 - 526,591.09,1315.14,5788.05,16816.32, starting primary school and forming an understanding of myself outside the family unit., startende grundskolen og danne en forståelse af mig selv uden for familieenheden.
2025-06-16 19:35:08,164 - 551,664.29,1415.73,6072.58,17680.10, And as related to the other kids in the world around me and needless to say thank God., og som relateret til de andre børn i verden omkring mig og overflødigt at sige gudskelov.
2025-06-16 19:35:11,233 - 0,557.10,1265.22,3068.36,17636.11, I wasn't using it the SARS back then., jeg var ikke bruger det sars dengang.
