time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 18:24:30,809 - 21,425.94,741.78,5159.93,38289.06, jeg hedder jane mcgonigal, My name is Jane McGonigal.
2025-06-15 18:24:36,499 - 37,281.48,868.60,5687.74,40713.01, og er spildesigner jeg har lavet online spil, and is game designer I have made online games
2025-06-15 18:24:40,688 - 57,302.90,915.45,4188.16,40846.20, onlinespil i 10 år og mit mål for det næste årti, online games for 10 years and my goal for the next decade
2025-06-15 18:24:47,163 - 75,271.22,1031.02,6474.17,43652.31, er at gøre det lige så let at redde verden i det virkelige liv som de, is to make it as easy to save the world in real life as they
2025-06-15 18:24:50,323 - 94,284.57,975.27,3159.91,42954.79, som det er at rede verden i onlinespil, as it is to save the world in online games
2025-06-15 18:24:53,256 - 109,90.28,838.49,2933.00,42829.35, jeg har en plan for dette og den indebærer at, I have a plan for this and it implies that
2025-06-15 18:24:56,042 - 126,326.64,788.46,2784.64,42132.72, overbevise flere mennesker herunder jer alle om at, convince more people including all of you to
2025-06-15 18:24:59,208 - 143,91.11,748.51,3166.03,41837.16, bruge mere tid på at spille større og bedre spil, spend more time playing bigger and better games
2025-06-15 18:25:02,398 - 163,266.29,828.09,3189.58,40962.49, nu bruger vi milliarder timer om ugen på at, now we spend billions of hours a week on that
2025-06-15 18:25:05,087 - 181,134.21,718.47,2689.37,39990.91, spille online spil nogen af jer tænker, Play online games any of you think
2025-06-15 18:25:06,203 - 196,144.62,542.07,1114.88,38055.69, det der, that
2025-06-15 18:25:09,027 - 211,165.29,568.88,2823.74,37818.53, er meget tid at bruge på at spille spil, is a lot of time to spend playing games
2025-06-15 18:25:12,155 - 227,193.22,712.14,3128.64,37705.27, måske for meget tid i betragtning af hvor mange, maybe too much time considering how many
2025-06-15 18:25:15,081 - 244,271.94,741.14,2925.41,37169.92, presserende problemer vi har at løse i den, urgent problems we have to solve in the
2025-06-15 18:25:17,722 - 259,186.98,713.56,2640.37,36759.27, virkelige verden men ifølge min forskning, real world but according to my research
2025-06-15 18:25:20,519 - 275,211.18,686.98,2796.55,36309.34, ved institute of the future er det, by institute of the future it is
2025-06-15 18:25:23,059 - 291,309.36,650.51,2539.52,35585.22, faktiske modsatte der er tilfældet, actual opposite is the case;
2025-06-15 18:25:26,857 - 307,171.41,794.59,3797.71,36141.37, milliarder timer om ugen er slet ikke nok spilletid til at, billion hours per week is not at all enough playing time to
2025-06-15 18:25:31,057 - 325,159.50,990.08,4198.67,36686.47, tid til at løse verdens mest presserende problemer faktisk tror, time to solve the world's most pressing problems actually thinks
2025-06-15 18:25:33,355 - 340,173.43,869.92,2298.58,35918.50, jeg at hvis vi vil overleve det, I think if we want to survive it
2025-06-15 18:25:36,020 - 356,160.12,846.06,2664.19,35335.30, næste århundrede på denne planet er vi nød til at øge, next century on this planet we need to increase
2025-06-15 18:25:38,249 - 372,257.69,605.58,2229.22,34317.49, det samlede antal timer dramatisk, total hours dramatic
2025-06-15 18:25:41,218 - 387,261.51,644.84,2968.22,34236.74, jeg har beregnet at vi har brug for, I have calculated that we need
2025-06-15 18:25:44,686 - 407,164.47,763.03,3467.49,33632.54, 21 milliarder timers spil om ugen så det, 21 billion hours of game per week so it
2025-06-15 18:25:46,605 - 423,172.91,704.81,1919.16,32301.88, der er nok en lidt, there is probably a little
2025-06-15 18:25:48,635 - 438,156.37,600.79,2029.55,31285.15, kontraintuitiv, counterintuitive
2025-06-15 18:25:51,560 - 454,291.16,790.25,2924.44,30961.74, så jeg siger det lige igen så det kan synke, so I'll say it again so it can sink
