time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-15 18:10:28,281 - 20,437.64,567.04,8081.55,42153.34, alle taler om lykke i disse, Everyone talks about happiness in these
2025-06-15 18:10:30,280 - 35,286.88,641.08,1997.00,41097.13, dage jeg fik noget, days I got something
2025-06-15 18:10:34,770 - 50,109.77,751.17,4489.52,42529.51, antallet af bøger med lykke i titlen der er, the number of books with happiness in the title there are
2025-06-15 18:10:37,804 - 66,89.35,938.30,3033.69,42306.14, udgivet i de sidste fem år og de gav op, published in the last five years and they gave up
2025-06-15 18:10:40,585 - 82,263.18,792.46,2780.03,41827.91, efter omkring 40 og der var mange flere, after about 40 and there were many more
2025-06-15 18:10:42,424 - 97,260.46,649.28,1838.46,40601.43, er en enorm bølge af, is a huge wave of
2025-06-15 18:10:47,089 - 115,287.88,675.12,4664.61,41590.52, interesse for lykke blandt forskere der er en, interest in happiness among researchers there is a
2025-06-15 18:10:48,874 - 134,313.15,678.90,1784.66,39500.69, masse lykke cotin, mass happiness cotin
2025-06-15 18:10:51,278 - 151,256.71,676.07,2403.76,38445.57, alle ville gerne gøre folk lykkeligere men, everyone wanted to make people happier but
2025-06-15 18:10:53,973 - 169,337.72,788.31,2694.43,37477.14, på trods af al denne strøm af arbejde er der, despite all this flow of work there is
2025-06-15 18:10:57,234 - 184,103.40,761.87,3261.25,37681.38, flere kognitive fælder der gør det næsten, several cognitive traps that make it almost
2025-06-15 18:11:01,964 - 201,345.06,765.24,4729.43,38911.51, er næsten umuligt at tænke klart om lykke i, is almost impossible to think clearly about happiness in
2025-06-15 18:11:05,296 - 216,178.22,851.73,3331.37,39154.56, og i foredrag i dag vil hovedsageligt handle om disse, and in lectures today will mainly be about these
2025-06-15 18:11:06,992 - 231,173.41,690.89,1695.51,37767.57, kognitive fæller det gælder, cognitive commons
2025-06-15 18:11:09,282 - 246,141.82,681.46,2289.61,36977.01, både for lægfolk der tænker over det, both to laymen who think about it
2025-06-15 18:11:12,487 - 261,166.67,769.43,3204.22,37070.96, over deres egen lykke og for forskere der, about their own happiness and for researchers there
2025-06-15 18:11:13,929 - 278,309.85,622.70,1441.56,35030.76, er kede, are bored
2025-06-15 18:11:16,768 - 294,142.82,597.67,2838.57,34586.87, er vi er lige så forvirret som alle andre, we are just as confused as everyone else
2025-06-15 18:11:19,153 - 311,295.14,743.24,2384.26,33498.48, den første af disse fæller er en, the first of these companions is a
2025-06-15 18:11:21,655 - 327,166.26,686.54,2502.16,32717.15, modvilje mod at indrømme kompleksitet, reluctance to admit complexity;
2025-06-15 18:11:24,864 - 345,149.98,691.44,3208.64,32209.08, det viser sig at ordet lykke ikke, it turns out that the word happiness does not
2025-06-15 18:11:27,896 - 360,151.33,820.57,3030.69,32158.79, længere er et nyttigt or fordi vi, anymore is a useful or because we
2025-06-15 18:11:30,818 - 376,132.71,651.85,2922.54,31782.37, bruger det om alt for mange forskellige ting, uses it on too many different things
2025-06-15 18:11:33,157 - 393,358.58,667.77,2337.96,30638.73, jeg tror der er én bestemt, I think there is one particular
2025-06-15 18:11:35,354 - 410,143.17,693.40,2196.75,29351.15, betydning som vi kunne begrænse det til, meaning that we could limit it to
2025-06-15 18:11:36,905 - 427,289.07,656.35,1551.18,27440.23, men i det store og hele er det, but by and large it is
2025-06-15 18:11:39,296 - 442,174.95,687.45,2390.42,26725.58, noget vi må give op, something we have to give up
2025-06-15 18:11:41,544 - 457,139.14,695.73,2247.07,25884.95, og vi må vi anlægge en mere, and we need to build one more
2025-06-15 18:11:44,451 - 472,154.01,490.93,2906.09,25717.28, kompliceret opfattelse af hvad, complex perception of what
2025-06-15 18:11:46,321 - 491,575.24,676.36,1868.87,23670.87, vil være er den anden fælde er en, will be is the second trap is a
2025-06-15 18:11:48,895 - 506,155.74,614.69,2573.97,23157.66, forveksling mellem oplevelse og, confusion between experience and
2025-06-15 18:11:51,894 - 521,291.92,657.38,2998.09,23082.81, erindring det handler grundlæggende om, remembrance is basically about
2025-06-15 18:11:53,344 - 538,334.34,633.32,1449.31,21037.18, forskellen mellem at, the difference between
2025-06-15 18:11:56,671 - 553,200.65,558.19,3326.27,21281.93, være lykkelig i sit liv og, being happy in his life and
2025-06-15 18:12:00,575 - 568,135.92,699.03,3902.79,22093.85, at være lykkelig over sit liv eller tilfreds med, to be happy in his life or satisfied with
2025-06-15 18:12:03,278 - 583,174.73,758.01,2700.98,21695.17, sit liv og det er meget, his life and it is very
2025-06-15 18:12:07,368 - 598,295.45,707.04,4090.40,22718.87, forskellige begreber som begge er samlet under, different concepts both of which are collected under
2025-06-15 18:12:08,742 - 614,176.90,681.14,1372.89,20816.90, begrebet, 
2025-06-15 18:12:21,986 - 629,336.80,653.68,13243.89,31010.86, tredje fælde er fokus situationen og de, third trap is focus situation and the
2025-06-15 18:12:24,743 - 644,217.36,764.94,2755.80,30724.15, og det er der uheldige kendsgerning i, and there are unfortunate facts in
2025-06-15 18:12:28,878 - 659,703.13,748.25,4134.85,31818.69, vi ikke kan tænke på nogle omstændigheder der påvirker, we cannot think of any circumstances that affect
2025-06-15 18:12:31,928 - 674,267.55,705.42,3048.12,31819.23, vel være uden at forvrænge, well be without distorting
2025-06-15 18:12:34,037 - 691,225.30,581.93,2108.78,30479.56, deres betydning jeg mener der, their importance I mean there
2025-06-15 18:12:36,631 - 708,168.99,599.26,2593.83,29611.61, er en reel kognitiv fælde, is a real cognitive trap
2025-06-15 18:12:38,180 - 726,298.59,727.15,1548.82,27500.05, og der er ingen måde at gøre det rigtigt på, and there is no way to do it right
