time,chunk_id,stt_latency_ms,tt_latency_ms,tts_latency_ms,total_latency_ms,transcription,translation
2025-06-16 20:14:19,528 - 27,909.92,1264.61,15331.56,67188.39, If I can leave you with one big idea today it's that the whole of the data in which we can see., Hvis jeg kan efterlade dig med en stor idé i dag er det at alle de data vi kan se.
2025-06-16 20:14:26,167 - 55,603.39,1454.26,6638.67,68009.30, It's greater than the sum of the parts and instead of thinking about information overload., det er større end summen af de dele og i stedet for at tænke på information overbelastning.
2025-06-16 20:14:31,664 - 83,616.61,1594.96,5495.76,67708.08, What I'd like you to think about is how we can use information to that patterns pop., hvad jeg gerne vil have dig til at tænke over er hvordan vi kan bruge oplysninger til at mønstre pop.
2025-06-16 20:14:44,106 - 110,706.45,1696.01,12441.66,74549.42, And we can see trends that would otherwise be invisible. So what we're looking at right here is a typical mortality chart., og vi kan se tendenser der ellers ville være usynlige. så hvad vi kigger på lige her er en typisk dødelighed diagram.
2025-06-16 20:14:50,218 - 138,723.33,1644.78,6111.06,74843.23, Organized by age. This tool that I'm using here is a little experiment. It's called Pivot., organiseret efter alder. dette værktøj som jeg bruger her er en lille eksperiment. det kaldes pivot.
2025-06-16 20:14:56,406 - 166,705.61,1690.23,6187.99,75223.61, And with Pivot what I can do is I can choose to filter on one particular cause of death say accidents., og med pivot hvad jeg kan gøre er jeg kan vælge at filtrere på en bestemt dødsårsag siger ulykker.
2025-06-16 20:15:01,589 - 193,698.92,1837.05,5181.67,74799.83, And right away I see there's a different pattern that emerges. This is because in the mid-array here..., og med det samme jeg ser der er et andet mønster der opstår. dette er fordi i midten af array her...
2025-06-16 20:15:08,450 - 221,739.22,1740.74,6859.51,75860.02, people are their most active and over here they're their most frail. We can step back out again and then re-, folk er deres mest aktive og herovre de er deres mest skrøbelige. vi kan træde tilbage ud igen og derefter re
2025-06-16 20:15:14,653 - 249,619.28,1564.68,6203.05,76273.41, organize the data by cause of death seeing that circulatory diseases and cancers are the usual., organisere data ved dødsårsag at se at kredsløbssygdomme og kræft er de sædvanlige.
2025-06-16 20:15:18,743 - 276,579.97,1334.51,4089.87,74753.55, Suspects but not for everyone. If we go ahead and we filter by a..., mistænkte men ikke for alle. hvis vi går videre og vi filtrerer med en...
2025-06-16 20:15:24,183 - 304,634.59,1580.04,5439.36,74402.15, each day 40 years or less we see that accidents are actually the greatest cause that people have to..., hver dag 40 år eller mindre ser vi at ulykker faktisk er den største årsag at folk skal...
2025-06-16 20:15:29,288 - 332,713.07,1858.84,5103.92,73671.38, be worried about and if you drill into that it's especially the case for Matt. So you get the..., være bekymret for og hvis du borer ind i det er det især tilfældet for mat. så du får...
2025-06-16 20:15:34,758 - 362,622.68,1932.22,5469.82,72962.86, It's an idea that viewing information viewing data in this way is a lot like swimming..., det er en idé at visning af oplysninger visning af data på denne måde er meget ligesom svømning...
2025-06-16 20:15:40,347 - 392,596.70,1692.45,5588.85,72349.44, and living information infographic. And if we can do this for raw data why not do..., og levende oplysninger infographic. og hvis vi kan gøre dette for rå data hvorfor ikke gøre...
2025-06-16 20:15:44,374 - 419,596.54,1522.89,4026.98,70799.22, for content as well. So what we have right here is the cover of every single..., for indhold samt. så hvad vi har lige her er omslaget af hver enkelt...
2025-06-16 20:15:48,930 - 447,629.54,1540.89,4555.57,69557.68, Sports Illustrated ever produced. It's all here. It's all on the web. You can..., sport illustreret nogensinde produceret. det er alt sammen her. det er alt sammen på nettet. du kan...
2025-06-16 20:15:53,733 - 475,652.53,1717.57,4802.23,68581.21, go back to your rooms and try this after my talk. With Pivot you can drill into a decade., gå tilbage til dine værelser og prøve dette efter min tale. med pivot kan du bore ind i et årti.
2025-06-16 20:15:58,134 - 502,636.63,1665.21,4400.74,67430.28, You can drill into a particular year. You can jump right into a specific issue., du kan bore ind i et bestemt år. du kan hoppe lige ind i et specifikt problem.
2025-06-16 20:16:04,075 - 530,717.77,1750.45,5941.54,67613.60, Looking at this I see the athletes that have appeared in this issue the sports. I'm a Lance Armstrong fan., ser på dette jeg ser atleter der har optrådt i dette spørgsmål sporten. Jeg er en lance armstrong fan.
2025-06-16 20:16:09,870 - 558,711.10,1951.14,5793.88,67657.06, Go ahead and click on that which reveals for me all the issues in which Lance Armstrong's been a part of., gå videre og klik på det hvilket afslører for mig alle de spørgsmål hvor lance armstrong har været en del af.
2025-06-16 20:16:14,722 - 585,639.48,1848.32,4852.10,66901.52, Now if I want to just kind of take a peek at these I might think well what about taking., nu hvis jeg ønsker at bare slags tage et kig på disse Jeg kunne tænke godt hvad med at tage.
2025-06-16 20:16:18,175 - 0,528.48,1434.16,3452.69,67465.30, Look at all of cycling so I can step back and., se på alle cykling så jeg kan træde tilbage og.
